,Fold selected features,Fold nb of features
Fold 70,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 71,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 72,"['S6', 'IkB', 'Frequency']",3
Fold 73,"['S6', 'IkB', 'Frequency']",3
Fold 74,"['S6', 'IkB', 'Frequency']",3
Fold 75,"['S6', 'IkB', 'Frequency']",3
Fold 76,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 77,"['S6', 'IkB', 'Frequency']",3
Fold 78,"['S6', 'IkB', 'Frequency']",3
Fold 79,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 80,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 81,"['S6', 'IkB', 'Frequency']",3
Fold 82,"['S6', 'IkB', 'Frequency']",3
Fold 83,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 84,"['S6', 'IkB', 'Frequency']",3
Fold 85,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 86,"['S6', 'IkB', 'Frequency']",3
Fold 87,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 88,"['S6', 'IkB', 'Frequency']",3
Fold 89,"['S6', 'IkB', 'Frequency']",3
Fold 90,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 91,"['S6', 'IkB', 'Frequency']",3
Fold 92,"['S6', 'IkB']",2
Fold 93,"['S6', 'IkB']",2
Fold 94,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 95,"['S6', 'IkB', 'Frequency']",3
Fold 96,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 97,"['S6', 'IkB', 'Frequency']",3
Fold 98,"['S6', 'IkB', 'Frequency']",3
Fold 99,"['S6', 'IkB', 'Frequency']",3
Fold 100,"['S6', 'IkB', 'Frequency']",3
Fold 101,"['S6', 'IkB', 'Frequency']",3
Fold 102,"['S6', 'IkB', 'Frequency']",3
Fold 103,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 104,"['S6', 'IkB', 'Frequency']",3
Fold 105,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 106,"['S6', 'IkB', 'Frequency']",3
Fold 107,"['S6', 'IkB', 'Frequency']",3
Fold 108,"['S6', 'IkB', 'Frequency']",3
Fold 109,"['S6', 'IkB', 'Frequency']",3
Fold 110,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 111,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 112,"['S6', 'IkB']",2
Fold 113,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 114,"['S6', 'IkB', 'Frequency']",3
Fold 115,"['S6', 'IkB', 'Frequency']",3
Fold 116,"['S6', 'IkB']",2
Fold 117,"['S6', 'IkB', 'Frequency']",3
Fold 118,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 119,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 120,"['S6', 'IkB', 'Frequency']",3
Fold 121,"['S6', 'IkB', 'Frequency']",3
Fold 122,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 123,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 124,"['S6', 'IkB', 'Frequency']",3
Fold 125,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 126,"['S6', 'IkB', 'Frequency']",3
Fold 127,"['S6', 'IkB', 'Frequency']",3
Fold 128,"['S6', 'IkB', 'Frequency']",3
Fold 129,"['S6', 'IkB', 'Frequency']",3
Fold 130,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 131,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 132,"['S6', 'IkB', 'Frequency']",3
Fold 133,"['S6', 'IkB', 'Frequency']",3
Fold 134,"['S6', 'IkB']",2
Fold 135,"['S6', 'IkB', 'Frequency']",3
Fold 136,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 137,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 138,"['S6', 'IkB', 'Frequency']",3
Fold 139,"['S6', 'IkB']",2
Fold 140,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 141,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 142,"['S6', 'IkB', 'Frequency']",3
Fold 143,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 144,"['S6', 'IkB', 'Frequency']",3
Fold 145,"['S6', 'IkB', 'Frequency']",3
Fold 146,"['S6', 'IkB', 'Frequency']",3
Fold 147,"['S6', 'IkB']",2
Fold 148,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 149,"['S6', 'IkB', 'Frequency']",3
Fold 150,"['S6', 'IkB', 'Frequency']",3
Fold 151,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 152,"['S6', 'IkB']",2
Fold 153,"['S6', 'IkB', 'Frequency']",3
Fold 154,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 155,"['S6', 'IkB', 'Frequency']",3
Fold 156,"['S6', 'IkB', 'Frequency']",3
Fold 157,"['S6', 'IkB', 'Frequency']",3
Fold 158,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 159,"['S6', 'IkB', 'Frequency']",3
Fold 160,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 161,"['S6', 'IkB']",2
Fold 162,"['S6', 'IkB', 'Frequency']",3
Fold 163,"['S6', 'IkB', 'Frequency']",3
Fold 164,"['S6', 'IkB', 'Frequency']",3
Fold 165,"['S6', 'IkB', 'Frequency']",3
Fold 166,"['S6', 'IkB', 'Frequency']",3
Fold 167,"['S6', 'IkB', 'Frequency']",3
Fold 168,"['S6', 'IkB', 'Frequency']",3
Fold 169,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 170,"['S6', 'IkB', 'Frequency']",3
Fold 171,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 172,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 173,"['S6', 'IkB', 'Frequency']",3
Fold 174,"['S6', 'IkB', 'Frequency']",3
Fold 175,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 176,"['S6', 'IkB', 'Frequency']",3
Fold 177,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 178,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 179,"['S6', 'IkB']",2
Fold 180,"['S6', 'IkB', 'Frequency']",3
Fold 181,"['S6', 'IkB', 'Frequency']",3
Fold 182,"['S6', 'IkB', 'Frequency']",3
Fold 183,"['S6', 'IkB', 'Frequency']",3
Fold 184,"['S6', 'IkB', 'Frequency']",3
Fold 185,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 186,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 187,"['S6', 'IkB', 'Frequency']",3
Fold 188,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 189,"['S6', 'IkB', 'Frequency']",3
Fold 190,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 191,"['STAT3', 'S6', 'IkB', 'Frequency']",4
Fold 192,"['S6', 'IkB', 'Frequency']",3
Fold 193,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 194,"['S6', 'IkB', 'Frequency']",3
Fold 195,"['S6', 'IkB', 'Frequency']",3
Fold 196,"['S6', 'IkB']",2
Fold 197,"['S6', 'IkB', 'Frequency']",3
Fold 198,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 199,"['S6', 'IkB']",2
