,Fold selected features,Fold nb of features
Fold 145,"['p38', 'MAPKAPK2']",2
Fold 146,"['p38', 'MAPKAPK2']",2
Fold 147,[],0
Fold 148,"['p38', 'MAPKAPK2']",2
Fold 149,[],0
Fold 150,[],0
Fold 151,[],0
Fold 152,[],0
Fold 153,['p38'],1
Fold 154,[],0
Fold 155,"['p38', 'MAPKAPK2']",2
Fold 156,"['p38', 'MAPKAPK2']",2
Fold 157,"['p38', 'MAPKAPK2']",2
Fold 158,['p38'],1
Fold 159,"['p38', 'MAPKAPK2']",2
Fold 160,"['p38', 'MAPKAPK2']",2
Fold 161,[],0
Fold 162,"['p38', 'MAPKAPK2']",2
Fold 163,"['p38', 'MAPKAPK2']",2
Fold 164,"['p38', 'MAPKAPK2']",2
Fold 165,['p38'],1
Fold 166,"['p38', 'MAPKAPK2']",2
Fold 167,[],0
Fold 168,[],0
Fold 169,[],0
Fold 170,"['p38', 'MAPKAPK2']",2
Fold 171,"['p38', 'MAPKAPK2']",2
Fold 172,[],0
Fold 173,"['p38', 'MAPKAPK2']",2
Fold 174,[],0
Fold 175,['p38'],1
Fold 176,[],0
Fold 177,['p38'],1
Fold 178,[],0
Fold 179,[],0
Fold 180,"['p38', 'MAPKAPK2']",2
Fold 181,['p38'],1
Fold 182,[],0
Fold 183,"['p38', 'MAPKAPK2']",2
Fold 184,"['p38', 'MAPKAPK2']",2
Fold 185,[],0
Fold 186,"['p38', 'MAPKAPK2']",2
Fold 187,"['p38', 'MAPKAPK2']",2
Fold 188,['p38'],1
Fold 189,[],0
Fold 190,[],0
Fold 191,"['p38', 'MAPKAPK2']",2
Fold 192,[],0
Fold 193,['p38'],1
Fold 194,"['p38', 'MAPKAPK2']",2
Fold 195,"['p38', 'MAPKAPK2']",2
Fold 196,[],0
Fold 197,[],0
Fold 198,[],0
Fold 199,[],0
