,Max Proba
artificial.523,0.687
artificial.735,0.687
artificial.913,0.687
artificial.331,0.687
artificial.568,0.686
artificial.800,0.685
artificial.1105,0.685
artificial.223,0.684
artificial.1109,0.684
artificial.141,0.682
artificial.270,0.682
artificial.234,0.682
artificial.540,0.681
artificial.840,0.68
artificial.690,0.679
artificial.578,0.677
artificial.542,0.676
artificial.858,0.675
artificial.1026,0.67
artificial.306,0.667
artificial.1070,0.666
artificial.395,0.665
artificial.1125,0.664
artificial.449,0.663
artificial.663,0.662
artificial.927,0.661
artificial.194,0.661
artificial.1056,0.66
artificial.200,0.659
artificial.67,0.659
artificial.190,0.658
artificial.621,0.656
artificial.228,0.654
artificial.172,0.653
artificial.1022,0.653
artificial.973,0.651
artificial.143,0.65
artificial.509,0.649
artificial.479,0.647
artificial.831,0.646
artificial.304,0.645
artificial.929,0.644
artificial.801,0.642
artificial.755,0.641
artificial.100,0.641
artificial.171,0.641
artificial.653,0.64
artificial.294,0.64
artificial.92,0.64
artificial.470,0.638
artificial.614,0.638
artificial.279,0.638
artificial.13,0.635
artificial.375,0.635
artificial.661,0.635
artificial.1115,0.634
artificial.269,0.633
artificial.893,0.633
artificial.911,0.633
artificial.201,0.631
artificial.334,0.631
artificial.153,0.63
artificial.1060,0.63
artificial.898,0.629
artificial.996,0.628
artificial.17,0.628
artificial.949,0.628
artificial.895,0.626
artificial.746,0.626
artificial.872,0.626
artificial.237,0.626
artificial.1095,0.625
artificial.610,0.624
artificial.207,0.623
artificial.816,0.623
artificial.345,0.622
artificial.406,0.62
artificial.47,0.62
artificial.906,0.62
artificial.1122,0.616
artificial.562,0.615
artificial.32,0.614
artificial.579,0.614
artificial.605,0.614
artificial.512,0.614
artificial.510,0.614
artificial.370,0.614
artificial.88,0.607
artificial.60,0.607
artificial.999,0.606
artificial.528,0.605
artificial.45,0.605
artificial.720,0.605
artificial.489,0.604
artificial.429,0.604
artificial.1074,0.604
artificial.403,0.603
artificial.96,0.602
artificial.283,0.602
artificial.623,0.6
artificial.552,0.599
artificial.804,0.599
artificial.883,0.598
artificial.919,0.598
artificial.490,0.597
artificial.789,0.596
artificial.692,0.596
artificial.76,0.596
artificial.620,0.595
artificial.882,0.595
artificial.282,0.594
artificial.430,0.593
artificial.1012,0.592
artificial.559,0.592
artificial.289,0.592
artificial.191,0.591
artificial.533,0.591
artificial.730,0.59
artificial.325,0.588
artificial.478,0.587
artificial.875,0.586
artificial.1061,0.586
artificial.463,0.583
artificial.447,0.582
artificial.439,0.582
artificial.514,0.582
artificial.526,0.58
artificial.1123,0.578
artificial.152,0.578
artificial.330,0.577
artificial.760,0.577
artificial.373,0.576
artificial.127,0.575
artificial.762,0.575
artificial.377,0.575
artificial.592,0.575
artificial.20,0.574
artificial.688,0.574
artificial.154,0.572
artificial.222,0.571
artificial.448,0.57
artificial.742,0.57
artificial.881,0.568
artificial.908,0.568
artificial.499,0.568
artificial.910,0.567
artificial.992,0.567
artificial.1097,0.567
artificial.991,0.567
artificial.703,0.566
artificial.536,0.566
artificial.993,0.566
artificial.1037,0.566
artificial.809,0.565
artificial.90,0.565
artificial.670,0.564
artificial.1046,0.563
artificial.955,0.563
artificial.500,0.563
artificial.1008,0.563
artificial.828,0.561
artificial.1107,0.561
artificial.184,0.561
artificial.986,0.561
artificial.418,0.56
artificial.390,0.56
artificial.204,0.559
artificial.235,0.559
artificial.978,0.558
artificial.301,0.557
artificial.1080,0.557
artificial.715,0.557
artificial.54,0.555
artificial.861,0.554
artificial.420,0.554
artificial.788,0.554
artificial.603,0.554
artificial.33,0.553
artificial.1030,0.553
artificial.159,0.552
artificial.871,0.551
artificial.674,0.549
artificial.101,0.549
artificial.1120,0.549
artificial.217,0.547
artificial.1108,0.544
artificial.62,0.542
artificial.860,0.541
artificial.372,0.54
artificial.634,0.54
artificial.53,0.54
artificial.981,0.539
artificial.119,0.539
artificial.686,0.537
artificial.687,0.537
artificial.409,0.537
artificial.770,0.536
artificial.168,0.535
artificial.574,0.534
artificial.553,0.534
artificial.41,0.534
artificial.944,0.533
artificial.598,0.532
artificial.52,0.532
artificial.677,0.529
artificial.799,0.529
artificial.164,0.529
artificial.537,0.528
artificial.1114,0.528
artificial.632,0.528
artificial.229,0.528
artificial.343,0.526
artificial.965,0.526
artificial.647,0.525
artificial.284,0.525
artificial.469,0.524
artificial.905,0.524
artificial.1121,0.524
artificial.655,0.523
artificial.69,0.523
artificial.401,0.523
artificial.66,0.522
artificial.221,0.522
artificial.773,0.521
artificial.808,0.521
artificial.341,0.52
artificial.295,0.52
artificial.805,0.518
artificial.408,0.518
artificial.50,0.518
artificial.792,0.517
artificial.969,0.517
artificial.496,0.517
artificial.522,0.517
artificial.411,0.516
artificial.365,0.514
artificial.1020,0.513
artificial.440,0.513
artificial.585,0.513
artificial.643,0.513
artificial.458,0.512
artificial.708,0.511
artificial.842,0.51
artificial.689,0.51
artificial.798,0.509
artificial.747,0.508
artificial.480,0.508
artificial.834,0.507
artificial.853,0.507
artificial.950,0.506
artificial.361,0.506
artificial.1009,0.505
artificial.261,0.505
artificial.264,0.504
artificial.1076,0.504
artificial.321,0.503
artificial.128,0.503
artificial.317,0.502
artificial.464,0.502
artificial.639,0.501
artificial.925,0.5
artificial.682,0.5
artificial.879,0.499
artificial.259,0.497
artificial.532,0.497
artificial.659,0.497
artificial.241,0.496
artificial.613,0.495
artificial.1021,0.494
artificial.644,0.494
artificial.312,0.494
artificial.802,0.494
artificial.830,0.493
artificial.290,0.493
artificial.144,0.49
artificial.288,0.49
artificial.182,0.49
artificial.276,0.49
artificial.683,0.489
artificial.1082,0.488
artificial.37,0.488
artificial.711,0.484
artificial.456,0.482
artificial.34,0.482
artificial.1092,0.481
artificial.196,0.481
artificial.651,0.479
artificial.1113,0.479
artificial.672,0.477
artificial.918,0.476
artificial.989,0.476
artificial.765,0.475
artificial.73,0.475
artificial.28,0.475
artificial.563,0.474
artificial.1000,0.474
artificial.785,0.472
artificial.189,0.472
artificial.487,0.472
artificial.412,0.472
artificial.49,0.471
artificial.466,0.471
artificial.819,0.47
artificial.21,0.47
artificial.990,0.469
artificial.226,0.467
artificial.392,0.466
artificial.104,0.466
artificial.481,0.465
artificial.582,0.464
artificial.856,0.462
artificial.493,0.461
artificial.738,0.461
artificial.847,0.46
artificial.244,0.46
artificial.416,0.459
artificial.702,0.457
artificial.810,0.456
artificial.529,0.455
artificial.93,0.455
artificial.208,0.454
artificial.546,0.453
artificial.953,0.453
artificial.150,0.453
artificial.917,0.45
artificial.827,0.45
artificial.163,0.448
artificial.779,0.448
artificial.596,0.447
artificial.22,0.447
artificial.44,0.446
artificial.442,0.446
artificial.1084,0.446
artificial.626,0.446
artificial.434,0.445
artificial.78,0.445
artificial.186,0.445
artificial.1031,0.444
artificial.1117,0.444
artificial.1025,0.443
artificial.460,0.441
artificial.566,0.441
artificial.386,0.44
artificial.1124,0.44
artificial.1044,0.44
artificial.571,0.439
artificial.756,0.437
artificial.857,0.435
artificial.145,0.434
artificial.1126,0.432
artificial.39,0.432
artificial.177,0.431
artificial.748,0.43
artificial.826,0.43
artificial.51,0.428
artificial.1039,0.428
artificial.821,0.427
artificial.806,0.427
artificial.652,0.426
artificial.1093,0.425
artificial.729,0.425
artificial.1072,0.425
artificial.3,0.424
artificial.880,0.424
artificial.38,0.423
artificial.161,0.423
artificial.286,0.422
artificial.219,0.421
artificial.611,0.421
artificial.966,0.42
artificial.565,0.419
artificial.136,0.419
artificial.505,0.418
artificial.556,0.418
artificial.1065,0.418
artificial.608,0.416
artificial.862,0.414
artificial.350,0.414
artificial.874,0.414
artificial.250,0.413
artificial.485,0.413
artificial.835,0.413
artificial.612,0.412
artificial.305,0.412
artificial.291,0.411
artificial.503,0.411
artificial.174,0.411
artificial.740,0.411
artificial.795,0.41
artificial.947,0.41
artificial.120,0.41
artificial.253,0.409
artificial.1078,0.406
artificial.271,0.404
artificial.527,0.403
artificial.1094,0.402
artificial.907,0.402
artificial.242,0.401
artificial.665,0.401
artificial.667,0.401
artificial.155,0.4
artificial.1017,0.4
artificial.932,0.399
artificial.454,0.399
artificial.140,0.399
artificial.497,0.398
artificial.1006,0.398
artificial.405,0.398
artificial.494,0.397
artificial.783,0.397
artificial.397,0.396
artificial.323,0.395
artificial.814,0.395
artificial.24,0.394
artificial.360,0.393
artificial.977,0.393
artificial.855,0.393
artificial.110,0.391
artificial.573,0.391
artificial.348,0.39
artificial.342,0.39
artificial.125,0.39
artificial.399,0.389
artificial.355,0.389
artificial.103,0.389
artificial.719,0.389
artificial.775,0.388
artificial.357,0.388
artificial.302,0.388
artificial.185,0.387
artificial.444,0.387
artificial.772,0.387
artificial.555,0.386
artificial.465,0.386
artificial.356,0.385
artificial.227,0.385
artificial.156,0.385
artificial.1059,0.384
artificial.318,0.382
artificial.46,0.382
artificial.749,0.381
artificial.109,0.38
artificial.437,0.38
artificial.492,0.379
artificial.358,0.379
artificial.1047,0.377
artificial.501,0.376
artificial.349,0.376
artificial.6,0.375
artificial.967,0.374
artificial.393,0.373
artificial.889,0.372
artificial.962,0.371
artificial.195,0.371
artificial.296,0.371
artificial.733,0.371
artificial.1077,0.371
artificial.899,0.37
artificial.476,0.37
artificial.367,0.37
artificial.1034,0.37
artificial.1004,0.368
artificial.768,0.368
artificial.396,0.368
artificial.82,0.365
artificial.248,0.365
artificial.278,0.364
artificial.971,0.363
artificial.59,0.362
artificial.576,0.362
artificial.56,0.362
artificial.160,0.362
artificial.1083,0.361
artificial.205,0.36
artificial.580,0.36
artificial.483,0.359
artificial.116,0.359
artificial.597,0.359
artificial.943,0.359
artificial.581,0.359
artificial.438,0.358
artificial.303,0.358
artificial.254,0.357
artificial.664,0.356
artificial.484,0.355
artificial.268,0.355
artificial.675,0.355
artificial.904,0.354
artificial.1087,0.354
artificial.549,0.354
artificial.520,0.353
artificial.577,0.352
artificial.199,0.352
artificial.354,0.351
artificial.363,0.35
artificial.849,0.349
artificial.761,0.349
artificial.319,0.348
artificial.778,0.348
artificial.87,0.347
artificial.710,0.346
artificial.1127,0.346
artificial.1036,0.345
artificial.633,0.345
artificial.118,0.345
artificial.560,0.345
artificial.870,0.345
artificial.57,0.345
artificial.10,0.344
artificial.846,0.344
artificial.436,0.343
artificial.1098,0.343
artificial.441,0.343
artificial.896,0.342
artificial.866,0.341
artificial.960,0.341
artificial.575,0.34
artificial.65,0.34
artificial.1058,0.34
artificial.867,0.34
artificial.959,0.339
artificial.433,0.339
artificial.681,0.339
artificial.554,0.338
artificial.117,0.338
artificial.888,0.338
artificial.782,0.338
artificial.567,0.337
artificial.607,0.336
artificial.791,0.336
artificial.1090,0.335
artificial.818,0.335
artificial.930,0.333
artificial.1014,0.333
artificial.957,0.333
artificial.80,0.332
artificial.1088,0.332
artificial.206,0.332
artificial.394,0.332
artificial.844,0.332
artificial.260,0.331
artificial.974,0.331
artificial.1040,0.331
artificial.232,0.331
artificial.410,0.331
artificial.940,0.33
artificial.351,0.329
artificial.491,0.329
artificial.134,0.328
artificial.224,0.328
artificial.734,0.327
artificial.272,0.327
artificial.138,0.327
artificial.203,0.326
artificial.486,0.326
artificial.1028,0.323
artificial.1106,0.321
artificial.414,0.32
artificial.548,0.319
artificial.666,0.319
artificial.366,0.319
artificial.859,0.318
artificial.517,0.318
artificial.890,0.318
artificial.975,0.318
artificial.946,0.318
artificial.1016,0.318
artificial.617,0.318
artificial.901,0.317
artificial.594,0.317
artificial.362,0.317
artificial.726,0.316
artificial.630,0.316
artificial.945,0.316
artificial.851,0.316
artificial.81,0.315
artificial.423,0.315
artificial.471,0.314
artificial.1001,0.314
artificial.243,0.313
artificial.539,0.312
artificial.794,0.312
artificial.837,0.312
artificial.376,0.311
artificial.475,0.311
artificial.7,0.311
artificial.716,0.31
artificial.662,0.309
artificial.329,0.308
artificial.94,0.308
artificial.239,0.308
artificial.648,0.307
artificial.515,0.306
artificial.299,0.306
artificial.64,0.305
artificial.693,0.304
artificial.897,0.304
artificial.923,0.303
artificial.601,0.302
artificial.507,0.301
artificial.26,0.301
artificial.462,0.301
artificial.1042,0.299
artificial.771,0.298
artificial.625,0.298
artificial.699,0.298
artificial.148,0.297
artificial.173,0.297
artificial.135,0.297
artificial.70,0.297
artificial.757,0.296
artificial.766,0.296
artificial.784,0.296
artificial.29,0.295
artificial.518,0.294
artificial.58,0.294
artificial.541,0.293
artificial.680,0.291
artificial.646,0.288
artificial.378,0.288
artificial.544,0.288
artificial.599,0.287
artificial.198,0.286
artificial.985,0.286
artificial.1112,0.286
artificial.547,0.284
artificial.739,0.283
artificial.968,0.283
artificial.724,0.283
artificial.736,0.282
artificial.452,0.282
artificial.1089,0.282
artificial.422,0.281
artificial.624,0.28
artificial.519,0.28
artificial.616,0.279
artificial.1024,0.279
artificial.754,0.279
artificial.273,0.278
artificial.336,0.278
artificial.924,0.277
artificial.246,0.276
artificial.972,0.276
artificial.984,0.276
artificial.829,0.275
artificial.285,0.275
artificial.209,0.275
artificial.1013,0.275
artificial.903,0.275
artificial.1051,0.274
artificial.709,0.274
artificial.1063,0.272
artificial.453,0.272
artificial.886,0.272
artificial.902,0.271
artificial.717,0.271
artificial.473,0.27
artificial.700,0.27
artificial.332,0.27
artificial.954,0.269
artificial.374,0.269
artificial.1019,0.268
artificial.445,0.267
artificial.121,0.267
artificial.584,0.267
artificial.590,0.266
artificial.91,0.266
artificial.131,0.266
artificial.400,0.265
artificial.745,0.264
artificial.586,0.264
artificial.833,0.263
artificial.265,0.263
artificial.72,0.262
artificial.848,0.261
artificial.671,0.261
artificial.151,0.26
artificial.521,0.26
artificial.99,0.259
artificial.786,0.258
artificial.431,0.258
artificial.322,0.258
artificial.129,0.257
artificial.741,0.257
artificial.534,0.257
artificial.162,0.256
artificial.1002,0.256
artificial.8,0.256
artificial.1103,0.255
artificial.823,0.255
artificial.750,0.254
artificial.192,0.254
artificial.545,0.253
artificial.340,0.253
artificial.824,0.252
artificial.364,0.252
artificial.714,0.251
artificial.915,0.25
artificial.817,0.248
artificial.424,0.248
artificial.216,0.248
artificial.698,0.248
artificial.780,0.247
artificial.942,0.245
artificial.275,0.244
artificial.660,0.244
artificial.921,0.243
artificial.841,0.243
artificial.583,0.243
artificial.825,0.241
artificial.606,0.241
artificial.723,0.241
artificial.1068,0.24
artificial.935,0.24
artificial.668,0.24
artificial.869,0.239
artificial.314,0.239
artificial.696,0.238
artificial.650,0.238
artificial.790,0.237
artificial.35,0.237
artificial.169,0.235
artificial.627,0.234
artificial.71,0.233
artificial.863,0.232
artificial.183,0.23
artificial.287,0.23
artificial.1071,0.23
artificial.310,0.23
artificial.926,0.229
artificial.1052,0.229
artificial.727,0.228
artificial.9,0.227
artificial.328,0.227
artificial.550,0.227
artificial.388,0.226
artificial.307,0.226
artificial.115,0.225
artificial.887,0.225
artificial.398,0.224
artificial.952,0.223
artificial.389,0.223
artificial.933,0.222
artificial.371,0.222
artificial.751,0.221
artificial.998,0.221
artificial.1038,0.221
artificial.1118,0.22
artificial.165,0.219
artificial.459,0.218
artificial.538,0.218
artificial.236,0.217
artificial.807,0.217
artificial.997,0.216
artificial.987,0.216
artificial.316,0.216
artificial.769,0.216
artificial.1064,0.214
artificial.1003,0.214
artificial.721,0.214
artificial.885,0.213
artificial.964,0.213
artificial.157,0.213
artificial.513,0.212
artificial.426,0.211
artificial.292,0.209
artificial.956,0.209
artificial.697,0.209
artificial.451,0.208
artificial.737,0.207
artificial.654,0.207
artificial.570,0.207
artificial.656,0.207
artificial.86,0.206
artificial.188,0.206
artificial.936,0.205
artificial.407,0.205
artificial.504,0.204
artificial.1116,0.202
artificial.83,0.202
artificial.774,0.201
artificial.1073,0.2
artificial.315,0.199
artificial.524,0.198
artificial.181,0.197
artificial.262,0.196
artificial.1011,0.196
artificial.95,0.196
artificial.347,0.195
artificial.873,0.194
artificial.508,0.193
artificial.704,0.193
artificial.266,0.192
artificial.1067,0.192
artificial.166,0.191
artificial.722,0.191
artificial.694,0.191
artificial.402,0.191
artificial.970,0.191
artificial.391,0.189
artificial.308,0.189
artificial.1119,0.189
artificial.604,0.188
artificial.320,0.188
artificial.97,0.188
artificial.413,0.187
artificial.640,0.187
artificial.1010,0.187
artificial.30,0.187
artificial.215,0.185
artificial.884,0.185
artificial.980,0.184
artificial.42,0.184
artificial.916,0.184
artificial.457,0.183
artificial.167,0.182
artificial.1049,0.181
artificial.593,0.18
artificial.344,0.18
artificial.718,0.18
artificial.175,0.176
artificial.511,0.176
artificial.939,0.175
artificial.832,0.175
artificial.705,0.173
artificial.1033,0.173
artificial.210,0.172
artificial.695,0.172
artificial.1048,0.17
artificial.920,0.17
artificial.74,0.17
artificial.212,0.168
artificial.753,0.167
artificial.796,0.167
artificial.467,0.166
artificial.359,0.164
artificial.928,0.164
artificial.122,0.164
artificial.764,0.163
artificial.976,0.161
artificial.12,0.161
artificial.912,0.16
artificial.635,0.16
artificial.114,0.16
artificial.415,0.159
artificial.557,0.158
artificial.233,0.158
artificial.1015,0.158
artificial.673,0.158
artificial.421,0.157
artificial.130,0.156
artificial.404,0.155
artificial.1096,0.154
artificial.15,0.154
artificial.472,0.153
artificial.629,0.152
artificial.878,0.151
artificial.146,0.151
artificial.812,0.15
artificial.19,0.149
artificial.763,0.149
artificial.124,0.149
artificial.309,0.148
artificial.488,0.147
artificial.843,0.147
artificial.31,0.147
artificial.256,0.144
artificial.432,0.144
artificial.379,0.144
artificial.380,0.143
artificial.628,0.143
artificial.787,0.142
artificial.263,0.141
artificial.676,0.14
artificial.595,0.139
artificial.803,0.139
artificial.245,0.138
artificial.530,0.138
artificial.852,0.138
artificial.293,0.137
artificial.258,0.135
artificial.636,0.135
artificial.335,0.135
artificial.948,0.134
artificial.313,0.133
artificial.1079,0.132
artificial.280,0.132
artificial.178,0.132
artificial.845,0.131
artificial.645,0.129
artificial.979,0.128
artificial.338,0.127
artificial.1091,0.127
artificial.951,0.126
artificial.994,0.126
artificial.712,0.125
artificial.14,0.125
artificial.669,0.125
artificial.158,0.123
artificial.657,0.122
artificial.922,0.121
artificial.353,0.121
artificial.18,0.12
artificial.105,0.119
artificial.1043,0.117
artificial.267,0.117
artificial.502,0.117
artificial.419,0.117
artificial.850,0.116
artificial.180,0.116
artificial.27,0.116
artificial.759,0.115
artificial.482,0.111
artificial.572,0.111
artificial.1007,0.108
artificial.326,0.108
artificial.179,0.108
artificial.213,0.108
artificial.468,0.107
artificial.678,0.106
artificial.589,0.106
artificial.1081,0.106
artificial.1041,0.106
artificial.123,0.106
artificial.995,0.106
artificial.238,0.105
artificial.914,0.105
artificial.1075,0.104
artificial.1023,0.104
artificial.108,0.103
artificial.75,0.103
artificial.327,0.103
artificial.139,0.102
artificial.983,0.102
artificial.909,0.101
artificial.16,0.101
artificial.218,0.101
artificial.4,0.1
artificial.85,0.098
artificial.5,0.098
artificial.658,0.098
artificial.1111,0.097
artificial.551,0.097
artificial.731,0.096
artificial.619,0.096
artificial.569,0.096
artificial.252,0.096
artificial.1069,0.093
artificial.558,0.093
artificial.815,0.092
artificial.1055,0.092
artificial.2,0.092
artificial.170,0.089
artificial.1100,0.088
artificial.369,0.085
artificial.385,0.084
artificial.133,0.084
artificial.387,0.08
artificial.561,0.079
artificial.383,0.077
artificial.1053,0.076
artificial.298,0.075
artificial.48,0.075
artificial.333,0.074
artificial.1,0.073
artificial.339,0.072
artificial.525,0.069
artificial.11,0.069
artificial.1029,0.067
artificial.277,0.067
artificial.1066,0.066
artificial.963,0.066
artificial.725,0.066
artificial.281,0.066
artificial.1054,0.063
artificial.214,0.063
artificial.1085,0.063
artificial.197,0.061
artificial.428,0.061
artificial.767,0.06
artificial.450,0.06
artificial.892,0.06
artificial.706,0.06
artificial.427,0.058
artificial.346,0.056
artificial.876,0.055
artificial.797,0.054
artificial.1099,0.052
artificial.707,0.049
artificial.958,0.048
artificial.55,0.048
artificial.1057,0.047
artificial.337,0.046
artificial.838,0.045
artificial.297,0.044
artificial.1050,0.044
artificial.758,0.043
artificial.1027,0.043
artificial.474,0.043
artificial.900,0.043
artificial.777,0.041
artificial.435,0.041
artificial.587,0.037
artificial.564,0.032
artificial.443,0.03
artificial.982,0.03
artificial.1086,0.027
artificial.535,0.024
artificial.938,0.023
artificial.251,0.022
artificial.638,0.019
artificial.193,0.018
artificial.531,0.017
artificial.618,0.017
artificial.77,0.017
artificial.352,0.015
artificial.836,0.014
artificial.107,0.012
artificial.813,0.009
artificial.868,0.005
