,Fold selected features,Fold nb of features
Fold 10,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD8Tnaive_STAT3', 'gdTcells_Frequency', 'mDC_Frequency', 'MDSC_STAT3', 'MDSC_Frequency', 'Th1mem_STAT3']",11
Fold 11,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD8Tnaive_STAT3', 'gdTcells_Frequency', 'MDSC_Frequency', 'Th1mem_STAT3']",9
Fold 12,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD8Tnaive_STAT3', 'gdTcells_Frequency', 'mDC_Frequency', 'MDSC_Frequency', 'Th1mem_STAT3']",10
Fold 13,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LpImmatureNeutrophils_S6', 'CD8Tnaive_STAT3', 'CD8Tnaive_Frequency', 'gdTcells_Frequency', 'mDC_Frequency', 'MDSC_Frequency', 'Th1mem_STAT3', 'Th1naive_STAT3']",12
Fold 14,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD4Trm_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'MDSC_Frequency', 'Th1mem_STAT3']",10
Fold 15,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'CD8Tnaive_STAT3', 'MDSC_STAT3', 'MDSC_Frequency', 'Th1mem_STAT3', 'Th1naive_STAT3', 'Tregmem_Frequency', 'Tregnaive_IkB']",13
Fold 16,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56brightCD16nNKcells_IkB', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD8Tnaive_STAT3', 'gdTcells_Frequency', 'MDSC_Frequency', 'Th1mem_STAT3']",10
Fold 17,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'mDC_Frequency', 'MDSC_STAT3', 'MDSC_Frequency', 'Th1mem_STAT3', 'Th1naive_STAT3', 'Tregmem_Frequency']",13
Fold 18,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56brightCD16nNKcells_IkB', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'MDSC_Frequency', 'Th1mem_STAT3', 'Th1naive_STAT3']",9
Fold 19,"['Bcells_Frequency', 'CCR2nncMC_Frequency', 'CCR2pcMC_Frequency', 'CD56dimCD16pNKcells_Frequency', 'CD62LnAgedNeutrophils_S6', 'CD62LpImmatureNeutrophils_S6', 'gdTcells_Frequency', 'MDSC_STAT3', 'MDSC_Frequency', 'Th1mem_STAT3', 'Th1naive_STAT3', 'Tregmem_Frequency']",12
