,Fold selected features,Fold nb of features
Fold 34,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 35,"['CREB', 'NFkB', 'Frequency']",3
Fold 36,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 37,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 38,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 39,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 40,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 41,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 42,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 43,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 44,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 45,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 46,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 47,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 48,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 49,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 50,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 51,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 52,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 53,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 54,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 55,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 56,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 57,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 58,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 59,"['CREB', 'NFkB', 'Frequency']",3
Fold 60,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 61,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 62,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 63,"['CREB', 'NFkB', 'Frequency']",3
Fold 64,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 65,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 66,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 67,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 68,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 69,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 70,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 71,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 72,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 73,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 74,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 75,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 76,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 77,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 78,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 79,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 80,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 81,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 82,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 83,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 84,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 85,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 86,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 87,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 88,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 89,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 90,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 91,"['CREB', 'NFkB', 'Frequency']",3
Fold 92,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 93,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 94,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 95,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 96,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 97,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 98,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 99,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 100,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 101,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 102,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 103,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 104,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 105,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 106,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 107,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 108,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 109,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 110,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 111,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 112,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 113,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 114,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 115,"['CREB', 'NFkB', 'Frequency']",3
Fold 116,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 117,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 118,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 119,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 120,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 121,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 122,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 123,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 124,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 125,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 126,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 127,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 128,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 129,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 130,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 131,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 132,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 133,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 134,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 135,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 136,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 137,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 138,"['CREB', 'NFkB', 'Frequency']",3
Fold 139,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 140,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 141,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 142,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 143,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 144,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 145,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 146,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 147,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 148,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 149,"['CREB', 'NFkB', 'Frequency']",3
Fold 150,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 151,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 152,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 153,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 154,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 155,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 156,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 157,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 158,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 159,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 160,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 161,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 162,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 163,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 164,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 165,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 166,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 167,"['CREB', 'NFkB', 'Frequency']",3
Fold 168,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 169,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 170,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 171,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 172,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 173,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 174,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 175,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 176,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 177,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 178,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 179,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 180,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 181,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 182,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 183,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 184,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 185,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 186,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 187,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 188,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 189,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 190,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 191,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 192,"['CREB', 'NFkB', 'Frequency']",3
Fold 193,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 194,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 195,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 196,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 197,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 198,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 199,"['CREB', 'NFkB', 'MAPKAPK2', 'Frequency']",4
