,Fold selected features,Fold nb of features
Fold 58,"['S6', 'NFkB', 'Frequency']",3
Fold 59,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 60,"['S6', 'NFkB', 'Frequency']",3
Fold 61,"['S6', 'NFkB', 'Frequency']",3
Fold 62,"['S6', 'NFkB', 'Frequency']",3
Fold 63,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 64,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 65,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 66,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 67,"['S6', 'NFkB', 'Frequency']",3
Fold 68,"['S6', 'IkB', 'Frequency']",3
Fold 69,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 70,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 71,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 72,"['S6', 'NFkB', 'Frequency']",3
Fold 73,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 74,"['S6', 'NFkB', 'Frequency']",3
Fold 75,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 76,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 77,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 78,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 79,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 80,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 81,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 82,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 83,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 84,"['S6', 'NFkB', 'Frequency']",3
Fold 85,"['S6', 'IkB', 'Frequency']",3
Fold 86,"['S6', 'NFkB', 'Frequency']",3
Fold 87,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 88,"['S6', 'NFkB', 'Frequency']",3
Fold 89,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 90,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 91,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 92,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 93,"['S6', 'NFkB', 'Frequency']",3
Fold 94,"['S6', 'NFkB', 'Frequency']",3
Fold 95,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 96,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 97,"['S6', 'NFkB', 'Frequency']",3
Fold 98,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 99,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 100,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 101,"['S6', 'NFkB', 'Frequency']",3
Fold 102,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 103,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 104,"['S6', 'NFkB', 'Frequency']",3
Fold 105,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 106,"['S6', 'NFkB', 'Frequency']",3
Fold 107,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 108,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 109,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 110,"['S6', 'NFkB', 'Frequency']",3
Fold 111,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 112,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 113,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 114,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 115,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 116,"['S6', 'NFkB', 'Frequency']",3
Fold 117,"['S6', 'NFkB', 'Frequency']",3
Fold 118,"['S6', 'IkB', 'Frequency']",3
Fold 119,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 120,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 121,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 122,"['S6', 'IkB', 'Frequency']",3
Fold 123,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 124,"['S6', 'NFkB', 'Frequency']",3
Fold 125,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 126,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 127,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 128,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 129,"['S6', 'NFkB', 'Frequency']",3
Fold 130,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 131,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 132,"['S6', 'NFkB', 'Frequency']",3
Fold 133,"['S6', 'NFkB', 'Frequency']",3
Fold 134,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 135,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 136,"['S6', 'NFkB', 'Frequency']",3
Fold 137,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 138,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 139,"['S6', 'NFkB', 'Frequency']",3
Fold 140,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 141,"['S6', 'NFkB', 'Frequency']",3
Fold 142,"['S6', 'NFkB', 'Frequency']",3
Fold 143,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 144,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 145,"['S6', 'NFkB', 'Frequency']",3
Fold 146,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 147,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 148,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 149,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 150,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 151,"['S6', 'IkB', 'Frequency']",3
Fold 152,"['S6', 'NFkB', 'Frequency']",3
Fold 153,"['S6', 'NFkB', 'Frequency']",3
Fold 154,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 155,"['S6', 'NFkB', 'Frequency']",3
Fold 156,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 157,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 158,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 159,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 160,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 161,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 162,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 163,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 164,"['S6', 'NFkB', 'Frequency']",3
Fold 165,"['S6', 'NFkB', 'Frequency']",3
Fold 166,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 167,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 168,"['S6', 'NFkB', 'Frequency']",3
Fold 169,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 170,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 171,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 172,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 173,"['S6', 'NFkB', 'Frequency']",3
Fold 174,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 175,"['S6', 'NFkB', 'Frequency']",3
Fold 176,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 177,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 178,"['S6', 'IkB', 'Frequency']",3
Fold 179,"['S6', 'NFkB', 'Frequency']",3
Fold 180,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 181,"['S6', 'NFkB', 'Frequency']",3
Fold 182,"['S6', 'NFkB', 'Frequency']",3
Fold 183,"['S6', 'NFkB', 'Frequency']",3
Fold 184,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 185,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 186,"['CREB', 'STAT3', 'S6', 'IkB', 'Frequency']",5
Fold 187,"['CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'Frequency']",6
Fold 188,"['S6', 'NFkB', 'Frequency']",3
Fold 189,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 190,"['S6', 'IkB', 'Frequency']",3
Fold 191,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 192,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 193,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 194,"['S6', 'NFkB', 'Frequency']",3
Fold 195,"['CREB', 'S6', 'NFkB', 'Frequency']",4
Fold 196,"['S6', 'NFkB', 'Frequency']",3
Fold 197,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 198,"['S6', 'IkB', 'NFkB', 'Frequency']",4
Fold 199,"['CREB', 'S6', 'IkB', 'NFkB', 'Frequency']",5
