,Fold selected features,Fold nb of features
Fold 144,"['S6', 'IkB', 'NFkB']",3
Fold 145,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 146,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 147,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 148,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 149,"['STAT3', 'S6']",2
Fold 150,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 151,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 152,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 153,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 154,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 155,"['S6', 'IkB', 'NFkB']",3
Fold 156,"['S6', 'IkB', 'NFkB']",3
Fold 157,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 158,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 159,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 160,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 161,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 162,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 163,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 164,"['S6', 'IkB', 'NFkB']",3
Fold 165,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 166,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 167,"['STAT3', 'S6']",2
Fold 168,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 169,"['S6', 'IkB', 'NFkB']",3
Fold 170,"['S6', 'IkB', 'NFkB']",3
Fold 171,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 172,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 173,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 174,"['S6', 'IkB', 'NFkB']",3
Fold 175,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 176,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 177,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 178,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 179,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 180,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 181,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 182,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 183,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 184,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 185,"['S6', 'IkB', 'NFkB']",3
Fold 186,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 187,"['S6', 'IkB', 'NFkB']",3
Fold 188,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 189,"['S6', 'IkB', 'NFkB']",3
Fold 190,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 191,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 192,"['STAT3', 'S6']",2
Fold 193,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 194,"['S6', 'IkB', 'NFkB']",3
Fold 195,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 196,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 197,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 198,"['STAT3', 'S6', 'IkB', 'NFkB']",4
Fold 199,"['STAT3', 'S6', 'IkB', 'NFkB']",4
