,Fold selected features,Fold nb of features
Fold 44,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 45,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 46,"['ERK', 'STAT3', 'S6']",3
Fold 47,['S6'],1
Fold 48,"['NFkB', 'STAT3', 'S6']",3
Fold 49,"['STAT6', 'S6']",2
Fold 50,"['STAT3', 'S6']",2
Fold 51,"['STAT6', 'STAT3', 'S6']",3
Fold 52,"['STAT5', 'S6']",2
Fold 53,"['STAT6', 'S6']",2
Fold 54,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 55,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 56,"['ERK', 'S6']",2
Fold 57,['S6'],1
Fold 58,"['ERK', 'S6']",2
Fold 59,"['ERK', 'S6', 'IkB']",3
Fold 60,"['ERK', 'STAT3', 'S6']",3
Fold 61,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 62,"['ERK', 'S6']",2
Fold 63,"['ERK', 'S6', 'IkB']",3
Fold 64,['S6'],1
Fold 65,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 66,"['NFkB', 'STAT3', 'S6']",3
Fold 67,"['STAT6', 'STAT3', 'S6']",3
Fold 68,['S6'],1
Fold 69,"['ERK', 'S6']",2
Fold 70,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 71,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 72,"['STAT3', 'S6']",2
Fold 73,"['STAT6', 'STAT3', 'S6']",3
Fold 74,"['STAT5', 'S6']",2
Fold 75,"['ERK', 'S6']",2
Fold 76,"['ERK', 'STAT3', 'S6']",3
Fold 77,"['STAT6', 'S6']",2
Fold 78,"['ERK', 'STAT3', 'S6']",3
Fold 79,"['STAT6', 'S6']",2
Fold 80,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 81,"['ERK', 'STAT3', 'S6']",3
Fold 82,"['ERK', 'S6']",2
Fold 83,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 84,"['ERK', 'STAT3', 'S6']",3
Fold 85,['S6'],1
Fold 86,"['STAT6', 'STAT3', 'S6']",3
Fold 87,"['ERK', 'STAT3', 'S6']",3
Fold 88,"['STAT5', 'S6']",2
Fold 89,"['NFkB', 'STAT3', 'S6']",3
Fold 90,['S6'],1
Fold 91,"['ERK', 'S6', 'IkB']",3
Fold 92,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 93,"['ERK', 'S6']",2
Fold 94,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 95,"['STAT6', 'STAT3', 'S6']",3
Fold 96,"['STAT6', 'S6']",2
Fold 97,"['STAT3', 'S6']",2
Fold 98,"['STAT6', 'S6']",2
Fold 99,"['ERK', 'S6']",2
Fold 100,"['ERK', 'S6']",2
Fold 101,"['STAT5', 'S6']",2
Fold 102,"['NFkB', 'STAT3', 'S6']",3
Fold 103,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 104,"['STAT3', 'S6']",2
Fold 105,"['ERK', 'STAT3', 'S6']",3
Fold 106,"['STAT6', 'STAT3', 'S6']",3
Fold 107,"['ERK', 'S6']",2
Fold 108,"['STAT6', 'S6']",2
Fold 109,"['ERK', 'STAT3', 'S6']",3
Fold 110,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 111,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 112,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 113,['S6'],1
Fold 114,"['STAT6', 'STAT3', 'S6']",3
Fold 115,"['ERK', 'S6', 'IkB']",3
Fold 116,"['ERK', 'S6']",2
Fold 117,"['ERK', 'STAT3', 'S6']",3
Fold 118,['S6'],1
Fold 119,"['STAT6', 'S6']",2
Fold 120,"['STAT6', 'S6']",2
Fold 121,"['ERK', 'S6']",2
Fold 122,['S6'],1
Fold 123,"['ERK', 'STAT3', 'S6']",3
Fold 124,"['STAT6', 'STAT3', 'S6']",3
Fold 125,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 126,"['ERK', 'S6']",2
Fold 127,"['ERK', 'STAT3', 'S6']",3
Fold 128,"['NFkB', 'STAT3', 'S6']",3
Fold 129,"['STAT3', 'S6']",2
Fold 130,"['STAT6', 'S6']",2
Fold 131,['S6'],1
Fold 132,"['ERK', 'STAT3', 'S6']",3
Fold 133,"['STAT5', 'S6']",2
Fold 134,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 135,"['STAT6', 'STAT3', 'S6']",3
Fold 136,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 137,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 138,"['ERK', 'S6', 'IkB']",3
Fold 139,"['ERK', 'S6']",2
Fold 140,['S6'],1
Fold 141,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 142,"['STAT5', 'S6']",2
Fold 143,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 144,"['ERK', 'S6']",2
Fold 145,"['STAT3', 'S6']",2
Fold 146,"['STAT6', 'STAT3', 'S6']",3
Fold 147,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 148,"['ERK', 'STAT3', 'S6']",3
Fold 149,"['ERK', 'S6', 'IkB']",3
Fold 150,"['ERK', 'S6']",2
Fold 151,['S6'],1
Fold 152,"['ERK', 'S6']",2
Fold 153,"['STAT6', 'STAT3', 'S6']",3
Fold 154,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 155,"['ERK', 'STAT3', 'S6']",3
Fold 156,"['ERK', 'STAT3', 'S6']",3
Fold 157,"['STAT6', 'S6']",2
Fold 158,"['STAT6', 'S6']",2
Fold 159,"['NFkB', 'STAT3', 'S6']",3
Fold 160,['S6'],1
Fold 161,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 162,"['STAT6', 'STAT3', 'S6']",3
Fold 163,"['STAT6', 'S6']",2
Fold 164,"['ERK', 'STAT3', 'S6']",3
Fold 165,"['STAT6', 'STAT3', 'S6']",3
Fold 166,"['NFkB', 'STAT3', 'S6']",3
Fold 167,"['ERK', 'S6', 'IkB']",3
Fold 168,"['STAT5', 'S6']",2
Fold 169,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 170,"['ERK', 'STAT3', 'S6']",3
Fold 171,"['ERK', 'STAT3', 'S6']",3
Fold 172,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 173,"['STAT3', 'S6']",2
Fold 174,"['ERK', 'S6']",2
Fold 175,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 176,"['ERK', 'S6']",2
Fold 177,"['STAT6', 'S6']",2
Fold 178,['S6'],1
Fold 179,"['ERK', 'S6']",2
Fold 180,"['NFkB', 'STAT3', 'S6']",3
Fold 181,"['STAT6', 'STAT3', 'S6']",3
Fold 182,"['STAT5', 'S6']",2
Fold 183,"['STAT3', 'S6']",2
Fold 184,"['STAT6', 'STAT3', 'S6']",3
Fold 185,"['ERK', 'STAT5', 'STAT3', 'S6']",4
Fold 186,"['ERK', 'STAT3', 'S6']",3
Fold 187,"['ERK', 'STAT3', 'S6']",3
Fold 188,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
Fold 189,"['ERK', 'S6']",2
Fold 190,['S6'],1
Fold 191,['S6'],1
Fold 192,"['ERK', 'S6', 'IkB']",3
Fold 193,"['STAT6', 'S6']",2
Fold 194,"['ERK', 'STAT3', 'S6']",3
Fold 195,"['STAT6', 'S6']",2
Fold 196,"['ERK', 'S6']",2
Fold 197,"['ERK', 'S6']",2
Fold 198,"['ERK', 'STAT6', 'STAT3', 'S6']",4
Fold 199,"['STAT6', 'STAT5', 'STAT3', 'S6']",4
