,Fold selected features,Fold nb of features
Fold 125,[],0
Fold 126,[],0
Fold 127,[],0
Fold 128,[],0
Fold 129,"['p38', 'STAT3', 'IkB', 'NFkB', 'CREB', 'MAPKAPK2']",6
Fold 130,[],0
Fold 131,[],0
Fold 132,[],0
Fold 133,[],0
Fold 134,[],0
Fold 135,"['p38', 'STAT3', 'IkB', 'CREB', 'MAPKAPK2']",5
Fold 136,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 137,"['p38', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 138,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 139,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 140,[],0
Fold 141,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 142,[],0
Fold 143,[],0
Fold 144,[],0
Fold 145,"['p38', 'STAT3', 'IkB', 'NFkB', 'CREB', 'MAPKAPK2']",6
Fold 146,"['p38', 'STAT3', 'IkB', 'CREB', 'MAPKAPK2']",5
Fold 147,[],0
Fold 148,[],0
Fold 149,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 150,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 151,[],0
Fold 152,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 153,[],0
Fold 154,"['p38', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 155,[],0
Fold 156,[],0
Fold 157,"['p38', 'STAT3', 'IkB', 'NFkB', 'CREB', 'MAPKAPK2']",6
Fold 158,[],0
Fold 159,[],0
Fold 160,[],0
Fold 161,[],0
Fold 162,"['p38', 'STAT3', 'IkB', 'CREB', 'MAPKAPK2']",5
Fold 163,"['p38', 'STAT3', 'IkB', 'NFkB', 'CREB', 'MAPKAPK2']",6
Fold 164,[],0
Fold 165,[],0
Fold 166,[],0
Fold 167,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 168,[],0
Fold 169,[],0
Fold 170,[],0
Fold 171,[],0
Fold 172,"['p38', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 173,"['p38', 'STAT3', 'IkB', 'NFkB', 'CREB', 'MAPKAPK2']",6
Fold 174,[],0
Fold 175,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 176,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 177,[],0
Fold 178,[],0
Fold 179,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 180,[],0
Fold 181,[],0
Fold 182,[],0
Fold 183,"['p38', 'STAT3', 'IkB', 'NFkB', 'CREB', 'MAPKAPK2']",6
Fold 184,"['p38', 'STAT3', 'IkB', 'CREB', 'MAPKAPK2']",5
Fold 185,[],0
Fold 186,[],0
Fold 187,[],0
Fold 188,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 189,[],0
Fold 190,[],0
Fold 191,[],0
Fold 192,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 193,[],0
Fold 194,[],0
Fold 195,"['p38', 'STAT3', 'IkB', 'NFkB', 'CREB', 'MAPKAPK2']",6
Fold 196,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 197,"['p38', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 198,"['p38', 'STAT3', 'NFkB', 'MAPKAPK2']",4
Fold 199,[],0
