,Fold selected features,Fold nb of features
Fold 88,"['STAT5', 'STAT3', 'S6', 'STAT6']",4
Fold 89,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 90,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 91,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 92,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 93,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 94,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 95,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 96,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6', 'MAPKAPK2']",7
Fold 97,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 98,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 99,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 100,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 101,"['STAT5', 'STAT3', 'S6', 'STAT6']",4
Fold 102,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 103,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 104,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 105,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 106,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 107,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 108,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 109,"['STAT5', 'STAT3', 'S6', 'IkB']",4
Fold 110,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 111,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 112,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 113,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 114,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 115,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 116,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 117,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 118,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 119,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6', 'MAPKAPK2']",7
Fold 120,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 121,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 122,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 123,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 124,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 125,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 126,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 127,"['STAT5', 'STAT3', 'S6', 'IkB']",4
Fold 128,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 129,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 130,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6', 'MAPKAPK2']",7
Fold 131,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 132,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 133,"['STAT5', 'STAT3', 'S6', 'STAT6']",4
Fold 134,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 135,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 136,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 137,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 138,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 139,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 140,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 141,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 142,"['STAT5', 'STAT3', 'S6', 'STAT6']",4
Fold 143,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 144,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 145,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 146,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 147,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 148,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 149,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 150,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 151,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 152,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 153,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 154,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 155,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 156,"['STAT5', 'STAT3', 'S6', 'IkB']",4
Fold 157,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 158,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6', 'MAPKAPK2']",7
Fold 159,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 160,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 161,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 162,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 163,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 164,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 165,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 166,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 167,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 168,"['STAT5', 'STAT3', 'S6', 'STAT6']",4
Fold 169,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 170,"['STAT5', 'STAT3', 'S6', 'IkB']",4
Fold 171,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 172,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 173,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 174,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 175,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 176,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 177,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6', 'MAPKAPK2']",7
Fold 178,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 179,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 180,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 181,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 182,"['STAT5', 'STAT3', 'S6', 'STAT6']",4
Fold 183,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 184,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 185,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 186,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 187,"['STAT5', 'STAT3', 'S6', 'IkB']",4
Fold 188,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 189,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 190,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",6
Fold 191,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 192,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 193,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6', 'MAPKAPK2']",7
Fold 194,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'MAPKAPK2']",6
Fold 195,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 196,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB']",5
Fold 197,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 198,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
Fold 199,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6']",5
