,Fold selected features,Fold nb of features
Fold 181,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 182,"['S6', 'MAPKAPK2']",2
Fold 183,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 184,"['S6', 'MAPKAPK2']",2
Fold 185,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 186,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
Fold 187,"['STAT3', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 188,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 189,"['CREB', 'S6', 'Frequency']",3
Fold 190,"['CREB', 'S6']",2
Fold 191,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 192,"['CREB', 'S6', 'Frequency']",3
Fold 193,['S6'],1
Fold 194,['S6'],1
Fold 195,"['CREB', 'S6', 'MAPKAPK2']",3
Fold 196,"['S6', 'Frequency']",2
Fold 197,['S6'],1
Fold 198,"['CREB', 'S6', 'MAPKAPK2', 'Frequency']",4
Fold 199,"['CREB', 'STAT3', 'S6', 'MAPKAPK2', 'Frequency']",5
