,Fold selected features,Fold nb of features
Fold 153,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 154,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 155,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 156,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 157,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 158,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 159,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 160,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 161,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 162,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 163,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 164,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 165,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 166,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 167,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 168,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 169,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 170,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 171,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 172,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 173,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 174,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 175,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 176,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 177,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 178,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 179,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 180,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 181,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 182,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 183,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 184,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 185,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 186,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 187,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 188,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 189,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 190,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 191,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 192,"['CREB', 'STAT3', 'S6', 'IkB']",4
Fold 193,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 194,"['MAPKAPK2', 'STAT3', 'S6', 'Frequency']",4
Fold 195,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 196,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 197,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 198,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
Fold 199,"['CREB', 'MAPKAPK2', 'STAT3', 'S6', 'Frequency']",5
