,C'=' 0.044,C'=' 0.534,C'=' 1.023,C'=' 1.513,C'=' 2.002,C'=' 2.492,C'=' 2.981,C'=' 3.470,C'=' 3.960,C'=' 4.449
artificial.88,0.0,0.198,0.236,0.269,0.286,0.304,0.317,0.331,0.338,0.349
artificial.89,0.0,0.215,0.266,0.283,0.296,0.308,0.326,0.343,0.348,0.356
artificial.90,0.0,0.023,0.027,0.031,0.034,0.036,0.045,0.051,0.053,0.059
artificial.91,0.0,0.015,0.022,0.03,0.034,0.038,0.045,0.048,0.051,0.053
artificial.92,0.0,0.023,0.034,0.039,0.045,0.05,0.053,0.054,0.057,0.06
artificial.93,0.0,0.022,0.031,0.042,0.045,0.05,0.054,0.058,0.062,0.062
artificial.94,0.0,0.051,0.066,0.074,0.08,0.084,0.086,0.09,0.096,0.1
artificial.95,0.0,0.021,0.034,0.039,0.049,0.049,0.05,0.053,0.056,0.058
artificial.96,0.0,0.319,0.373,0.403,0.427,0.451,0.468,0.482,0.498,0.511
artificial.97,0.0,0.014,0.024,0.028,0.036,0.038,0.038,0.039,0.041,0.042
artificial.98,0.0,0.169,0.231,0.262,0.277,0.29,0.3,0.309,0.317,0.328
artificial.99,0.0,0.053,0.077,0.09,0.097,0.101,0.108,0.117,0.124,0.127
artificial.100,0.0,0.015,0.024,0.032,0.033,0.037,0.037,0.038,0.04,0.042
artificial.101,0.0,0.023,0.025,0.026,0.031,0.035,0.036,0.038,0.041,0.043
artificial.102,0.0,0.041,0.056,0.07,0.08,0.086,0.09,0.093,0.098,0.1
artificial.103,0.0,0.058,0.087,0.094,0.102,0.109,0.113,0.127,0.132,0.141
artificial.104,0.0,0.052,0.077,0.092,0.103,0.11,0.116,0.121,0.127,0.131
artificial.105,0.0,0.022,0.03,0.033,0.037,0.042,0.042,0.047,0.048,0.052
artificial.106,0.0,0.089,0.112,0.135,0.145,0.154,0.16,0.171,0.181,0.186
artificial.107,0.0,0.018,0.026,0.026,0.029,0.03,0.038,0.043,0.046,0.047
artificial.108,0.0,0.235,0.267,0.293,0.33,0.347,0.368,0.387,0.399,0.415
artificial.109,0.0,0.092,0.13,0.146,0.155,0.161,0.17,0.175,0.184,0.19
artificial.110,0.0,0.511,0.584,0.616,0.644,0.668,0.685,0.702,0.719,0.73
artificial.111,0.0,0.069,0.084,0.093,0.103,0.11,0.118,0.122,0.129,0.135
artificial.112,0.0,0.05,0.063,0.069,0.076,0.081,0.092,0.094,0.096,0.102
artificial.113,0.0,0.021,0.03,0.035,0.04,0.043,0.044,0.045,0.048,0.051
artificial.114,0.0,0.068,0.09,0.103,0.113,0.121,0.129,0.135,0.142,0.155
artificial.115,0.0,0.061,0.074,0.087,0.096,0.104,0.112,0.117,0.122,0.128
artificial.116,0.0,0.023,0.03,0.032,0.036,0.042,0.044,0.047,0.049,0.051
artificial.117,0.0,0.12,0.154,0.169,0.176,0.19,0.203,0.211,0.219,0.228
artificial.118,0.0,0.036,0.047,0.055,0.061,0.064,0.069,0.074,0.076,0.078
artificial.119,0.0,0.036,0.055,0.062,0.071,0.077,0.08,0.086,0.089,0.092
artificial.120,0.0,0.064,0.083,0.09,0.1,0.109,0.119,0.127,0.13,0.131
artificial.121,0.0,0.019,0.03,0.035,0.04,0.046,0.045,0.047,0.05,0.053
artificial.122,0.0,0.061,0.087,0.109,0.119,0.121,0.125,0.135,0.143,0.154
artificial.123,0.0,0.015,0.022,0.024,0.027,0.029,0.031,0.033,0.036,0.037
artificial.124,0.0,0.018,0.028,0.029,0.034,0.038,0.042,0.046,0.047,0.049
artificial.125,0.0,0.113,0.135,0.153,0.168,0.178,0.181,0.189,0.198,0.204
artificial.126,0.0,0.027,0.04,0.047,0.055,0.062,0.067,0.069,0.074,0.08
artificial.127,0.0,0.013,0.024,0.033,0.039,0.042,0.047,0.051,0.053,0.057
artificial.128,0.0,0.195,0.256,0.287,0.309,0.324,0.344,0.357,0.372,0.384
artificial.129,0.0,0.073,0.09,0.099,0.108,0.12,0.128,0.13,0.134,0.145
artificial.130,0.0,0.009,0.019,0.035,0.041,0.042,0.046,0.048,0.052,0.056
artificial.131,0.0,0.072,0.096,0.107,0.117,0.127,0.136,0.141,0.146,0.152
artificial.132,0.0,0.023,0.039,0.049,0.056,0.064,0.07,0.075,0.082,0.085
artificial.133,0.0,0.026,0.04,0.054,0.06,0.067,0.071,0.071,0.073,0.077
artificial.134,0.0,0.09,0.115,0.13,0.139,0.151,0.16,0.165,0.172,0.172
artificial.135,0.0,0.069,0.086,0.094,0.101,0.107,0.114,0.123,0.129,0.137
artificial.136,0.0,0.114,0.151,0.172,0.186,0.198,0.207,0.214,0.224,0.233
