,Fold selected features,Fold nb of features
Fold 107,[],0
Fold 108,[],0
Fold 109,['STAT6'],1
Fold 110,[],0
Fold 111,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",7
Fold 112,[],0
Fold 113,[],0
Fold 114,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 115,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 116,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 117,"['S6', 'STAT6']",2
Fold 118,[],0
Fold 119,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 120,[],0
Fold 121,[],0
Fold 122,[],0
Fold 123,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 124,[],0
Fold 125,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",7
Fold 126,['STAT6'],1
Fold 127,['STAT6'],1
Fold 128,[],0
Fold 129,[],0
Fold 130,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 131,[],0
Fold 132,"['S6', 'STAT6']",2
Fold 133,"['CREB', 'S6', 'STAT6']",3
Fold 134,[],0
Fold 135,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 136,[],0
Fold 137,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",7
Fold 138,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 139,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 140,[],0
Fold 141,[],0
Fold 142,"['CREB', 'S6', 'STAT6']",3
Fold 143,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",7
Fold 144,['STAT6'],1
Fold 145,[],0
Fold 146,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 147,[],0
Fold 148,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 149,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 150,[],0
Fold 151,[],0
Fold 152,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 153,[],0
Fold 154,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",7
Fold 155,"['S6', 'STAT6']",2
Fold 156,['STAT6'],1
Fold 157,[],0
Fold 158,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 159,[],0
Fold 160,[],0
Fold 161,[],0
Fold 162,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 163,[],0
Fold 164,"['S6', 'STAT6']",2
Fold 165,[],0
Fold 166,[],0
Fold 167,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 168,"['CREB', 'S6', 'STAT6']",3
Fold 169,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",7
Fold 170,['STAT6'],1
Fold 171,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 172,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",7
Fold 173,[],0
Fold 174,['STAT6'],1
Fold 175,[],0
Fold 176,[],0
Fold 177,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 178,[],0
Fold 179,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 180,[],0
Fold 181,[],0
Fold 182,"['CREB', 'S6', 'STAT6']",3
Fold 183,[],0
Fold 184,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 185,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6']",7
Fold 186,"['CREB', 'STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 187,['STAT6'],1
Fold 188,[],0
Fold 189,['STAT6'],1
Fold 190,[],0
Fold 191,[],0
Fold 192,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 193,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 194,"['S6', 'STAT6']",2
Fold 195,[],0
Fold 196,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",8
Fold 197,[],0
Fold 198,"['CREB', 'STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",7
Fold 199,[],0
