,Fold selected features,Fold nb of features
Fold 10,"['Baso_151Eu_pp38_LPS', 'Baso_159Tb_pMAPKAPK2_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4TCD45pos_Frequency_Unstim', 'CD4Tem_154Sm_pSTAT3_IL', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD4Tnaive_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcells_154Sm_pSTAT3_IL', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_154Sm_pSTAT3_LPS', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'intMC_Frequency_Unstim', 'mDC_155Gd_pS6_LPS', 'MDSC_149Sm_pCREB_LPS', 'MDSC_154Sm_pSTAT3_IL', 'MDSC_154Sm_pSTAT3_LPS', 'NKT_150Nd_pSTAT5_IL', 'Th17_154Sm_pSTAT3_IL', 'Th17_Frequency_Unstim', 'Th1naive_168Yb_pSTAT6_TNFa', 'Th2_154Sm_pSTAT3_IL', 'Treg_150Nd_pSTAT5_IL', 'Treg_Frequency_Unstim']",34
Fold 11,[],0
Fold 12,[],0
Fold 13,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_150Nd_pSTAT5_IL', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4TCD45pos_Frequency_Unstim', 'CD4Tem_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'mDC_166Er_pNFkB_LPS', 'ncMc_151Eu_pp38_LPS', 'ncMc_167Er_pERK12_LPS', 'pDC_149Sm_pCREB_LPS', 'pDC_167Er_pERK12_LPS', 'Th2_154Sm_pSTAT3_IL']",19
Fold 14,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tcm_Frequency_Unstim', 'CD4Tem_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'granulocytes_151Eu_pp38_LPS', 'MAITCD8pos_Frequency_Unstim', 'mDC_149Sm_pCREB_LPS', 'mDC_154Sm_pSTAT3_IL', 'mDC_154Sm_pSTAT3_LPS', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS', 'Th1naive_168Yb_pSTAT6_TNFa', 'Th2_154Sm_pSTAT3_IL']",18
Fold 15,"['Baso_151Eu_pp38_LPS', 'Baso_159Tb_pMAPKAPK2_LPS', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa']",3
Fold 16,[],0
Fold 17,"['Baso_149Sm_pCREB_LPS', 'CD56brightCD16negNK_150Nd_pSTAT5_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'granulocytes_Frequency_Unstim', 'ncMc_168Yb_pSTAT6_IL', 'pDC_159Tb_pMAPKAPK2_LPS', 'Treg_154Sm_pSTAT3_IL']",9
Fold 18,"['Baso_150Nd_pSTAT5_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4TCD45pos_Frequency_Unstim', 'CD4TCD45RAneg_Frequency_Unstim', 'CD4Tcm_154Sm_pSTAT3_IL', 'CD4Tcm_Frequency_Unstim', 'CD4Tnaive_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcells_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_149Sm_pCREB_LPS', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_168Yb_pSTAT6_IL', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_Frequency_Unstim', 'intMC_155Gd_pS6_LPS', 'mDC_154Sm_pSTAT3_IL', 'mDC_154Sm_pSTAT3_LPS', 'mDC_166Er_pNFkB_LPS', 'MDSC_154Sm_pSTAT3_IL', 'MDSC_154Sm_pSTAT3_TNFa', 'MDSC_Frequency_Unstim', 'ncMc_167Er_pERK12_LPS', 'NKT_150Nd_pSTAT5_IL', 'pDC_149Sm_pCREB_LPS', 'Th1_150Nd_pSTAT5_IL', 'Th17_150Nd_pSTAT5_IL', 'Th1naive_154Sm_pSTAT3_IL', 'Th1naive_168Yb_pSTAT6_IL', 'Tregnaive_154Sm_pSTAT3_IL']",36
Fold 19,"['Baso_151Eu_pp38_LPS', 'CD4negCD8neg_Frequency_Unstim', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa']",4
Fold 20,"['Baso_151Eu_pp38_LPS', 'CD4Tem_Frequency_Unstim', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'pDC_159Tb_pMAPKAPK2_LPS', 'Th2_154Sm_pSTAT3_IL']",6
Fold 21,[],0
Fold 22,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'CD4negCD8neg_Frequency_Unstim', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'mDC_149Sm_pCREB_LPS', 'MDSC_154Sm_pSTAT3_LPS', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS']",11
Fold 23,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_168Yb_pSTAT6_IL', 'CD4negCD8neg_Frequency_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4Tcells_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD4Tnaive_154Sm_pSTAT3_IL', 'CD56brightCD16negNK_164Dy_IkB_LPS', 'CD8Tcells_154Sm_pSTAT3_IL', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8Tem_168Yb_pSTAT6_IL', 'CD8Tem_Frequency_Unstim', 'CD8Temra_Frequency_Unstim', 'cMC_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'DC_154Sm_pSTAT3_IL', 'DC_168Yb_pSTAT6_IL', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'granulocytes_159Tb_pMAPKAPK2_LPS', 'granulocytes_Frequency_Unstim', 'MAITCD8pos_Frequency_Unstim', 'mDC_154Sm_pSTAT3_IL', 'mDC_167Er_pERK12_LPS', 'MDSC_149Sm_pCREB_LPS', 'MDSC_Frequency_Unstim', 'ncMc_151Eu_pp38_LPS', 'Th1_150Nd_pSTAT5_IL', 'Th1_168Yb_pSTAT6_IL', 'Th17_Frequency_Unstim', 'Th1naive_150Nd_pSTAT5_IL', 'Th2_154Sm_pSTAT3_IL', 'Treg_150Nd_pSTAT5_IL', 'Tregnaive_154Sm_pSTAT3_IL']",38
Fold 24,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4TCD45RAneg_Frequency_Unstim', 'CD4Tcm_Frequency_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_168Yb_pSTAT6_IL', 'CD4Temra_168Yb_pSTAT6_TNFa', 'CD56dimCD16posNK_150Nd_pSTAT5_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_151Eu_pp38_LPS', 'DC_168Yb_pSTAT6_IL', 'granulocytes_159Tb_pMAPKAPK2_LPS', 'granulocytes_Frequency_Unstim', 'MAITCD8pos_Frequency_Unstim', 'mDC_154Sm_pSTAT3_IL', 'mDC_154Sm_pSTAT3_LPS', 'MDSC_154Sm_pSTAT3_LPS', 'MDSC_Frequency_Unstim', 'NK_150Nd_pSTAT5_IL', 'NKT_150Nd_pSTAT5_IL', 'pDC_159Tb_pMAPKAPK2_LPS', 'pDC_167Er_pERK12_LPS', 'Th1mem_150Nd_pSTAT5_IL', 'Th1naive_150Nd_pSTAT5_IL', 'Th2_154Sm_pSTAT3_IL', 'Treg_150Nd_pSTAT5_IL', 'Tregmem_150Nd_pSTAT5_IL', 'Tregnaive_154Sm_pSTAT3_IL']",38
Fold 25,"['Baso_151Eu_pp38_LPS', 'mDC_154Sm_pSTAT3_IL', 'pDC_159Tb_pMAPKAPK2_LPS', 'pDC_167Er_pERK12_LPS', 'Th2_154Sm_pSTAT3_IL']",5
Fold 26,"['Baso_149Sm_pCREB_LPS', 'granulocytes_151Eu_pp38_TNFa']",2
Fold 27,"['Baso_151Eu_pp38_LPS', 'CD4negCD8neg_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'MDSC_154Sm_pSTAT3_LPS', 'NKT_168Yb_pSTAT6_IL', 'pDC_159Tb_pMAPKAPK2_LPS', 'pDC_167Er_pERK12_LPS']",9
Fold 28,"['Baso_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'pDC_159Tb_pMAPKAPK2_LPS']",4
Fold 29,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4Tem_154Sm_pSTAT3_IL', 'CD4Tem_Frequency_Unstim', 'CD4Tnaive_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'DC_168Yb_pSTAT6_IL', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'intMC_Frequency_Unstim', 'MDSC_154Sm_pSTAT3_IL', 'ncMc_151Eu_pp38_LPS', 'NKT_150Nd_pSTAT5_IL', 'pDC_167Er_pERK12_LPS', 'Tcells_154Sm_pSTAT3_IL', 'Th17_Frequency_Unstim', 'Tregnaive_154Sm_pSTAT3_IL']",24
Fold 30,[],0
Fold 31,"['Baso_149Sm_pCREB_LPS', 'Baso_150Nd_pSTAT5_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'Bcells_Frequency_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD4Tnaive_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45pos_154Sm_pSTAT3_IL', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_149Sm_pCREB_LPS', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'DC_168Yb_pSTAT6_IL', 'granulocytes_Frequency_Unstim', 'mDC_154Sm_pSTAT3_IL', 'mDC_159Tb_pMAPKAPK2_LPS', 'MDSC_149Sm_pCREB_LPS', 'MDSC_167Er_pERK12_LPS', 'ncMc_154Sm_pSTAT3_IL', 'pDC_167Er_pERK12_LPS', 'Tcells_Frequency_Unstim', 'Th1_150Nd_pSTAT5_IL', 'Th17_150Nd_pSTAT5_IL', 'Treg_Frequency_Unstim', 'Tregmem_Frequency_Unstim', 'Tregnaive_154Sm_pSTAT3_IL', 'Tregnaive_168Yb_pSTAT6_TNFa']",31
Fold 32,"['Baso_151Eu_pp38_LPS', 'CD4negCD8neg_Frequency_Unstim', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'pDC_167Er_pERK12_LPS', 'Th2_154Sm_pSTAT3_IL', 'Treg_154Sm_pSTAT3_IL']",6
Fold 33,"['Baso_151Eu_pp38_LPS', 'pDC_159Tb_pMAPKAPK2_LPS', 'Treg_154Sm_pSTAT3_IL']",3
Fold 34,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4posCD8pos_168Yb_pSTAT6_TNFa', 'CD4Tcm_Frequency_Unstim', 'CD4Temra_150Nd_pSTAT5_IL', 'CD4Temra_154Sm_pSTAT3_IL', 'CD4Tnaive_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_150Nd_pSTAT5_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcells_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_154Sm_pSTAT3_IL', 'cMC_CD14posCD16negCCR2pos_167Er_pERK12_LPS', 'CXCR4pos_neutrophils_149Sm_pCREB_LPS', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'DC_168Yb_pSTAT6_IL', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_Frequency_Unstim', 'intMC_149Sm_pCREB_LPS', 'intMC_155Gd_pS6_LPS', 'intMC_Frequency_Unstim', 'mDC_154Sm_pSTAT3_IL', 'mDC_154Sm_pSTAT3_LPS', 'mDC_166Er_pNFkB_LPS', 'MDSC_149Sm_pCREB_LPS', 'MDSC_154Sm_pSTAT3_IL', 'MDSC_154Sm_pSTAT3_TNFa', 'MDSC_155Gd_pS6_LPS', 'MDSC_Frequency_Unstim', 'ncMc_168Yb_pSTAT6_IL', 'NK_150Nd_pSTAT5_IL', 'NKT_150Nd_pSTAT5_IL', 'pDC_167Er_pERK12_LPS', 'Th1_150Nd_pSTAT5_IL', 'Th17_Frequency_Unstim', 'Th1naive_154Sm_pSTAT3_IL', 'Treg_150Nd_pSTAT5_IL', 'Treg_Frequency_Unstim', 'Tregmem_154Sm_pSTAT3_IL', 'Tregnaive_154Sm_pSTAT3_IL']",47
Fold 35,[],0
Fold 36,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD8TnaiveCD45pos_Frequency_Unstim', 'DC_154Sm_pSTAT3_IL', 'ncMc_168Yb_pSTAT6_IL', 'pDC_159Tb_pMAPKAPK2_LPS', 'Treg_154Sm_pSTAT3_IL']",7
Fold 37,[],0
Fold 38,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'pDC_159Tb_pMAPKAPK2_LPS']",4
Fold 39,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4posCD8pos_168Yb_pSTAT6_IL', 'CD4TCD45pos_154Sm_pSTAT3_IL', 'CD4TCD45pos_Frequency_Unstim', 'CD4Tcm_154Sm_pSTAT3_IL', 'CD4Tcm_Frequency_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_150Nd_pSTAT5_IL', 'CD4Temra_154Sm_pSTAT3_IL', 'CD4Tnaive_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_150Nd_pSTAT5_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcells_154Sm_pSTAT3_IL', 'CD8Tcells_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'cMC_167Er_pERK12_LPS', 'cMC_Frequency_Unstim', 'cMC_CD14posCD16negCCR2pos_167Er_pERK12_LPS', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_154Sm_pSTAT3_LPS', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_LPS', 'DC_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'mDC_154Sm_pSTAT3_IL', 'mDC_154Sm_pSTAT3_LPS', 'ncMc_151Eu_pp38_LPS', 'ncMc_159Tb_pMAPKAPK2_LPS', 'NK_150Nd_pSTAT5_IL', 'pDC_167Er_pERK12_LPS', 'Th1naive_150Nd_pSTAT5_IL', 'Treg_Frequency_Unstim', 'Tregnaive_154Sm_pSTAT3_IL']",43
Fold 40,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD7negCD14neg_Frequency_Unstim', 'CD8TnaiveCD45pos_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'mDC_154Sm_pSTAT3_LPS', 'Tregnaive_154Sm_pSTAT3_IL']",10
Fold 41,"['Baso_149Sm_pCREB_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_154Sm_pSTAT3_IL', 'CD4Tem_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'mDC_167Er_pERK12_LPS', 'MDSC_149Sm_pCREB_LPS', 'NK_150Nd_pSTAT5_IL', 'pDC_159Tb_pMAPKAPK2_LPS', 'pDC_167Er_pERK12_LPS', 'Th1naive_150Nd_pSTAT5_IL', 'Tregmem_154Sm_pSTAT3_IL']",16
Fold 42,"['Baso_149Sm_pCREB_LPS', 'granulocytes_151Eu_pp38_TNFa', 'pDC_167Er_pERK12_LPS']",3
Fold 43,[],0
Fold 44,[],0
Fold 45,[],0
Fold 46,[],0
Fold 47,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'CD56dimCD16posNK_Frequency_Unstim', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa']",5
Fold 48,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'pDC_159Tb_pMAPKAPK2_LPS']",5
