,Fold selected features,Fold nb of features
Fold 23,"['Bcells_155Gd_pS6_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'DC_154Sm_pSTAT3_IL']",3
Fold 24,"['Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa']",3
Fold 25,['Bcells_155Gd_pS6_Unstim'],1
Fold 26,"['Baso_149Sm_pCREB_LPS', 'CD7negCD14neg_Frequency_Unstim', 'granulocytes_151Eu_pp38_TNFa']",3
Fold 27,['CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa'],1
Fold 28,"['CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL']",2
Fold 29,"['Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim']",2
Fold 30,"['Bcells_155Gd_pS6_Unstim', 'granulocytes_151Eu_pp38_LPS']",2
Fold 31,['CD4Tnaive_Frequency_Unstim'],1
Fold 32,"['Bcells_155Gd_pS6_Unstim', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa']",2
Fold 33,"['Bcells_155Gd_pS6_Unstim', 'MAITCD8pos_Frequency_Unstim']",2
Fold 34,"['Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'DC_154Sm_pSTAT3_IL']",3
Fold 35,['Bcells_155Gd_pS6_Unstim'],1
Fold 36,['Bcells_155Gd_pS6_Unstim'],1
Fold 37,"['Bcells_155Gd_pS6_Unstim', 'mDC_154Sm_pSTAT3_IL']",2
Fold 38,"['CXCR4pos_neutrophils_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa']",2
Fold 39,"['Baso_149Sm_pCREB_LPS', 'granulocytes_151Eu_pp38_TNFa']",2
Fold 40,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL']",3
Fold 41,"['Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL']",4
Fold 42,"['Baso_149Sm_pCREB_LPS', 'granulocytes_151Eu_pp38_TNFa']",2
Fold 43,['Baso_151Eu_pp38_LPS'],1
Fold 44,['Bcells_155Gd_pS6_Unstim'],1
Fold 45,['CXCR4pos_neutrophils_155Gd_pS6_IL'],1
Fold 46,"['Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL']",3
Fold 47,['CD56dimCD16posNK_Frequency_Unstim'],1
Fold 48,"['Baso_149Sm_pCREB_LPS', 'Bcells_155Gd_pS6_Unstim', 'granulocytes_151Eu_pp38_TNFa']",3
Fold 49,"['Bcells_155Gd_pS6_Unstim', 'granulocytes_151Eu_pp38_TNFa', 'Tregnaive_154Sm_pSTAT3_IL']",3
