,Fold selected features,Fold nb of features
Fold 57,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 58,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 59,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 60,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 61,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 62,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 63,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 64,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 65,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 66,"['STAT5', 'S6', 'STAT6']",3
Fold 67,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 68,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 69,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 70,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 71,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 72,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 73,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 74,"['STAT5', 'S6', 'STAT6']",3
Fold 75,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 76,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 77,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 78,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 79,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 80,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 81,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 82,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 83,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 84,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 85,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 86,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 87,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 88,"['STAT5', 'S6', 'STAT6']",3
Fold 89,"['STAT5', 'S6', 'STAT6']",3
Fold 90,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 91,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 92,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 93,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 94,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 95,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 96,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 97,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 98,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 99,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 100,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 101,"['STAT5', 'S6', 'STAT6']",3
Fold 102,"['STAT5', 'S6', 'STAT6']",3
Fold 103,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 104,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 105,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 106,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 107,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 108,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 109,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 110,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 111,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 112,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 113,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 114,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 115,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 116,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 117,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 118,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 119,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 120,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 121,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 122,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 123,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 124,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 125,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 126,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 127,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 128,"['STAT5', 'S6', 'STAT6']",3
Fold 129,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 130,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 131,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 132,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 133,"['STAT5', 'S6', 'STAT6']",3
Fold 134,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 135,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 136,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 137,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 138,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 139,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 140,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 141,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 142,"['STAT5', 'S6', 'STAT6']",3
Fold 143,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 144,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 145,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 146,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 147,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 148,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 149,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 150,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 151,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 152,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 153,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 154,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 155,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 156,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 157,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 158,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 159,"['STAT5', 'S6', 'STAT6']",3
Fold 160,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 161,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 162,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 163,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 164,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 165,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 166,"['STAT5', 'S6', 'STAT6']",3
Fold 167,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 168,"['STAT5', 'S6', 'STAT6']",3
Fold 169,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 170,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 171,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 172,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 173,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 174,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 175,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 176,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 177,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 178,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 179,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 180,"['STAT5', 'S6', 'STAT6']",3
Fold 181,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 182,"['STAT5', 'S6', 'STAT6']",3
Fold 183,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 184,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 185,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",6
Fold 186,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 187,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 188,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 189,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 190,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 191,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 192,"['STAT5', 'STAT3', 'S6', 'NFkB', 'ERK', 'STAT6']",6
Fold 193,"['STAT5', 'S6', 'ERK', 'STAT6']",4
Fold 194,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 195,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 196,"['STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",6
Fold 197,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 198,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
Fold 199,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6']",7
