,Fold selected features,Fold nb of features
Fold 72,"['unstim_CD4Trm_Frequency', 'CSF2']",2
Fold 73,['unstim_CD4Trm_Frequency'],1
Fold 74,['unstim_CD4Trm_Frequency'],1
Fold 75,"['unstim_CD4Trm_Frequency', 'IL1B', 'ALK']",3
Fold 76,"['unstim_CD4Trm_Frequency', 'ALK']",2
Fold 77,['unstim_CD4Trm_Frequency'],1
Fold 78,"['unstim_CD4Trm_Frequency', 'TNF_Th1_149Sm_CREB', 'WWOX']",3
Fold 79,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency']",2
Fold 80,['unstim_CD4Trm_Frequency'],1
Fold 81,"['unstim_CD4Trm_Frequency', 'CCL3', 'BIRC3']",3
Fold 82,"['unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3']",2
Fold 83,"['unstim_CD4Trm_Frequency', 'IL1B']",2
Fold 84,['unstim_CD4Trm_Frequency'],1
Fold 85,['unstim_CD4Trm_Frequency'],1
Fold 86,[],0
Fold 87,"['unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency']",2
Fold 88,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3']",3
Fold 89,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency']",2
Fold 90,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency']",2
Fold 91,['unstim_CD4Trm_Frequency'],1
Fold 92,['unstim_CD4Trm_Frequency'],1
Fold 93,"['unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3']",2
Fold 94,['unstim_CD4Trm_Frequency'],1
Fold 95,"['unstim_CD4Trm_Frequency', 'SAMHD1']",2
Fold 96,"['unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3']",2
Fold 97,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL1B']",3
Fold 98,['unstim_CD4Trm_Frequency'],1
Fold 99,"['unstim_CD4Trm_Frequency', 'TNF_ncMC_167Er_ERK', 'WWOX', 'CSF2']",4
