,C'=' 0.048,C'=' 0.576,C'=' 1.104,C'=' 1.633,C'=' 2.161,C'=' 2.689,C'=' 3.217,C'=' 3.745,C'=' 4.274,C'=' 4.802
CD62LnAgedNeutrophils_p38,0.0,0.336,0.423,0.463,0.483,0.5,0.509,0.521,0.537,0.546
CD62LnAgedNeutrophils_STAT3,0.0,0.045,0.066,0.075,0.081,0.094,0.1,0.102,0.111,0.122
CD62LnAgedNeutrophils_S6,0.0,0.858,0.87,0.887,0.898,0.911,0.915,0.921,0.927,0.936
CD62LnAgedNeutrophils_IkB,0.0,0.228,0.317,0.355,0.393,0.414,0.432,0.452,0.47,0.484
CD62LnAgedNeutrophils_MAPKAPK2,0.0,0.293,0.373,0.416,0.442,0.462,0.481,0.493,0.509,0.522
CD62LnAgedNeutrophils_Frequency,0.0,0.351,0.438,0.484,0.514,0.539,0.557,0.573,0.587,0.604
CD62LpImmatureNeutrophils_CREB,0.0,0.042,0.062,0.068,0.08,0.092,0.097,0.101,0.107,0.113
CD62LpImmatureNeutrophils_STAT3,0.0,0.0,0.01,0.011,0.016,0.019,0.024,0.026,0.033,0.039
CD62LpImmatureNeutrophils_S6,0.0,0.364,0.371,0.376,0.389,0.405,0.411,0.42,0.422,0.429
CD62LpImmatureNeutrophils_IkB,0.0,0.168,0.22,0.253,0.27,0.287,0.301,0.314,0.33,0.342
CD62LpImmatureNeutrophils_Frequency,0.0,0.393,0.446,0.474,0.503,0.523,0.53,0.555,0.571,0.582
CD8Tcm_STAT5,0.0,0.001,0.002,0.006,0.009,0.009,0.012,0.016,0.017,0.019
CD8Tcm_STAT3,0.0,0.106,0.164,0.204,0.235,0.251,0.269,0.28,0.298,0.313
CD8Tcm_NFkB,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
CD8Tcm_Frequency,0.0,0.053,0.099,0.132,0.148,0.163,0.177,0.195,0.206,0.216
CD8Tem_NFkB,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001
CD8Tem_Frequency,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.002
CD8Tnaive_STAT5,0.0,0.1,0.135,0.163,0.18,0.196,0.213,0.238,0.252,0.262
CD8Tnaive_STAT3,0.0,0.003,0.019,0.025,0.029,0.031,0.033,0.037,0.043,0.046
CD8Tnaive_IkB,0.0,0.101,0.126,0.147,0.166,0.181,0.193,0.206,0.225,0.245
CD8Tnaive_NFkB,0.0,0.001,0.001,0.002,0.003,0.003,0.003,0.004,0.007,0.009
CD8Tnaive_Frequency,0.0,0.503,0.585,0.622,0.647,0.66,0.672,0.681,0.683,0.691
CD8Trm_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Trm_Frequency,0.0,0.021,0.038,0.058,0.07,0.084,0.098,0.106,0.118,0.132
gdTcells_CREB,0.0,0.005,0.008,0.012,0.02,0.025,0.027,0.032,0.038,0.043
gdTcells_IkB,0.0,0.349,0.362,0.385,0.399,0.417,0.44,0.456,0.47,0.483
gdTcells_NFkB,0.0,0.004,0.009,0.01,0.014,0.019,0.029,0.038,0.044,0.051
gdTcells_STAT6,0.0,0.002,0.003,0.005,0.009,0.009,0.009,0.011,0.012,0.013
gdTcells_Frequency,0.0,0.231,0.35,0.396,0.436,0.464,0.484,0.509,0.528,0.548
intMC_CREB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_STAT3,0.0,0.019,0.018,0.021,0.023,0.024,0.024,0.027,0.028,0.029
intMC_S6,0.0,0.634,0.719,0.756,0.784,0.805,0.832,0.856,0.869,0.885
intMC_IkB,0.0,0.062,0.104,0.128,0.15,0.172,0.179,0.191,0.203,0.217
intMC_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMC_Frequency,0.0,0.374,0.474,0.518,0.552,0.576,0.587,0.616,0.639,0.65
mDC_CREB,0.0,0.0,0.0,0.003,0.004,0.008,0.009,0.012,0.018,0.018
mDC_STAT3,0.0,0.017,0.022,0.028,0.032,0.035,0.04,0.04,0.048,0.054
mDC_S6,0.0,0.502,0.556,0.592,0.628,0.647,0.668,0.683,0.699,0.714
mDC_IkB,0.0,0.118,0.134,0.142,0.149,0.155,0.165,0.17,0.182,0.19
mDC_Frequency,0.0,0.136,0.154,0.172,0.183,0.193,0.2,0.211,0.225,0.232
MDSC_CREB,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.003,0.005
MDSC_STAT3,0.0,0.017,0.02,0.024,0.03,0.029,0.033,0.036,0.037,0.039
MDSC_S6,0.0,0.521,0.618,0.683,0.726,0.761,0.79,0.816,0.837,0.85
MDSC_IkB,0.0,0.038,0.083,0.116,0.137,0.171,0.192,0.217,0.239,0.251
MDSC_Frequency,0.0,0.071,0.139,0.171,0.2,0.219,0.232,0.25,0.261,0.27
NKT_STAT5,0.0,0.049,0.084,0.111,0.12,0.134,0.146,0.156,0.166,0.179
NKT_IkB,0.0,0.095,0.157,0.197,0.229,0.256,0.285,0.305,0.322,0.337
NKT_NFkB,0.0,0.009,0.013,0.015,0.024,0.025,0.031,0.031,0.032,0.035
NKT_STAT6,0.0,0.054,0.102,0.137,0.166,0.186,0.211,0.226,0.241,0.256
NKT_Frequency,0.0,0.034,0.07,0.099,0.113,0.127,0.141,0.15,0.158,0.171
pDC_CREB,0.0,0.042,0.079,0.106,0.123,0.142,0.159,0.171,0.191,0.212
pDC_STAT5,0.0,0.639,0.676,0.686,0.695,0.698,0.698,0.701,0.707,0.708
pDC_STAT3,0.0,0.042,0.044,0.048,0.048,0.051,0.054,0.057,0.058,0.059
pDC_S6,0.0,0.354,0.422,0.459,0.484,0.51,0.524,0.545,0.565,0.579
pDC_IkB,0.0,0.143,0.199,0.222,0.245,0.267,0.281,0.293,0.306,0.319
pDC_NFkB,0.0,0.003,0.012,0.014,0.022,0.028,0.031,0.034,0.036,0.04
pDC_MAPKAPK2,0.0,0.402,0.5,0.567,0.602,0.637,0.662,0.672,0.692,0.708
Th1mem_CREB,0.0,0.041,0.08,0.116,0.135,0.159,0.178,0.189,0.202,0.214
Th1mem_STAT5,0.0,0.167,0.244,0.29,0.33,0.358,0.381,0.414,0.443,0.465
Th1mem_STAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001
Th1mem_S6,0.0,0.008,0.012,0.018,0.019,0.023,0.023,0.027,0.029,0.035
Th1mem_IkB,0.0,0.008,0.022,0.026,0.03,0.033,0.038,0.043,0.048,0.05
Th1mem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001
Th1mem_ERK,0.0,0.208,0.26,0.293,0.314,0.339,0.364,0.38,0.398,0.407
Th1mem_STAT6,0.0,0.485,0.556,0.591,0.617,0.632,0.641,0.651,0.665,0.671
Th1naive_CREB,0.0,0.034,0.066,0.09,0.104,0.121,0.132,0.151,0.168,0.19
Th1naive_STAT5,0.0,0.012,0.027,0.047,0.058,0.081,0.091,0.101,0.112,0.129
Th1naive_STAT3,0.0,0.041,0.052,0.058,0.066,0.078,0.083,0.09,0.095,0.103
Th1naive_S6,0.0,0.187,0.204,0.216,0.223,0.226,0.234,0.239,0.244,0.247
Th1naive_IkB,0.0,0.061,0.098,0.113,0.121,0.138,0.15,0.163,0.176,0.185
Th1naive_NFkB,0.0,0.411,0.5,0.543,0.578,0.615,0.639,0.654,0.678,0.689
Th1naive_ERK,0.0,0.29,0.309,0.325,0.342,0.348,0.356,0.36,0.367,0.373
Th1naive_STAT6,0.0,0.21,0.262,0.311,0.345,0.371,0.389,0.407,0.426,0.435
Th1naive_MAPKAPK2,0.0,0.037,0.055,0.078,0.084,0.096,0.1,0.113,0.118,0.124
Tregmem_STAT5,0.0,0.384,0.495,0.542,0.582,0.606,0.632,0.652,0.675,0.691
Tregmem_STAT3,0.0,0.0,0.0,0.001,0.003,0.004,0.007,0.007,0.007,0.009
Tregmem_NFkB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregmem_Frequency,0.0,0.16,0.201,0.23,0.252,0.273,0.281,0.302,0.315,0.33
Tregnaive_STAT5,0.0,0.423,0.51,0.552,0.583,0.61,0.629,0.653,0.676,0.688
Tregnaive_STAT3,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.004,0.005,0.007
Tregnaive_S6,0.0,0.082,0.076,0.078,0.081,0.086,0.088,0.092,0.099,0.103
Tregnaive_IkB,0.0,0.097,0.103,0.109,0.115,0.12,0.127,0.131,0.135,0.14
Tregnaive_NFkB,0.0,0.015,0.019,0.022,0.023,0.025,0.026,0.027,0.033,0.034
Tregnaive_ERK,0.0,0.038,0.056,0.066,0.075,0.086,0.093,0.101,0.105,0.112
Tregnaive_STAT6,0.0,0.49,0.611,0.662,0.699,0.717,0.729,0.746,0.761,0.774
