,Fold selected features,Fold nb of features
Fold 157,"['CREB', 'MAPKAPK2']",2
Fold 158,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 159,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 160,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 161,"['S6', 'STAT3', 'CREB', 'MAPKAPK2']",4
Fold 162,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 163,"['CREB', 'MAPKAPK2']",2
Fold 164,"['CREB', 'MAPKAPK2']",2
Fold 165,"['STAT3', 'CREB']",2
Fold 166,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 167,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 168,"['S6', 'CREB', 'MAPKAPK2']",3
Fold 169,"['CREB', 'MAPKAPK2']",2
Fold 170,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 171,"['S6', 'CREB', 'MAPKAPK2']",3
Fold 172,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 173,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 174,"['CREB', 'MAPKAPK2']",2
Fold 175,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 176,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 177,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 178,"['STAT3', 'CREB']",2
Fold 179,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 180,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 181,"['STAT3', 'CREB']",2
Fold 182,"['S6', 'CREB', 'MAPKAPK2']",3
Fold 183,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 184,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 185,"['CREB', 'MAPKAPK2']",2
Fold 186,"['S6', 'CREB', 'MAPKAPK2']",3
Fold 187,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 188,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 189,"['CREB', 'MAPKAPK2']",2
Fold 190,"['STAT3', 'CREB']",2
Fold 191,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 192,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 193,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 194,"['CREB', 'MAPKAPK2']",2
Fold 195,"['CREB', 'MAPKAPK2']",2
Fold 196,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 197,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 198,"['STAT3', 'CREB', 'MAPKAPK2']",3
Fold 199,"['S6', 'STAT3', 'CREB', 'MAPKAPK2']",4
