,Fold selected features,Fold nb of features
Fold 10,"['CCL20', 'CRTAC1', 'FOSB', 'GNLY', 'HDGF', 'IL5RA', 'MDGA1', 'MZB1', 'NDRG1', 'PON3', 'TNFRSF8']",11
Fold 11,"['CCL7', 'CRTAC1', 'LGALS1', 'MZB1']",4
Fold 12,"['ADAM15', 'ADGRG1', 'ADM', 'AFP', 'AMBP', 'ANGPTL3', 'APEX1', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'BOC', 'BST1', 'C19orf12', 'CCL15', 'CCL7', 'CD300E', 'CD5', 'CD63', 'CD74', 'CD79B', 'CDHR1', 'CDHR2', 'CEACAM21', 'CEACAM5', 'CES2', 'CHIT1', 'CLEC4G', 'CNTN5', 'COL6A3', 'COLEC12', 'CRH', 'CRTAC1', 'CTSH', 'CTSL', 'CXCL8', 'DKKL1', 'DPT', 'DPY30', 'DSG4', 'EDA2R', 'EPCAM', 'ERBB3', 'ERBB4', 'FABP1', 'FASLG', 'FBP1', 'FCGR2B', 'FCRLB', 'FGF21', 'GCG', 'GDF15', 'GFAP', 'GFRA2', 'GGT5', 'GHRHR', 'GPA33', 'GPKOW', 'GRN', 'HBQ1', 'ICAM1', 'IGF2R', 'IGFBPL1', 'IL13', 'IL16', 'IL1RAP', 'IL2', 'IL2RA', 'ING1', 'ISLR2', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK12', 'KRT5', 'LAIR1', 'LAMA4', 'LEP', 'LGALS9', 'LIF', 'LILRB1', 'LRIG1', 'LY9', 'MAGED1', 'MDGA1', 'MEGF10', 'MET', 'MILR1', 'MSLN', 'MZB1', 'NCAM2', 'NCAN', 'NEFL', 'NOMO1', 'NPM1', 'NPTN', 'NPY', 'NRP2', 'NRTN', 'NTRK3', 'PAEP', 'PARP1', 'PDCD1LG2', 'PLAUR', 'PON3', 'PPY', 'PRKRA', 'RAB6B', 'RANGAP1', 'RBP2', 'REN', 'RETN', 'S100A16', 'SCARB1', 'SH2D1A', 'SIRT5', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'ST3GAL1', 'TAFA5', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TNC', 'TNFRSF10A', 'TNFRSF11A', 'TSLP', 'TYRO3', 'VWF', 'XPNPEP2']",133
Fold 13,"['CCL20', 'CRTAC1', 'FABP4', 'HDGF', 'HLA-DRA', 'LGALS1', 'MDGA1', 'MZB1', 'PON3', 'XPNPEP2']",10
Fold 14,"['ADAMTS13', 'ADAMTS15', 'ADAMTS16', 'AMY2A', 'AMY2B', 'AOC1', 'BAIAP2', 'CALB2', 'CAMKK1', 'CCL19', 'CCL20', 'CD109', 'CD22', 'CD276', 'CDHR1', 'CELA3A', 'CHIT1', 'CNDP1', 'CPA2', 'CRTAC1', 'CTSH', 'CTSS', 'CXCL8', 'DSG4', 'FABP4', 'FCAR', 'FCN2', 'FCRL5', 'FOSB', 'GFOD2', 'GFRA2', 'GGH', 'GGT5', 'HDGF', 'IGF2R', 'IGSF3', 'IL11', 'IL1A', 'ISLR2', 'KCNIP4', 'KLK10', 'LAMA4', 'LGALS1', 'LHB', 'LILRB1', 'LY96', 'MAGED1', 'MAPT', 'MDGA1', 'MILR1', 'MUC13', 'MZB1', 'NINJ1', 'NOMO1', 'NPTN', 'NRP1', 'PDGFC', 'PON2', 'PON3', 'PPY', 'PRTG', 'S100A16', 'SELPLG', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'TDGF1', 'TFRC', 'TLR3', 'TMPRSS5', 'TNFRSF13B', 'TNFRSF4', 'TNFRSF8', 'TP53INP1', 'TSHB', 'VEGFA', 'WFIKKN1', 'XPNPEP2']",78
Fold 15,"['ANGPTL2', 'CRTAC1', 'FCAR', 'IGF2R', 'LGALS1', 'MZB1', 'PLAUR', 'PON3', 'TNFRSF8']",9
Fold 16,"['CCL20', 'CCL7', 'CES2', 'CRTAC1', 'CXCL8', 'FGF21', 'FOSB', 'GDF15', 'IL22RA1', 'LGALS1', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'PON3', 'PRSS8', 'TFPI2']",17
Fold 17,"['CCL7', 'DSG4', 'MZB1', 'SDC1']",4
Fold 18,"['ADGRG2', 'AMY2B', 'ANGPTL2', 'ANXA3', 'CCL15', 'CD63', 'CDH17', 'CDH5', 'CDHR1', 'CDHR2', 'CEACAM5', 'CHIT1', 'COL9A1', 'CPA2', 'CRTAC1', 'CTSH', 'CTSL', 'DDX58', 'DKKL1', 'DPP6', 'FBP1', 'FCGR2B', 'FCRL5', 'FCRLB', 'FGF21', 'FOSB', 'GFRA2', 'GH2', 'GPA33', 'HDGF', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IL33', 'ILKAP', 'KCNIP4', 'KIR2DL3', 'KLK1', 'KLK12', 'KLK6', 'KRT18', 'LGALS9', 'LILRB1', 'MAGED1', 'MDGA1', 'MMP13', 'MSLN', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NTRK3', 'PCOLCE', 'PDGFC', 'PM20D1', 'PRKRA', 'RAB6B', 'RANGAP1', 'RRM2', 'SCARB1', 'SIGLEC7', 'SPINT1', 'SRP14', 'TDGF1', 'THBS2', 'THPO', 'TLR3', 'TMPRSS5', 'TSHB', 'XPNPEP2', 'XRCC4']",72
Fold 19,"['CCL20', 'CRTAC1', 'IL2RA', 'JUN', 'LGALS1', 'MAD1L1', 'MZB1']",7
