,Max Proba
artificial.1047,0.522
artificial.147,0.522
artificial.326,0.521
artificial.102,0.52
artificial.392,0.519
artificial.118,0.519
artificial.995,0.518
artificial.554,0.518
artificial.167,0.518
artificial.838,0.517
artificial.769,0.517
artificial.692,0.517
artificial.411,0.517
artificial.334,0.516
artificial.981,0.516
artificial.413,0.516
artificial.491,0.516
artificial.680,0.515
artificial.1095,0.514
artificial.703,0.514
artificial.251,0.514
artificial.861,0.514
artificial.286,0.513
artificial.1027,0.513
artificial.794,0.512
artificial.215,0.512
artificial.849,0.512
artificial.304,0.511
artificial.630,0.51
artificial.821,0.51
artificial.998,0.509
artificial.959,0.508
artificial.1119,0.507
artificial.906,0.507
artificial.106,0.507
artificial.1088,0.506
artificial.795,0.506
artificial.322,0.504
artificial.992,0.504
artificial.1013,0.504
artificial.631,0.503
artificial.536,0.502
artificial.242,0.501
artificial.675,0.501
artificial.473,0.5
artificial.24,0.5
artificial.809,0.5
artificial.923,0.5
artificial.429,0.499
artificial.113,0.499
artificial.578,0.499
artificial.143,0.498
artificial.353,0.498
artificial.702,0.498
artificial.851,0.497
artificial.449,0.497
artificial.656,0.496
artificial.686,0.496
artificial.609,0.496
artificial.1017,0.494
artificial.34,0.494
artificial.673,0.494
artificial.510,0.493
artificial.338,0.493
artificial.524,0.493
artificial.534,0.491
artificial.282,0.491
artificial.982,0.491
artificial.503,0.49
artificial.501,0.49
artificial.1112,0.489
artificial.811,0.488
artificial.333,0.488
artificial.612,0.485
artificial.705,0.483
artificial.162,0.482
artificial.169,0.481
artificial.1072,0.48
artificial.403,0.479
artificial.175,0.479
artificial.1023,0.479
artificial.837,0.478
artificial.33,0.476
artificial.390,0.476
artificial.1094,0.476
artificial.963,0.476
artificial.45,0.475
artificial.1114,0.474
artificial.638,0.473
artificial.278,0.472
artificial.52,0.471
artificial.540,0.471
artificial.911,0.471
artificial.305,0.47
artificial.239,0.47
artificial.1102,0.469
artificial.704,0.469
artificial.1056,0.469
artificial.662,0.468
artificial.882,0.468
artificial.990,0.468
artificial.1030,0.468
artificial.198,0.467
artificial.627,0.466
artificial.42,0.466
artificial.793,0.465
artificial.697,0.464
artificial.808,0.464
artificial.1038,0.463
artificial.277,0.461
artificial.137,0.461
artificial.775,0.461
artificial.996,0.461
artificial.298,0.461
artificial.615,0.461
artificial.30,0.458
artificial.189,0.458
artificial.23,0.458
artificial.1071,0.457
artificial.7,0.457
artificial.299,0.456
artificial.893,0.456
artificial.767,0.456
artificial.579,0.456
artificial.317,0.455
artificial.26,0.454
artificial.1101,0.454
artificial.281,0.454
artificial.222,0.454
artificial.626,0.453
artificial.885,0.451
artificial.761,0.449
artificial.663,0.449
artificial.1099,0.449
artificial.471,0.449
artificial.967,0.449
artificial.530,0.449
artificial.1055,0.449
artificial.247,0.448
artificial.363,0.446
artificial.447,0.446
artificial.589,0.446
artificial.822,0.445
artificial.752,0.445
artificial.99,0.445
artificial.511,0.444
artificial.480,0.444
artificial.618,0.443
artificial.100,0.443
artificial.846,0.443
artificial.489,0.443
artificial.1036,0.442
artificial.871,0.442
artificial.685,0.441
artificial.1029,0.44
artificial.667,0.439
artificial.682,0.438
artificial.399,0.438
artificial.855,0.437
artificial.743,0.435
artificial.834,0.435
artificial.997,0.434
artificial.567,0.434
artificial.1063,0.433
artificial.1051,0.433
artificial.86,0.433
artificial.98,0.433
artificial.581,0.433
artificial.1105,0.432
artificial.1040,0.432
artificial.1080,0.432
artificial.616,0.43
artificial.962,0.43
artificial.764,0.429
artificial.288,0.429
artificial.628,0.429
artificial.221,0.427
artificial.925,0.427
artificial.332,0.427
artificial.320,0.426
artificial.370,0.425
artificial.85,0.424
artificial.570,0.424
artificial.986,0.422
artificial.896,0.422
artificial.958,0.42
artificial.352,0.42
artificial.881,0.419
artificial.606,0.419
artificial.65,0.418
artificial.644,0.418
artificial.440,0.417
artificial.854,0.417
artificial.633,0.416
artificial.643,0.416
artificial.647,0.416
artificial.531,0.415
artificial.535,0.415
artificial.490,0.415
artificial.706,0.414
artificial.547,0.414
artificial.325,0.414
artificial.204,0.414
artificial.48,0.413
artificial.258,0.412
artificial.39,0.412
artificial.603,0.412
artificial.785,0.41
artificial.1043,0.409
artificial.300,0.408
artificial.1048,0.408
artificial.124,0.407
artificial.1069,0.407
artificial.585,0.407
artificial.95,0.407
artificial.857,0.407
artificial.121,0.406
artificial.231,0.405
artificial.479,0.405
artificial.477,0.402
artificial.810,0.401
artificial.223,0.4
artificial.219,0.4
artificial.135,0.4
artificial.174,0.399
artificial.83,0.399
artificial.1006,0.398
artificial.980,0.398
artificial.915,0.397
artificial.297,0.397
artificial.430,0.397
artificial.600,0.396
artificial.908,0.396
artificial.858,0.395
artificial.41,0.394
artificial.176,0.393
artificial.445,0.393
artificial.590,0.392
artificial.180,0.392
artificial.202,0.39
artificial.519,0.39
artificial.296,0.39
artificial.537,0.389
artificial.156,0.389
artificial.693,0.389
artificial.186,0.389
artificial.461,0.388
artificial.568,0.388
artificial.1117,0.387
artificial.545,0.387
artificial.104,0.386
artificial.152,0.385
artificial.267,0.384
artificial.497,0.384
artificial.149,0.382
artificial.402,0.381
artificial.649,0.38
artificial.1124,0.38
artificial.426,0.379
artificial.285,0.379
artificial.233,0.377
artificial.474,0.377
artificial.850,0.376
artificial.756,0.375
artificial.720,0.375
artificial.22,0.372
artificial.78,0.371
artificial.1005,0.37
artificial.250,0.369
artificial.1044,0.368
artificial.874,0.366
artificial.517,0.365
artificial.74,0.365
artificial.1058,0.365
artificial.582,0.364
artificial.611,0.364
artificial.313,0.364
artificial.1093,0.364
artificial.522,0.363
artificial.114,0.363
artificial.252,0.363
artificial.973,0.363
artificial.148,0.362
artificial.439,0.362
artificial.406,0.36
artificial.347,0.36
artificial.820,0.359
artificial.108,0.358
artificial.637,0.358
artificial.264,0.357
artificial.814,0.357
artificial.367,0.356
artificial.1004,0.356
artificial.130,0.356
artificial.364,0.355
artificial.185,0.355
artificial.654,0.353
artificial.678,0.353
artificial.383,0.351
artificial.172,0.351
artificial.427,0.35
artificial.883,0.349
artificial.446,0.349
artificial.470,0.349
artificial.310,0.347
artificial.827,0.347
artificial.230,0.346
artificial.942,0.346
artificial.1010,0.345
artificial.737,0.344
artificial.493,0.344
artificial.36,0.344
artificial.454,0.343
artificial.467,0.342
artificial.557,0.341
artificial.1041,0.341
artificial.796,0.341
artificial.938,0.341
artificial.216,0.34
artificial.733,0.339
artificial.405,0.339
artificial.226,0.338
artificial.365,0.337
artificial.1075,0.337
artificial.262,0.336
artificial.787,0.336
artificial.723,0.336
artificial.826,0.335
artificial.922,0.334
artificial.60,0.334
artificial.835,0.334
artificial.770,0.334
artificial.437,0.333
artificial.354,0.333
artificial.919,0.332
artificial.385,0.332
artificial.126,0.332
artificial.9,0.332
artificial.635,0.331
artificial.1007,0.331
artificial.674,0.33
artificial.1001,0.329
artificial.236,0.329
artificial.249,0.328
artificial.623,0.327
artificial.21,0.327
artificial.337,0.326
artificial.206,0.326
artificial.573,0.324
artificial.105,0.324
artificial.18,0.324
artificial.485,0.324
artificial.53,0.323
artificial.87,0.322
artificial.876,0.322
artificial.195,0.322
artificial.47,0.32
artificial.192,0.32
artificial.696,0.319
artificial.61,0.318
artificial.717,0.316
artificial.109,0.316
artificial.486,0.314
artificial.610,0.313
artificial.266,0.313
artificial.111,0.312
artificial.295,0.311
artificial.453,0.311
artificial.669,0.309
artificial.754,0.308
artificial.533,0.308
artificial.307,0.307
artificial.1103,0.307
artificial.650,0.307
artificial.944,0.306
artificial.970,0.305
artificial.924,0.305
artificial.442,0.305
artificial.1120,0.304
artificial.275,0.304
artificial.93,0.303
artificial.472,0.302
artificial.801,0.301
artificial.372,0.3
artificial.575,0.299
artificial.11,0.299
artificial.848,0.299
artificial.265,0.297
artificial.1086,0.297
artificial.679,0.297
artificial.132,0.295
artificial.84,0.295
artificial.746,0.294
artificial.1089,0.292
artificial.955,0.291
artificial.232,0.291
artificial.378,0.29
artificial.1083,0.289
artificial.842,0.289
artificial.469,0.289
artificial.734,0.288
artificial.552,0.288
artificial.1082,0.287
artificial.260,0.287
artificial.315,0.287
artificial.414,0.286
artificial.1106,0.286
artificial.1070,0.285
artificial.358,0.285
artificial.386,0.284
artificial.1039,0.284
artificial.205,0.283
artificial.776,0.283
artificial.1067,0.282
artificial.1073,0.281
artificial.157,0.281
artificial.824,0.281
artificial.586,0.28
artificial.1015,0.279
artificial.566,0.279
artificial.829,0.278
artificial.976,0.278
artificial.576,0.278
artificial.450,0.277
artificial.362,0.277
artificial.563,0.276
artificial.197,0.275
artificial.1104,0.275
artificial.532,0.274
artificial.393,0.273
artificial.394,0.273
artificial.201,0.271
artificial.458,0.27
artificial.261,0.268
artificial.495,0.268
artificial.151,0.268
artificial.1033,0.267
artificial.515,0.267
artificial.1025,0.266
artificial.661,0.266
artificial.614,0.265
artificial.248,0.263
artificial.330,0.263
artificial.852,0.263
artificial.244,0.263
artificial.684,0.262
artificial.869,0.261
artificial.1066,0.26
artificial.862,0.26
artificial.379,0.259
artificial.357,0.259
artificial.528,0.258
artificial.1018,0.257
artificial.110,0.257
artificial.329,0.257
artificial.455,0.257
artificial.1109,0.257
artificial.348,0.257
artificial.1100,0.256
artificial.1090,0.256
artificial.657,0.255
artificial.312,0.254
artificial.619,0.254
artificial.804,0.253
artificial.1110,0.252
artificial.441,0.25
artificial.207,0.248
artificial.408,0.248
artificial.655,0.248
artificial.134,0.247
artificial.901,0.246
artificial.309,0.246
artificial.690,0.245
artificial.88,0.244
artificial.909,0.244
artificial.1068,0.244
artificial.71,0.243
artificial.951,0.241
artificial.377,0.241
artificial.651,0.24
artificial.1053,0.24
artificial.577,0.24
artificial.1062,0.239
artificial.276,0.239
artificial.941,0.239
artificial.640,0.237
artificial.732,0.236
artificial.652,0.235
artificial.428,0.235
artificial.748,0.235
artificial.1064,0.235
artificial.860,0.234
artificial.253,0.233
artificial.591,0.232
artificial.173,0.232
artificial.588,0.231
artificial.459,0.231
artificial.436,0.231
artificial.6,0.231
artificial.688,0.23
artificial.596,0.229
artificial.500,0.228
artificial.689,0.228
artificial.932,0.227
artificial.119,0.227
artificial.274,0.227
artificial.620,0.226
artificial.830,0.226
artificial.50,0.226
artificial.602,0.225
artificial.784,0.225
artificial.718,0.224
artificial.946,0.223
artificial.412,0.223
artificial.203,0.222
artificial.716,0.222
artificial.949,0.221
artificial.991,0.221
artificial.79,0.22
artificial.735,0.22
artificial.68,0.219
artificial.444,0.219
artificial.73,0.218
artificial.539,0.218
artificial.648,0.218
artificial.27,0.217
artificial.789,0.216
artificial.241,0.215
artificial.899,0.215
artificial.158,0.214
artificial.516,0.214
artificial.229,0.214
artificial.344,0.213
artificial.125,0.213
artificial.636,0.212
artificial.481,0.212
artificial.561,0.212
artificial.900,0.211
artificial.983,0.211
artificial.641,0.21
artificial.210,0.21
artificial.1026,0.209
artificial.360,0.209
artificial.1003,0.207
artificial.213,0.207
artificial.768,0.207
artificial.188,0.205
artificial.96,0.204
artificial.758,0.204
artificial.759,0.204
artificial.762,0.201
artificial.90,0.201
artificial.957,0.201
artificial.749,0.2
artificial.560,0.2
artificial.868,0.2
artificial.177,0.2
artificial.81,0.199
artificial.28,0.199
artificial.549,0.198
artificial.128,0.196
artificial.318,0.196
artificial.368,0.195
artificial.5,0.195
artificial.800,0.192
artificial.934,0.191
artificial.1008,0.191
artificial.1113,0.191
artificial.1087,0.189
artificial.160,0.189
artificial.788,0.188
artificial.670,0.188
artificial.544,0.188
artificial.1116,0.188
artificial.771,0.187
artificial.159,0.187
artificial.645,0.187
artificial.622,0.186
artificial.397,0.185
artificial.593,0.185
artificial.475,0.185
artificial.97,0.184
artificial.54,0.183
artificial.1077,0.183
artificial.1121,0.182
artificial.927,0.182
artificial.956,0.182
artificial.271,0.182
artificial.695,0.182
artificial.225,0.182
artificial.518,0.181
artificial.343,0.181
artificial.665,0.181
artificial.256,0.181
artificial.40,0.181
artificial.993,0.18
artificial.523,0.179
artificial.836,0.179
artificial.715,0.179
artificial.898,0.179
artificial.482,0.178
artificial.971,0.178
artificial.308,0.178
artificial.321,0.177
artificial.978,0.177
artificial.425,0.175
artificial.492,0.175
artificial.926,0.174
artificial.484,0.173
artificial.366,0.172
artificial.512,0.172
artificial.742,0.171
artificial.1049,0.171
artificial.417,0.171
artificial.80,0.171
artificial.291,0.171
artificial.183,0.171
artificial.755,0.171
artificial.601,0.171
artificial.1019,0.17
artificial.1002,0.17
artificial.227,0.17
artificial.713,0.17
artificial.572,0.169
artificial.765,0.169
artificial.407,0.168
artificial.913,0.167
artificial.234,0.167
artificial.57,0.166
artificial.712,0.165
artificial.478,0.165
artificial.144,0.165
artificial.153,0.165
artificial.753,0.164
artificial.928,0.164
artificial.757,0.163
artificial.302,0.163
artificial.303,0.163
artificial.701,0.163
artificial.584,0.163
artificial.778,0.162
artificial.592,0.161
artificial.940,0.161
artificial.813,0.161
artificial.681,0.16
artificial.168,0.159
artificial.494,0.159
artificial.184,0.158
artificial.12,0.158
artificial.700,0.156
artificial.988,0.155
artificial.301,0.154
artificial.889,0.153
artificial.964,0.153
artificial.833,0.153
artificial.1009,0.151
artificial.904,0.15
artificial.773,0.15
artificial.1076,0.149
artificial.879,0.148
artificial.969,0.147
artificial.359,0.146
artificial.525,0.146
artificial.115,0.145
artificial.1012,0.145
artificial.691,0.144
artificial.668,0.143
artificial.864,0.143
artificial.270,0.143
artificial.423,0.142
artificial.730,0.142
artificial.136,0.142
artificial.766,0.141
artificial.513,0.141
artificial.634,0.141
artificial.880,0.14
artificial.448,0.14
artificial.887,0.14
artificial.779,0.139
artificial.70,0.139
artificial.462,0.139
artificial.2,0.137
artificial.878,0.136
artificial.1031,0.135
artificial.831,0.133
artificial.328,0.133
artificial.122,0.132
artificial.903,0.132
artificial.1096,0.131
artificial.468,0.13
artificial.1118,0.129
artificial.1045,0.129
artificial.918,0.128
artificial.92,0.128
artificial.613,0.128
artificial.994,0.126
artificial.32,0.126
artificial.1035,0.123
artificial.799,0.122
artificial.819,0.121
artificial.64,0.119
artificial.760,0.119
artificial.306,0.118
artificial.617,0.117
artificial.67,0.116
artificial.369,0.116
artificial.863,0.115
artificial.698,0.115
artificial.803,0.114
artificial.873,0.114
artificial.805,0.113
artificial.287,0.113
artificial.483,0.113
artificial.894,0.112
artificial.859,0.112
artificial.747,0.109
artificial.443,0.109
artificial.892,0.109
artificial.389,0.109
artificial.279,0.108
artificial.243,0.108
artificial.739,0.106
artificial.954,0.106
artificial.529,0.105
artificial.20,0.103
artificial.398,0.102
artificial.658,0.101
artificial.182,0.101
artificial.912,0.099
artificial.952,0.099
artificial.965,0.099
artificial.335,0.098
artificial.660,0.097
artificial.823,0.096
artificial.72,0.096
artificial.598,0.096
artificial.783,0.091
artificial.420,0.091
artificial.781,0.089
artificial.676,0.088
artificial.103,0.088
artificial.127,0.088
artificial.960,0.086
artificial.1034,0.086
artificial.374,0.086
artificial.521,0.085
artificial.1054,0.085
artificial.816,0.083
artificial.193,0.082
artificial.542,0.082
artificial.117,0.081
artificial.710,0.081
artificial.895,0.079
artificial.19,0.078
artificial.1111,0.076
artificial.463,0.076
artificial.404,0.075
artificial.709,0.074
artificial.699,0.074
artificial.509,0.074
artificial.240,0.074
artificial.659,0.074
artificial.687,0.073
artificial.886,0.072
artificial.866,0.072
artificial.190,0.071
artificial.75,0.07
artificial.772,0.069
artificial.840,0.067
artificial.187,0.066
artificial.391,0.063
artificial.812,0.062
artificial.255,0.061
artificial.464,0.061
artificial.69,0.06
artificial.629,0.06
artificial.666,0.059
artificial.556,0.059
artificial.211,0.059
artificial.985,0.058
artificial.254,0.058
artificial.884,0.057
artificial.214,0.057
artificial.292,0.056
artificial.76,0.055
artificial.146,0.055
artificial.294,0.055
artificial.319,0.055
artificial.744,0.054
artificial.664,0.054
artificial.395,0.052
artificial.555,0.049
artificial.139,0.047
artificial.966,0.047
artificial.931,0.047
artificial.1014,0.044
artificial.777,0.043
artificial.350,0.042
artificial.116,0.041
artificial.10,0.04
artificial.961,0.037
artificial.741,0.037
artificial.920,0.034
artificial.520,0.034
artificial.943,0.034
artificial.154,0.033
artificial.200,0.032
artificial.336,0.024
artificial.191,0.02
artificial.910,0.017
artificial.487,0.012
artificial.564,0.01
artificial.1107,0.007
