,C'=' 0.043,C'=' 0.513,C'=' 0.983,C'=' 1.453,C'=' 1.923,C'=' 2.393,C'=' 2.863,C'=' 3.333,C'=' 3.803,C'=' 4.273
artificial.116,0.0,0.002,0.003,0.003,0.004,0.004,0.005,0.006,0.009,0.009
artificial.117,0.0,0.017,0.034,0.044,0.052,0.058,0.064,0.073,0.077,0.083
artificial.118,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.003,0.004,0.004
artificial.119,0.0,0.001,0.001,0.004,0.006,0.007,0.007,0.007,0.008,0.011
artificial.120,0.0,0.053,0.077,0.093,0.103,0.112,0.119,0.125,0.138,0.143
artificial.121,0.0,0.002,0.006,0.011,0.016,0.02,0.021,0.022,0.025,0.025
artificial.122,0.0,0.021,0.037,0.046,0.056,0.067,0.08,0.086,0.096,0.104
artificial.123,0.0,0.028,0.045,0.054,0.055,0.062,0.072,0.075,0.084,0.089
artificial.124,0.0,0.015,0.024,0.037,0.049,0.059,0.069,0.076,0.084,0.091
artificial.125,0.0,0.083,0.1,0.114,0.121,0.125,0.133,0.137,0.143,0.148
artificial.126,0.0,0.04,0.047,0.053,0.058,0.066,0.067,0.071,0.075,0.077
artificial.127,0.0,0.008,0.013,0.021,0.029,0.037,0.047,0.051,0.055,0.06
artificial.128,0.0,0.027,0.042,0.053,0.065,0.072,0.085,0.096,0.105,0.11
artificial.129,0.0,0.001,0.003,0.003,0.005,0.007,0.008,0.014,0.014,0.019
artificial.130,0.0,0.019,0.026,0.031,0.038,0.04,0.042,0.05,0.054,0.058
artificial.131,0.0,0.054,0.075,0.086,0.09,0.094,0.099,0.1,0.104,0.107
artificial.132,0.0,0.015,0.018,0.021,0.025,0.026,0.032,0.036,0.039,0.042
artificial.133,0.0,0.325,0.363,0.4,0.433,0.459,0.476,0.494,0.512,0.536
artificial.134,0.0,0.259,0.33,0.361,0.392,0.407,0.426,0.442,0.461,0.478
artificial.135,0.0,0.209,0.3,0.351,0.39,0.405,0.429,0.448,0.481,0.503
artificial.136,0.0,0.303,0.36,0.393,0.422,0.451,0.467,0.485,0.497,0.512
artificial.137,0.0,0.002,0.002,0.004,0.005,0.005,0.006,0.007,0.009,0.01
artificial.138,0.0,0.04,0.066,0.08,0.088,0.099,0.111,0.121,0.128,0.139
artificial.139,0.0,0.011,0.023,0.032,0.038,0.044,0.053,0.058,0.062,0.064
artificial.140,0.0,0.062,0.091,0.106,0.123,0.129,0.145,0.154,0.164,0.173
artificial.141,0.0,0.002,0.003,0.004,0.005,0.005,0.007,0.008,0.009,0.01
artificial.142,0.0,0.106,0.139,0.162,0.178,0.189,0.198,0.211,0.217,0.227
artificial.143,0.0,0.008,0.013,0.015,0.017,0.017,0.02,0.023,0.025,0.026
artificial.144,0.0,0.239,0.307,0.345,0.378,0.405,0.429,0.448,0.461,0.476
artificial.145,0.0,0.065,0.086,0.094,0.1,0.111,0.113,0.117,0.121,0.125
artificial.146,0.0,0.259,0.305,0.332,0.359,0.367,0.377,0.391,0.4,0.409
artificial.147,0.0,0.02,0.03,0.035,0.036,0.037,0.042,0.049,0.052,0.053
artificial.148,0.0,0.024,0.037,0.046,0.056,0.059,0.064,0.066,0.072,0.073
artificial.149,0.0,0.009,0.016,0.021,0.021,0.021,0.022,0.023,0.024,0.029
artificial.150,0.0,0.011,0.016,0.024,0.027,0.032,0.033,0.039,0.047,0.047
artificial.151,0.0,0.01,0.018,0.025,0.033,0.035,0.037,0.038,0.04,0.043
artificial.152,0.0,0.066,0.086,0.1,0.115,0.132,0.147,0.153,0.166,0.177
artificial.153,0.0,0.426,0.473,0.512,0.525,0.538,0.555,0.571,0.591,0.6
artificial.154,0.0,0.035,0.043,0.047,0.053,0.059,0.066,0.069,0.075,0.08
artificial.155,0.0,0.011,0.02,0.029,0.036,0.046,0.052,0.056,0.063,0.067
artificial.156,0.0,0.001,0.006,0.008,0.01,0.01,0.013,0.017,0.022,0.023
artificial.157,0.0,0.004,0.006,0.006,0.007,0.008,0.011,0.012,0.014,0.016
artificial.158,0.0,0.039,0.061,0.071,0.082,0.089,0.099,0.108,0.115,0.123
