,Fold selected features,Fold nb of features
Fold 10,"['Baso_159Tb_pMAPKAPK2_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8Tcells_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa', 'mDC_155Gd_pS6_LPS', 'MDSC_Frequency_Unstim']",11
Fold 11,"['Baso_149Sm_pCREB_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'granulocytes_151Eu_pp38_TNFa', 'MDSC_Frequency_Unstim', 'Treg_Frequency_Unstim', 'Tregnaive_154Sm_pSTAT3_IL']",9
Fold 12,"['Bcells_155Gd_pS6_Unstim', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'mDC_155Gd_pS6_LPS', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim']",10
Fold 13,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'mDC_166Er_pNFkB_LPS', 'pDC_167Er_pERK12_LPS']",13
Fold 14,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CXCR4pos_neutrophils_149Sm_pCREB_LPS', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'MAITCD8pos_Frequency_Unstim', 'mDC_166Er_pNFkB_LPS']",10
Fold 15,"['Baso_151Eu_pp38_LPS', 'Baso_159Tb_pMAPKAPK2_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'Tregnaive_154Sm_pSTAT3_IL']",11
Fold 16,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa', 'mDC_155Gd_pS6_LPS', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS', 'Th2_154Sm_pSTAT3_IL']",11
Fold 17,"['Baso_149Sm_pCREB_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56brightCD16negNK_150Nd_pSTAT5_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'granulocytes_Frequency_Unstim', 'MDSC_Frequency_Unstim', 'ncMc_168Yb_pSTAT6_IL', 'pDC_167Er_pERK12_LPS']",13
Fold 18,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4TCD45pos_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim']",12
Fold 19,"['Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8Tcells_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim']",9
Fold 20,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CXCR4pos_neutrophils_149Sm_pCREB_LPS', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim', 'pDC_159Tb_pMAPKAPK2_LPS']",11
Fold 21,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa']",8
Fold 22,"['Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS']",9
Fold 23,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8Tcells_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'MDSC_149Sm_pCREB_LPS']",12
Fold 24,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4Tem_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'MDSC_Frequency_Unstim']",13
Fold 25,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'mDC_154Sm_pSTAT3_IL', 'pDC_167Er_pERK12_LPS']",12
Fold 26,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'granulocytes_151Eu_pp38_TNFa', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim', 'Treg_Frequency_Unstim']",11
Fold 27,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_149Sm_pCREB_IL', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_155Gd_pS6_IL', 'pDC_167Er_pERK12_LPS']",10
Fold 28,"['Bcells_155Gd_pS6_Unstim', 'CXCR4pos_neutrophils_149Sm_pCREB_LPS', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'DC_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'mDC_166Er_pNFkB_LPS']",8
Fold 29,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS']",10
Fold 30,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'granulocytes_151Eu_pp38_LPS', 'granulocytes_151Eu_pp38_TNFa', 'mDC_154Sm_pSTAT3_LPS', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim']",12
Fold 31,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_Frequency_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD4Tnaive_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45pos_154Sm_pSTAT3_IL', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa']",12
Fold 32,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD4Tem_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'granulocytes_151Eu_pp38_TNFa', 'pDC_167Er_pERK12_LPS']",8
Fold 33,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS']",9
Fold 34,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim', 'Th17_Frequency_Unstim']",13
Fold 35,"['Bcells_155Gd_pS6_Unstim', 'Bcells_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_149Sm_pCREB_LPS', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'DC_154Sm_pSTAT3_IL', 'MAITCD8pos_Frequency_Unstim', 'mDC_166Er_pNFkB_LPS']",9
Fold 36,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL']",6
Fold 37,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa', 'mDC_154Sm_pSTAT3_IL', 'MDSC_Frequency_Unstim']",10
Fold 38,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'MDSC_Frequency_Unstim', 'Th1naive_154Sm_pSTAT3_IL', 'Treg_Frequency_Unstim']",9
Fold 39,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CD7negCD14neg_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'granulocytes_151Eu_pp38_TNFa', 'MDSC_Frequency_Unstim', 'Tregnaive_154Sm_pSTAT3_IL']",12
Fold 40,"['Baso_149Sm_pCREB_LPS', 'Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD7negCD14neg_Frequency_Unstim', 'CD8TnaiveCD45pos_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa', 'mDC_155Gd_pS6_LPS', 'MDSC_Frequency_Unstim', 'Tregnaive_154Sm_pSTAT3_IL']",13
Fold 41,"['Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45RAposCD62Lpos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL']",6
Fold 42,"['Baso_149Sm_pCREB_LPS', 'CD4posCD8pos_154Sm_pSTAT3_IL', 'CD4Temra_154Sm_pSTAT3_IL', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS', 'Th17_Frequency_Unstim']",11
Fold 43,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_TNFa', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'MAITCD8pos_Frequency_Unstim', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim']",12
Fold 44,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'granulocytes_151Eu_pp38_TNFa', 'mDC_154Sm_pSTAT3_IL', 'mDC_154Sm_pSTAT3_LPS', 'mDC_166Er_pNFkB_LPS', 'MDSC_Frequency_Unstim', 'pDC_167Er_pERK12_LPS']",11
Fold 45,"['Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'CXCR4pos_neutrophils_159Tb_pMAPKAPK2_TNFa', 'granulocytes_151Eu_pp38_LPS', 'MAITCD8pos_Frequency_Unstim', 'mDC_166Er_pNFkB_LPS', 'pDC_159Tb_pMAPKAPK2_LPS']",9
Fold 46,"['Baso_151Eu_pp38_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4negCD8neg_Frequency_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8Tcm_154Sm_pSTAT3_IL', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_151Eu_pp38_LPS', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'MAITCD8pos_Frequency_Unstim', 'mDC_154Sm_pSTAT3_IL', 'MDSC_Frequency_Unstim']",12
Fold 47,"['Baso_149Sm_pCREB_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD56dimCD16posNK_Frequency_Unstim', 'CD8TnaiveCD45pos_Frequency_Unstim', 'CXCR4pos_neutrophils_155Gd_pS6_IL', 'DC_154Sm_pSTAT3_IL', 'granulocytes_151Eu_pp38_TNFa', 'mDC_166Er_pNFkB_LPS', 'MDSC_149Sm_pCREB_LPS', 'MDSC_Frequency_Unstim']",10
Fold 48,"['Baso_149Sm_pCREB_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CD7negCD14neg_Frequency_Unstim', 'CXCR4pos_neutrophils_154Sm_pSTAT3_IL', 'DC_154Sm_pSTAT3_IL', 'DC_155Gd_pS6_IL', 'granulocytes_151Eu_pp38_TNFa', 'granulocytes_Frequency_Unstim', 'MDSC_Frequency_Unstim']",10
Fold 49,"['Baso_151Eu_pp38_LPS', 'Baso_159Tb_pMAPKAPK2_LPS', 'Bcells_155Gd_pS6_Unstim', 'CD4Tem_Frequency_Unstim', 'CD4Temra_154Sm_pSTAT3_IL', 'CXCR4pos_neutrophils_155Gd_pS6_LPS', 'granulocytes_151Eu_pp38_TNFa', 'pDC_151Eu_pp38_LPS', 'Tregnaive_154Sm_pSTAT3_IL']",9
