,C'=' 0.041,C'=' 0.487,C'=' 0.933,C'=' 1.379,C'=' 1.826,C'=' 2.272,C'=' 2.718,C'=' 3.164,C'=' 3.611,C'=' 4.057
artificial.92,0.0,0.032,0.059,0.08,0.091,0.101,0.109,0.119,0.134,0.147
artificial.93,0.0,0.001,0.002,0.004,0.007,0.007,0.011,0.013,0.018,0.025
artificial.94,0.0,0.001,0.001,0.002,0.006,0.009,0.013,0.019,0.022,0.025
artificial.95,0.0,0.019,0.023,0.026,0.033,0.037,0.042,0.045,0.048,0.056
artificial.96,0.0,0.005,0.013,0.021,0.025,0.03,0.034,0.04,0.044,0.049
artificial.97,0.0,0.06,0.089,0.111,0.13,0.141,0.166,0.177,0.191,0.207
artificial.98,0.0,0.0,0.0,0.002,0.003,0.003,0.006,0.008,0.013,0.016
artificial.99,0.0,0.057,0.083,0.109,0.119,0.134,0.142,0.154,0.167,0.173
artificial.100,0.0,0.064,0.098,0.121,0.14,0.158,0.168,0.177,0.184,0.195
artificial.101,0.0,0.001,0.002,0.002,0.002,0.006,0.008,0.011,0.015,0.018
artificial.102,0.0,0.039,0.05,0.06,0.067,0.081,0.09,0.097,0.101,0.109
artificial.103,0.0,0.058,0.093,0.115,0.133,0.148,0.163,0.18,0.193,0.211
artificial.104,0.0,0.004,0.006,0.008,0.01,0.01,0.015,0.023,0.025,0.03
artificial.105,0.0,0.007,0.007,0.01,0.012,0.014,0.016,0.017,0.018,0.022
artificial.106,0.0,0.128,0.222,0.274,0.324,0.36,0.388,0.407,0.425,0.446
artificial.107,0.0,0.107,0.132,0.154,0.168,0.182,0.192,0.202,0.213,0.22
artificial.108,0.0,0.011,0.031,0.042,0.047,0.054,0.073,0.086,0.095,0.114
artificial.109,0.0,0.007,0.013,0.021,0.026,0.035,0.041,0.05,0.057,0.064
artificial.110,0.0,0.139,0.19,0.213,0.241,0.262,0.286,0.309,0.327,0.35
artificial.111,0.0,0.106,0.137,0.162,0.191,0.211,0.234,0.253,0.271,0.291
artificial.112,0.0,0.095,0.131,0.175,0.208,0.239,0.253,0.281,0.297,0.311
artificial.113,0.0,0.004,0.015,0.019,0.023,0.024,0.025,0.03,0.034,0.038
artificial.114,0.0,0.003,0.013,0.023,0.028,0.037,0.043,0.051,0.055,0.07
artificial.115,0.0,0.007,0.011,0.016,0.023,0.028,0.032,0.042,0.05,0.056
artificial.116,0.0,0.01,0.015,0.02,0.026,0.031,0.037,0.04,0.048,0.056
artificial.117,0.0,0.008,0.015,0.022,0.028,0.033,0.039,0.045,0.051,0.055
artificial.118,0.0,0.1,0.129,0.156,0.179,0.201,0.228,0.248,0.27,0.291
artificial.119,0.0,0.014,0.02,0.027,0.032,0.04,0.046,0.054,0.059,0.068
artificial.120,0.0,0.01,0.025,0.032,0.039,0.043,0.051,0.058,0.066,0.075
artificial.121,0.0,0.0,0.001,0.001,0.002,0.005,0.006,0.007,0.011,0.013
artificial.122,0.0,0.07,0.092,0.105,0.128,0.148,0.165,0.177,0.189,0.2
artificial.123,0.0,0.027,0.042,0.05,0.061,0.08,0.087,0.094,0.103,0.117
artificial.124,0.0,0.013,0.019,0.034,0.046,0.051,0.054,0.064,0.075,0.087
artificial.125,0.0,0.007,0.018,0.024,0.034,0.041,0.045,0.05,0.057,0.066
artificial.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002
artificial.127,0.0,0.0,0.0,0.001,0.002,0.002,0.002,0.004,0.004,0.006
artificial.128,0.0,0.042,0.067,0.085,0.1,0.115,0.133,0.146,0.157,0.167
artificial.129,0.0,0.011,0.026,0.03,0.033,0.036,0.043,0.048,0.062,0.075
artificial.130,0.0,0.078,0.108,0.129,0.148,0.163,0.178,0.197,0.21,0.226
artificial.131,0.0,0.074,0.096,0.115,0.127,0.146,0.156,0.171,0.187,0.196
artificial.132,0.0,0.011,0.018,0.024,0.032,0.047,0.054,0.065,0.073,0.076
artificial.133,0.0,0.036,0.058,0.073,0.083,0.097,0.105,0.12,0.125,0.137
artificial.134,0.0,0.015,0.028,0.04,0.053,0.059,0.068,0.075,0.087,0.097
artificial.135,0.0,0.071,0.092,0.098,0.116,0.136,0.145,0.155,0.166,0.176
artificial.136,0.0,0.01,0.023,0.031,0.046,0.06,0.065,0.071,0.084,0.097
artificial.137,0.0,0.032,0.046,0.067,0.09,0.105,0.12,0.134,0.147,0.162
artificial.138,0.0,0.005,0.005,0.01,0.011,0.017,0.022,0.024,0.028,0.03
artificial.139,0.0,0.016,0.027,0.036,0.046,0.057,0.066,0.077,0.087,0.094
artificial.140,0.0,0.052,0.072,0.081,0.094,0.104,0.114,0.124,0.131,0.143
artificial.141,0.0,0.015,0.027,0.037,0.049,0.063,0.072,0.082,0.094,0.101
artificial.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artificial.143,0.0,0.017,0.028,0.036,0.043,0.057,0.07,0.08,0.092,0.101
artificial.144,0.0,0.001,0.006,0.012,0.016,0.02,0.03,0.036,0.041,0.048
artificial.145,0.0,0.35,0.443,0.499,0.547,0.577,0.61,0.627,0.649,0.663
artificial.146,0.0,0.021,0.032,0.041,0.043,0.054,0.061,0.066,0.071,0.083
artificial.147,0.0,0.001,0.004,0.008,0.011,0.015,0.02,0.023,0.03,0.034
artificial.148,0.0,0.101,0.146,0.178,0.202,0.222,0.256,0.279,0.3,0.319
artificial.149,0.0,0.023,0.044,0.053,0.066,0.08,0.092,0.103,0.115,0.131
artificial.150,0.0,0.056,0.082,0.1,0.113,0.129,0.139,0.15,0.16,0.169
artificial.151,0.0,0.065,0.117,0.146,0.178,0.206,0.233,0.255,0.271,0.294
artificial.152,0.0,0.001,0.001,0.001,0.002,0.003,0.005,0.006,0.008,0.018
artificial.153,0.0,0.038,0.052,0.063,0.074,0.084,0.095,0.099,0.108,0.112
artificial.154,0.0,0.009,0.014,0.023,0.035,0.043,0.053,0.064,0.077,0.086
artificial.155,0.0,0.013,0.024,0.037,0.053,0.065,0.076,0.09,0.098,0.11
artificial.156,0.0,0.045,0.065,0.087,0.101,0.115,0.127,0.132,0.144,0.157
artificial.157,0.0,0.016,0.026,0.035,0.049,0.056,0.064,0.076,0.084,0.094
artificial.158,0.0,0.022,0.049,0.079,0.1,0.117,0.133,0.148,0.174,0.194
artificial.159,0.0,0.032,0.058,0.082,0.107,0.121,0.134,0.147,0.165,0.177
artificial.160,0.0,0.144,0.194,0.223,0.254,0.28,0.306,0.326,0.342,0.36
artificial.161,0.0,0.002,0.004,0.005,0.006,0.01,0.015,0.021,0.021,0.027
artificial.162,0.0,0.024,0.037,0.049,0.059,0.069,0.084,0.092,0.101,0.113
artificial.163,0.0,0.047,0.079,0.102,0.133,0.153,0.168,0.183,0.202,0.223
artificial.164,0.0,0.072,0.105,0.131,0.146,0.163,0.179,0.193,0.2,0.215
artificial.165,0.0,0.035,0.056,0.072,0.088,0.102,0.122,0.14,0.158,0.171
artificial.166,0.0,0.071,0.112,0.137,0.152,0.177,0.192,0.204,0.218,0.233
artificial.167,0.0,0.003,0.004,0.01,0.018,0.026,0.031,0.039,0.049,0.056
artificial.168,0.0,0.001,0.004,0.007,0.01,0.017,0.017,0.019,0.025,0.031
artificial.169,0.0,0.098,0.136,0.175,0.207,0.227,0.246,0.259,0.277,0.298
artificial.170,0.0,0.041,0.053,0.064,0.073,0.091,0.108,0.126,0.137,0.148
artificial.171,0.0,0.248,0.319,0.358,0.39,0.421,0.441,0.452,0.476,0.492
artificial.172,0.0,0.041,0.067,0.092,0.108,0.123,0.135,0.142,0.151,0.165
artificial.173,0.0,0.106,0.14,0.161,0.184,0.208,0.223,0.241,0.253,0.262
artificial.174,0.0,0.0,0.0,0.0,0.002,0.004,0.007,0.01,0.019,0.026
artificial.175,0.0,0.023,0.035,0.046,0.055,0.065,0.082,0.088,0.094,0.102
artificial.176,0.0,0.075,0.102,0.123,0.153,0.178,0.207,0.228,0.242,0.264
artificial.177,0.0,0.01,0.026,0.045,0.057,0.067,0.075,0.083,0.095,0.104
artificial.178,0.0,0.012,0.02,0.025,0.036,0.043,0.047,0.055,0.068,0.076
artificial.179,0.0,0.013,0.042,0.073,0.096,0.121,0.14,0.158,0.182,0.204
artificial.180,0.0,0.186,0.231,0.257,0.296,0.328,0.35,0.37,0.403,0.43
artificial.181,0.0,0.032,0.045,0.056,0.064,0.076,0.083,0.094,0.102,0.112
artificial.182,0.0,0.058,0.081,0.096,0.117,0.131,0.144,0.157,0.171,0.187
artificial.183,0.0,0.061,0.089,0.103,0.124,0.144,0.159,0.173,0.188,0.206
artificial.184,0.0,0.547,0.623,0.655,0.691,0.708,0.728,0.741,0.756,0.768
artificial.185,0.0,0.142,0.204,0.249,0.277,0.297,0.316,0.339,0.348,0.363
artificial.186,0.0,0.014,0.026,0.04,0.053,0.067,0.084,0.095,0.103,0.116
artificial.187,0.0,0.09,0.153,0.185,0.212,0.253,0.279,0.309,0.332,0.353
artificial.188,0.0,0.0,0.0,0.0,0.004,0.006,0.009,0.013,0.019,0.023
artificial.189,0.0,0.017,0.023,0.031,0.036,0.045,0.05,0.056,0.065,0.073
artificial.190,0.0,0.016,0.035,0.044,0.05,0.054,0.06,0.073,0.076,0.086
artificial.191,0.0,0.001,0.009,0.015,0.024,0.033,0.045,0.049,0.055,0.06
artificial.192,0.0,0.033,0.057,0.064,0.079,0.093,0.103,0.107,0.115,0.119
artificial.193,0.0,0.065,0.087,0.112,0.132,0.159,0.185,0.201,0.22,0.238
artificial.194,0.0,0.136,0.162,0.187,0.214,0.237,0.255,0.284,0.299,0.312
artificial.195,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.002
