,Fold selected features,Fold nb of features
Fold 108,"['p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 109,"['CREB', 'p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 110,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 111,"['p38', 'Frequency']",2
Fold 112,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 113,"['p38', 'Frequency']",2
Fold 114,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 115,"['NFkB', 'MAPKAPK2', 'Frequency']",3
Fold 116,"['p38', 'Frequency']",2
Fold 117,"['p38', 'Frequency']",2
Fold 118,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 119,"['p38', 'Frequency']",2
Fold 120,"['p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 121,"['p38', 'Frequency']",2
Fold 122,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 123,"['p38', 'Frequency']",2
Fold 124,"['p38', 'MAPKAPK2', 'Frequency']",3
Fold 125,"['p38', 'Frequency']",2
Fold 126,"['p38', 'Frequency']",2
Fold 127,"['CREB', 'p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 128,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 129,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 130,"['p38', 'Frequency']",2
Fold 131,"['p38', 'Frequency']",2
Fold 132,"['p38', 'Frequency']",2
Fold 133,"['p38', 'Frequency']",2
Fold 134,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 135,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 136,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 137,"['p38', 'Frequency']",2
Fold 138,"['NFkB', 'MAPKAPK2', 'Frequency']",3
Fold 139,"['p38', 'Frequency']",2
Fold 140,"['p38', 'Frequency']",2
Fold 141,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 142,"['p38', 'Frequency']",2
Fold 143,"['p38', 'Frequency']",2
Fold 144,"['p38', 'Frequency']",2
Fold 145,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 146,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 147,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 148,"['p38', 'Frequency']",2
Fold 149,"['NFkB', 'MAPKAPK2', 'Frequency']",3
Fold 150,"['p38', 'Frequency']",2
Fold 151,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 152,"['p38', 'Frequency']",2
Fold 153,"['p38', 'MAPKAPK2', 'Frequency']",3
Fold 154,"['p38', 'Frequency']",2
Fold 155,"['p38', 'Frequency']",2
Fold 156,"['CREB', 'p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 157,"['p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 158,"['p38', 'Frequency']",2
Fold 159,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 160,"['p38', 'Frequency']",2
Fold 161,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 162,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 163,"['p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 164,"['p38', 'Frequency']",2
Fold 165,"['p38', 'MAPKAPK2', 'Frequency']",3
Fold 166,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 167,"['NFkB', 'MAPKAPK2', 'Frequency']",3
Fold 168,"['p38', 'Frequency']",2
Fold 169,"['p38', 'Frequency']",2
Fold 170,"['CREB', 'p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 171,"['p38', 'Frequency']",2
Fold 172,"['p38', 'Frequency']",2
Fold 173,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 174,"['p38', 'Frequency']",2
Fold 175,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 176,"['p38', 'Frequency']",2
Fold 177,"['p38', 'Frequency']",2
Fold 178,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 179,"['p38', 'Frequency']",2
Fold 180,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 181,"['p38', 'MAPKAPK2', 'Frequency']",3
Fold 182,"['p38', 'Frequency']",2
Fold 183,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 184,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 185,"['p38', 'Frequency']",2
Fold 186,"['p38', 'Frequency']",2
Fold 187,"['CREB', 'p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 188,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 189,"['p38', 'Frequency']",2
Fold 190,"['p38', 'NFkB', 'MAPKAPK2', 'Frequency']",4
Fold 191,"['p38', 'Frequency']",2
Fold 192,"['NFkB', 'MAPKAPK2', 'Frequency']",3
Fold 193,"['p38', 'Frequency']",2
Fold 194,"['p38', 'Frequency']",2
Fold 195,"['p38', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 196,"['p38', 'Frequency']",2
Fold 197,"['p38', 'Frequency']",2
Fold 198,"['p38', 'Frequency']",2
Fold 199,"['CREB', 'p38', 'NFkB', 'MAPKAPK2', 'Frequency']",5
