,Fold selected features,Fold nb of features
Fold 139,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'Frequency']",6
Fold 140,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 141,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 142,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 143,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 144,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 145,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 146,"['STAT5', 'S6', 'STAT6', 'Frequency']",4
Fold 147,['S6'],1
Fold 148,"['STAT5', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",5
Fold 149,"['STAT5', 'S6', 'STAT6', 'Frequency']",4
Fold 150,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 151,"['STAT5', 'S6', 'NFkB', 'Frequency']",4
Fold 152,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'Frequency']",6
Fold 153,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 154,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 155,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'Frequency']",6
Fold 156,"['STAT5', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 157,['S6'],1
Fold 158,['S6'],1
Fold 159,"['STAT5', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 160,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 161,['S6'],1
Fold 162,"['STAT5', 'S6', 'STAT6', 'Frequency']",4
Fold 163,['S6'],1
Fold 164,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'Frequency']",6
Fold 165,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 166,"['STAT5', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 167,"['STAT5', 'S6', 'STAT6', 'Frequency']",4
Fold 168,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 169,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 170,"['STAT5', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 171,"['STAT5', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",5
Fold 172,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 173,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 174,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 175,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 176,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 177,['S6'],1
Fold 178,"['STAT5', 'S6', 'NFkB', 'Frequency']",4
Fold 179,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'Frequency']",6
Fold 180,"['STAT5', 'S6', 'IkB', 'NFkB', 'Frequency']",5
Fold 181,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 182,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 183,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 184,"['STAT5', 'S6', 'STAT6', 'Frequency']",4
Fold 185,"['STAT5', 'S6', 'NFkB', 'STAT6', 'Frequency']",5
Fold 186,"['STAT5', 'STAT3', 'NFkB', 'STAT6', 'Frequency']",5
Fold 187,"['STAT5', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",6
Fold 188,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 189,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 190,"['STAT5', 'S6', 'NFkB', 'Frequency']",4
Fold 191,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 192,"['STAT5', 'S6', 'STAT6', 'Frequency']",4
Fold 193,['S6'],1
Fold 194,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'Frequency']",6
Fold 195,['S6'],1
Fold 196,"['STAT5', 'STAT3', 'S6', 'IkB', 'STAT6', 'Frequency']",6
Fold 197,"['STAT5', 'STAT3', 'S6', 'IkB', 'NFkB', 'STAT6', 'Frequency']",7
Fold 198,"['STAT5', 'STAT3', 'S6', 'NFkB', 'STAT6', 'Frequency']",6
Fold 199,['S6'],1
