,Fold selected features,Fold nb of features
Fold 119,[],0
Fold 120,[],0
Fold 121,[],0
Fold 122,[],0
Fold 123,[],0
Fold 124,[],0
Fold 125,['STAT6'],1
Fold 126,"['STAT5', 'STAT3', 'ERK']",3
Fold 127,"['STAT5', 'STAT3', 'ERK']",3
Fold 128,"['STAT5', 'p38', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 129,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 130,[],0
Fold 131,[],0
Fold 132,[],0
Fold 133,[],0
Fold 134,[],0
Fold 135,[],0
Fold 136,[],0
Fold 137,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 138,"['STAT5', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 139,[],0
Fold 140,[],0
Fold 141,[],0
Fold 142,[],0
Fold 143,['STAT6'],1
Fold 144,"['STAT5', 'STAT3', 'ERK']",3
Fold 145,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 146,[],0
Fold 147,[],0
Fold 148,[],0
Fold 149,"['STAT5', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 150,[],0
Fold 151,[],0
Fold 152,[],0
Fold 153,[],0
Fold 154,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 155,[],0
Fold 156,"['STAT5', 'STAT3', 'ERK']",3
Fold 157,[],0
Fold 158,[],0
Fold 159,"['STAT5', 'p38', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 160,[],0
Fold 161,[],0
Fold 162,[],0
Fold 163,[],0
Fold 164,[],0
Fold 165,[],0
Fold 166,"['STAT5', 'p38', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 167,"['STAT5', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 168,[],0
Fold 169,['STAT6'],1
Fold 170,"['STAT5', 'STAT3', 'ERK']",3
Fold 171,[],0
Fold 172,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 173,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 174,"['STAT5', 'STAT3', 'ERK']",3
Fold 175,[],0
Fold 176,[],0
Fold 177,[],0
Fold 178,[],0
Fold 179,[],0
Fold 180,"['STAT5', 'p38', 'STAT3', 'NFkB', 'STAT6', 'MAPKAPK2', 'Frequency']",7
Fold 181,[],0
Fold 182,[],0
Fold 183,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 184,[],0
Fold 185,['STAT6'],1
Fold 186,[],0
Fold 187,"['STAT5', 'STAT3', 'ERK']",3
Fold 188,[],0
Fold 189,"['STAT5', 'STAT3', 'ERK']",3
Fold 190,[],0
Fold 191,[],0
Fold 192,"['STAT5', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",8
Fold 193,[],0
Fold 194,[],0
Fold 195,[],0
Fold 196,[],0
Fold 197,[],0
Fold 198,"['STAT5', 'p38', 'STAT3', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'Frequency']",9
Fold 199,[],0
