,Fold selected features,Fold nb of features
Fold 91,"['STAT6', 'NFkB', 'CREB', 'Frequency']",4
Fold 92,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 93,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 94,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 95,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 96,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 97,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 98,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 99,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 100,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 101,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 102,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 103,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 104,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 105,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 106,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 107,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 108,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 109,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 110,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 111,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 112,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 113,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 114,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 115,"['STAT6', 'NFkB', 'CREB', 'Frequency']",4
Fold 116,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 117,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 118,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 119,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 120,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 121,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 122,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 123,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 124,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 125,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 126,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 127,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 128,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 129,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 130,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 131,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 132,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 133,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 134,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 135,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 136,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 137,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 138,"['STAT6', 'NFkB', 'CREB', 'Frequency']",4
Fold 139,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 140,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 141,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 142,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 143,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 144,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 145,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 146,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 147,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 148,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 149,"['STAT6', 'NFkB', 'CREB', 'Frequency']",4
Fold 150,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 151,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 152,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 153,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 154,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 155,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 156,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 157,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 158,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 159,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 160,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 161,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 162,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 163,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 164,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 165,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 166,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 167,"['STAT6', 'NFkB', 'CREB', 'Frequency']",4
Fold 168,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 169,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 170,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 171,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 172,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 173,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 174,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 175,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 176,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 177,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
Fold 178,"['STAT6', 'MAPKAPK2', 'NFkB', 'CREB', 'Frequency']",5
