,Fold selected features,Fold nb of features
Fold 132,"['STAT5', 'S6', 'IkB']",3
Fold 133,"['STAT5', 'STAT3', 'S6', 'ERK']",4
Fold 134,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 135,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 136,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 137,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",7
Fold 138,[],0
Fold 139,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 140,"['CREB', 'STAT5', 'S6', 'IkB', 'STAT6']",5
Fold 141,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 142,"['STAT5', 'STAT3', 'S6', 'ERK']",4
Fold 143,"['STAT5', 'S6', 'IkB', 'ERK']",4
Fold 144,"['STAT5', 'S6', 'ERK']",3
Fold 145,"['CREB', 'STAT5', 'S6']",3
Fold 146,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 147,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 148,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 149,[],0
Fold 150,[],0
Fold 151,[],0
Fold 152,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 153,[],0
Fold 154,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",7
Fold 155,"['STAT5', 'S6', 'IkB']",3
Fold 156,"['STAT5', 'S6', 'IkB', 'ERK']",4
Fold 157,['S6'],1
Fold 158,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",7
Fold 159,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK']",5
Fold 160,"['CREB', 'STAT5', 'S6', 'IkB', 'STAT6']",5
Fold 161,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 162,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 163,['S6'],1
Fold 164,"['STAT5', 'S6', 'IkB']",3
Fold 165,[],0
Fold 166,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK']",5
Fold 167,[],0
Fold 168,"['STAT5', 'STAT3', 'S6', 'ERK']",4
Fold 169,"['STAT5', 'S6', 'IkB', 'ERK']",4
Fold 170,"['STAT5', 'S6', 'IkB', 'ERK']",4
Fold 171,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 172,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",7
Fold 173,"['CREB', 'STAT5', 'S6']",3
Fold 174,"['STAT5', 'S6', 'ERK']",3
Fold 175,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 176,[],0
Fold 177,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",7
Fold 178,[],0
Fold 179,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 180,"['STAT5', 'S6', 'IkB', 'NFkB', 'ERK']",5
Fold 181,[],0
Fold 182,"['STAT5', 'STAT3', 'S6', 'ERK']",4
Fold 183,"['CREB', 'STAT5', 'S6']",3
Fold 184,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 185,"['STAT5', 'S6', 'IkB', 'ERK']",4
Fold 186,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 187,"['STAT5', 'S6', 'IkB', 'ERK']",4
Fold 188,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
Fold 189,"['STAT5', 'S6', 'ERK']",3
Fold 190,[],0
Fold 191,"['CREB', 'STAT5', 'S6', 'IkB', 'STAT6']",5
Fold 192,[],0
Fold 193,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",7
Fold 194,"['STAT5', 'S6', 'IkB']",3
Fold 195,['S6'],1
Fold 196,"['CREB', 'STAT5', 'S6', 'IkB', 'ERK']",5
Fold 197,[],0
Fold 198,"['CREB', 'STAT5', 'STAT3', 'S6', 'IkB', 'ERK', 'STAT6']",7
Fold 199,"['CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'STAT6', 'MAPKAPK2']",10
