,C'=' 0.053,C'=' 0.633,C'=' 1.213,C'=' 1.793,C'=' 2.373,C'=' 2.953,C'=' 3.533,C'=' 4.113,C'=' 4.693,C'=' 5.273
artificial.62,0.0,0.02,0.034,0.05,0.076,0.091,0.102,0.121,0.143,0.16
artificial.63,0.0,0.104,0.153,0.203,0.234,0.279,0.319,0.344,0.369,0.385
artificial.64,0.0,0.049,0.115,0.182,0.254,0.311,0.355,0.401,0.43,0.461
artificial.65,0.0,0.001,0.007,0.02,0.03,0.039,0.046,0.061,0.077,0.1
artificial.66,0.0,0.068,0.112,0.142,0.18,0.227,0.254,0.291,0.32,0.349
artificial.67,0.0,0.046,0.069,0.086,0.096,0.113,0.124,0.139,0.145,0.163
artificial.68,0.0,0.044,0.069,0.091,0.124,0.148,0.17,0.187,0.213,0.237
artificial.69,0.0,0.006,0.016,0.025,0.034,0.047,0.063,0.073,0.089,0.102
artificial.70,0.0,0.077,0.104,0.123,0.141,0.151,0.172,0.194,0.22,0.247
artificial.71,0.0,0.005,0.012,0.018,0.025,0.037,0.05,0.061,0.077,0.095
artificial.72,0.0,0.025,0.057,0.076,0.091,0.107,0.121,0.139,0.165,0.184
artificial.73,0.0,0.719,0.829,0.886,0.924,0.939,0.95,0.962,0.971,0.972
artificial.74,0.0,0.109,0.189,0.249,0.319,0.363,0.398,0.426,0.462,0.495
artificial.75,0.0,0.068,0.1,0.124,0.148,0.184,0.208,0.239,0.265,0.293
artificial.76,0.0,0.339,0.432,0.514,0.56,0.599,0.643,0.68,0.713,0.74
artificial.77,0.0,0.098,0.148,0.2,0.257,0.281,0.323,0.355,0.388,0.416
artificial.78,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.01,0.015,0.031
artificial.79,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.002,0.005,0.006
artificial.80,0.0,0.159,0.276,0.36,0.429,0.483,0.543,0.59,0.63,0.662
artificial.81,0.0,0.006,0.021,0.052,0.072,0.102,0.126,0.143,0.169,0.185
artificial.82,0.0,0.0,0.001,0.002,0.007,0.011,0.019,0.032,0.05,0.063
artificial.83,0.0,0.107,0.15,0.185,0.206,0.235,0.267,0.296,0.319,0.354
artificial.84,0.0,0.364,0.422,0.477,0.522,0.546,0.584,0.614,0.643,0.668
artificial.85,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.006
artificial.86,0.0,0.008,0.02,0.032,0.043,0.051,0.069,0.083,0.091,0.103
artificial.87,0.0,0.097,0.147,0.189,0.218,0.243,0.264,0.285,0.3,0.322
artificial.88,0.0,0.0,0.0,0.006,0.013,0.023,0.034,0.044,0.049,0.064
artificial.89,0.0,0.013,0.027,0.043,0.07,0.106,0.14,0.175,0.198,0.235
artificial.90,0.0,0.737,0.835,0.87,0.889,0.906,0.92,0.93,0.935,0.947
artificial.91,0.0,0.047,0.1,0.163,0.234,0.313,0.354,0.398,0.441,0.467
artificial.92,0.0,0.274,0.335,0.379,0.418,0.457,0.488,0.52,0.55,0.574
artificial.93,0.0,0.185,0.25,0.297,0.336,0.387,0.424,0.464,0.492,0.527
artificial.94,0.0,0.0,0.002,0.005,0.006,0.008,0.012,0.016,0.025,0.031
artificial.95,0.0,0.011,0.064,0.111,0.167,0.204,0.255,0.291,0.331,0.365
artificial.96,0.0,0.028,0.083,0.117,0.156,0.178,0.209,0.233,0.256,0.287
artificial.97,0.0,0.002,0.005,0.011,0.014,0.018,0.023,0.035,0.05,0.073
artificial.98,0.0,0.025,0.051,0.074,0.112,0.139,0.175,0.201,0.231,0.272
artificial.99,0.0,0.061,0.105,0.143,0.179,0.21,0.243,0.273,0.304,0.33
artificial.100,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.003,0.007
artificial.101,0.0,0.455,0.592,0.686,0.743,0.784,0.806,0.845,0.875,0.892
artificial.102,0.0,0.005,0.021,0.034,0.047,0.072,0.082,0.105,0.115,0.124
artificial.103,0.0,0.001,0.004,0.007,0.009,0.015,0.017,0.026,0.034,0.038
artificial.104,0.0,0.07,0.119,0.183,0.227,0.272,0.304,0.348,0.396,0.429
artificial.105,0.0,0.03,0.072,0.107,0.134,0.164,0.188,0.214,0.237,0.265
artificial.106,0.0,0.002,0.007,0.009,0.01,0.013,0.019,0.023,0.033,0.038
artificial.107,0.0,0.023,0.055,0.073,0.095,0.107,0.127,0.142,0.157,0.164
artificial.108,0.0,0.0,0.0,0.002,0.006,0.014,0.026,0.044,0.054,0.064
artificial.109,0.0,0.086,0.158,0.204,0.247,0.283,0.313,0.353,0.383,0.415
artificial.110,0.0,0.011,0.015,0.019,0.025,0.034,0.041,0.047,0.055,0.062
artificial.111,0.0,0.12,0.169,0.217,0.258,0.304,0.334,0.366,0.389,0.414
artificial.112,0.0,0.397,0.504,0.564,0.625,0.669,0.69,0.717,0.747,0.767
artificial.113,0.0,0.251,0.288,0.317,0.332,0.359,0.371,0.389,0.41,0.426
artificial.114,0.0,0.008,0.018,0.036,0.048,0.066,0.083,0.104,0.123,0.144
artificial.115,0.0,0.487,0.585,0.651,0.7,0.725,0.747,0.768,0.792,0.812
artificial.116,0.0,0.0,0.002,0.007,0.012,0.019,0.027,0.031,0.04,0.046
artificial.117,0.0,0.038,0.061,0.079,0.098,0.12,0.144,0.169,0.188,0.214
artificial.118,0.0,0.012,0.027,0.048,0.071,0.08,0.1,0.12,0.135,0.151
artificial.119,0.0,0.044,0.056,0.067,0.074,0.082,0.092,0.103,0.119,0.127
artificial.120,0.0,0.004,0.016,0.029,0.057,0.074,0.104,0.119,0.131,0.153
artificial.121,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.003,0.004
artificial.122,0.0,0.048,0.093,0.132,0.165,0.188,0.226,0.252,0.272,0.299
artificial.123,0.0,0.113,0.188,0.247,0.279,0.321,0.358,0.388,0.421,0.444
artificial.124,0.0,0.503,0.567,0.604,0.633,0.663,0.685,0.708,0.72,0.746
artificial.125,0.0,0.567,0.694,0.754,0.794,0.818,0.848,0.869,0.89,0.905
artificial.126,0.0,0.002,0.032,0.061,0.078,0.098,0.123,0.139,0.153,0.171
artificial.127,0.0,0.178,0.218,0.248,0.277,0.307,0.339,0.361,0.384,0.403
artificial.128,0.0,0.079,0.14,0.181,0.222,0.25,0.282,0.306,0.326,0.346
artificial.129,0.0,0.873,0.892,0.912,0.929,0.935,0.94,0.949,0.953,0.956
artificial.130,0.0,0.979,0.992,0.996,0.999,0.999,1.0,1.0,1.0,1.0
artificial.131,0.0,0.0,0.004,0.005,0.014,0.017,0.02,0.026,0.037,0.045
artificial.132,0.0,0.003,0.009,0.02,0.035,0.05,0.069,0.092,0.111,0.132
artificial.133,0.0,0.056,0.068,0.089,0.1,0.112,0.125,0.133,0.155,0.171
artificial.134,0.0,0.222,0.381,0.486,0.563,0.633,0.67,0.697,0.724,0.755
artificial.135,0.0,0.049,0.076,0.098,0.111,0.122,0.128,0.145,0.155,0.173
artificial.136,0.0,0.231,0.328,0.39,0.443,0.485,0.516,0.539,0.568,0.589
artificial.137,0.0,0.022,0.034,0.05,0.061,0.076,0.086,0.105,0.117,0.132
artificial.138,0.0,0.359,0.435,0.48,0.516,0.543,0.578,0.598,0.616,0.639
artificial.139,0.0,0.019,0.027,0.046,0.058,0.077,0.097,0.117,0.134,0.155
artificial.140,0.0,0.058,0.087,0.112,0.133,0.164,0.19,0.21,0.239,0.26
artificial.141,0.0,0.2,0.291,0.371,0.434,0.497,0.551,0.599,0.634,0.664
artificial.142,0.0,0.03,0.068,0.09,0.099,0.118,0.137,0.153,0.158,0.17
artificial.143,0.0,0.067,0.11,0.141,0.167,0.201,0.235,0.256,0.289,0.307
artificial.144,0.0,0.013,0.04,0.082,0.115,0.14,0.169,0.187,0.208,0.231
artificial.145,0.0,0.218,0.342,0.406,0.461,0.509,0.548,0.571,0.6,0.626
artificial.146,0.0,0.021,0.051,0.08,0.113,0.139,0.167,0.193,0.212,0.246
artificial.147,0.0,0.412,0.485,0.539,0.587,0.627,0.656,0.68,0.706,0.737
artificial.148,0.0,0.017,0.029,0.039,0.053,0.065,0.078,0.086,0.095,0.102
artificial.149,0.0,0.012,0.024,0.039,0.055,0.068,0.087,0.1,0.113,0.131
artificial.150,0.0,0.005,0.01,0.013,0.017,0.023,0.036,0.049,0.059,0.068
artificial.151,0.0,0.075,0.156,0.195,0.226,0.246,0.261,0.285,0.299,0.319
artificial.152,0.0,0.0,0.005,0.013,0.019,0.029,0.045,0.059,0.071,0.082
artificial.153,0.0,0.03,0.091,0.148,0.191,0.237,0.265,0.291,0.329,0.353
artificial.154,0.0,0.3,0.386,0.43,0.474,0.51,0.53,0.555,0.579,0.597
artificial.155,0.0,0.007,0.019,0.028,0.038,0.054,0.058,0.064,0.078,0.1
artificial.156,0.0,0.012,0.024,0.034,0.046,0.06,0.075,0.09,0.106,0.125
artificial.157,0.0,0.013,0.025,0.033,0.04,0.052,0.063,0.079,0.091,0.103
artificial.158,0.0,0.0,0.0,0.0,0.002,0.005,0.016,0.021,0.025,0.035
artificial.159,0.0,0.013,0.024,0.029,0.031,0.047,0.058,0.067,0.079,0.087
artificial.160,0.0,0.014,0.032,0.044,0.06,0.08,0.095,0.107,0.135,0.154
artificial.161,0.0,0.0,0.0,0.0,0.001,0.005,0.01,0.016,0.022,0.028
artificial.162,0.0,0.012,0.027,0.035,0.064,0.082,0.099,0.124,0.14,0.151
artificial.163,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.011,0.011,0.016
artificial.164,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.007,0.011
artificial.165,0.0,0.008,0.012,0.019,0.028,0.039,0.05,0.059,0.062,0.075
artificial.166,0.0,0.11,0.168,0.206,0.238,0.268,0.29,0.309,0.33,0.347
artificial.167,0.0,0.03,0.088,0.131,0.196,0.246,0.283,0.333,0.373,0.413
artificial.168,0.0,0.057,0.077,0.087,0.106,0.124,0.147,0.167,0.179,0.197
artificial.169,0.0,0.024,0.068,0.091,0.118,0.139,0.162,0.182,0.2,0.224
artificial.170,0.0,0.166,0.287,0.36,0.416,0.453,0.508,0.544,0.575,0.61
artificial.171,0.0,0.004,0.007,0.018,0.031,0.04,0.048,0.055,0.064,0.076
artificial.172,0.0,0.003,0.016,0.034,0.052,0.07,0.095,0.118,0.142,0.16
artificial.173,0.0,0.041,0.054,0.068,0.081,0.091,0.107,0.12,0.131,0.145
artificial.174,0.0,0.003,0.008,0.019,0.037,0.059,0.082,0.102,0.124,0.141
artificial.175,0.0,0.573,0.658,0.698,0.74,0.764,0.798,0.816,0.834,0.854
artificial.176,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
artificial.177,0.0,0.196,0.252,0.299,0.325,0.349,0.378,0.401,0.42,0.437
artificial.178,0.0,0.262,0.34,0.377,0.423,0.457,0.483,0.511,0.523,0.553
artificial.179,0.0,0.0,0.003,0.006,0.013,0.024,0.051,0.063,0.076,0.096
artificial.180,0.0,0.059,0.097,0.136,0.162,0.191,0.218,0.252,0.276,0.287
artificial.181,0.0,0.0,0.001,0.001,0.009,0.018,0.027,0.037,0.044,0.051
artificial.182,0.0,0.042,0.092,0.138,0.18,0.21,0.241,0.28,0.316,0.351
