,Fold selected features,Fold nb of features
Fold 86,"['CD4Tnaive_Frequency', 'Th1mem_STAT6']",2
Fold 87,['CD4Tnaive_Frequency'],1
Fold 88,['CD4Tnaive_Frequency'],1
Fold 89,['CD4Tnaive_Frequency'],1
Fold 90,"['Bcells_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",3
Fold 91,['CD4Tnaive_Frequency'],1
Fold 92,[],0
Fold 93,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 94,['CD4Tnaive_Frequency'],1
Fold 95,['CD4Tnaive_Frequency'],1
Fold 96,['CD4Tnaive_Frequency'],1
Fold 97,['CD4Tnaive_Frequency'],1
Fold 98,['CD4Tnaive_Frequency'],1
Fold 99,['CD4Tnaive_Frequency'],1
Fold 100,['CD4Tnaive_Frequency'],1
Fold 101,['CD4Tnaive_Frequency'],1
Fold 102,['CD4Tnaive_Frequency'],1
Fold 103,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 104,['CD4Tnaive_Frequency'],1
Fold 105,['CD4Tnaive_Frequency'],1
Fold 106,"['CD4Tnaive_Frequency', 'Th1mem_STAT6']",2
Fold 107,['CD4Tnaive_Frequency'],1
Fold 108,['CD4Tnaive_Frequency'],1
Fold 109,"['CD4Tnaive_Frequency', 'pDC_MAPKAPK2']",2
Fold 110,['CD4Tnaive_Frequency'],1
Fold 111,['CD4Tnaive_Frequency'],1
Fold 112,[],0
Fold 113,"['Bcells_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",3
Fold 114,['CD4Tnaive_Frequency'],1
Fold 115,['CD4Tnaive_Frequency'],1
Fold 116,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 117,['CD4Tnaive_Frequency'],1
Fold 118,['CD4Tnaive_Frequency'],1
Fold 119,['CD4Tnaive_Frequency'],1
Fold 120,['CD4Tnaive_Frequency'],1
Fold 121,['CD4Tnaive_Frequency'],1
Fold 122,['CD4Tnaive_Frequency'],1
Fold 123,['CD4Tnaive_Frequency'],1
Fold 124,"['CD4Tnaive_Frequency', 'Th1mem_STAT6']",2
Fold 125,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 126,['CD4Tnaive_Frequency'],1
Fold 127,"['CD4Tnaive_Frequency', 'pDC_MAPKAPK2']",2
Fold 128,['CD4Tnaive_Frequency'],1
Fold 129,['CD4Tnaive_Frequency'],1
Fold 130,['CD4Tnaive_Frequency'],1
Fold 131,"['Bcells_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",3
Fold 132,['CD4Tnaive_Frequency'],1
Fold 133,['CD4Tnaive_Frequency'],1
Fold 134,[],0
Fold 135,['CD4Tnaive_Frequency'],1
Fold 136,['CD4Tnaive_Frequency'],1
Fold 137,['CD4Tnaive_Frequency'],1
Fold 138,['CD4Tnaive_Frequency'],1
Fold 139,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 140,"['Bcells_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",3
Fold 141,['CD4Tnaive_Frequency'],1
Fold 142,['CD4Tnaive_Frequency'],1
Fold 143,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 144,['CD4Tnaive_Frequency'],1
Fold 145,['CD4Tnaive_Frequency'],1
Fold 146,['CD4Tnaive_Frequency'],1
Fold 147,[],0
Fold 148,['CD4Tnaive_Frequency'],1
Fold 149,['CD4Tnaive_Frequency'],1
Fold 150,['CD4Tnaive_Frequency'],1
Fold 151,['CD4Tnaive_Frequency'],1
Fold 152,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 153,"['CD4Tnaive_Frequency', 'Th1mem_STAT6']",2
Fold 154,['CD4Tnaive_Frequency'],1
Fold 155,['CD4Tnaive_Frequency'],1
Fold 156,"['CD4Tnaive_Frequency', 'pDC_MAPKAPK2']",2
Fold 157,['CD4Tnaive_Frequency'],1
Fold 158,['CD4Tnaive_Frequency'],1
Fold 159,['CD4Tnaive_Frequency'],1
Fold 160,"['Bcells_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",3
Fold 161,[],0
Fold 162,['CD4Tnaive_Frequency'],1
Fold 163,['CD4Tnaive_Frequency'],1
Fold 164,['CD4Tnaive_Frequency'],1
Fold 165,"['CD4Tnaive_Frequency', 'Th1mem_STAT6']",2
Fold 166,['CD4Tnaive_Frequency'],1
Fold 167,['CD4Tnaive_Frequency'],1
Fold 168,['CD4Tnaive_Frequency'],1
Fold 169,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 170,"['CD4Tnaive_Frequency', 'pDC_MAPKAPK2']",2
Fold 171,['CD4Tnaive_Frequency'],1
Fold 172,['CD4Tnaive_Frequency'],1
Fold 173,['CD4Tnaive_Frequency'],1
Fold 174,['CD4Tnaive_Frequency'],1
Fold 175,['CD4Tnaive_Frequency'],1
Fold 176,['CD4Tnaive_Frequency'],1
Fold 177,['CD4Tnaive_Frequency'],1
Fold 178,['CD4Tnaive_Frequency'],1
Fold 179,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 180,['CD4Tnaive_Frequency'],1
Fold 181,"['CD4Tnaive_Frequency', 'Th1mem_STAT6']",2
Fold 182,['CD4Tnaive_Frequency'],1
Fold 183,['CD4Tnaive_Frequency'],1
Fold 184,['CD4Tnaive_Frequency'],1
Fold 185,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 186,['CD4Tnaive_Frequency'],1
Fold 187,"['CD4Tnaive_Frequency', 'pDC_MAPKAPK2']",2
Fold 188,['CD4Tnaive_Frequency'],1
Fold 189,['CD4Tnaive_Frequency'],1
Fold 190,['CD4Tnaive_Frequency'],1
Fold 191,"['Bcells_Frequency', 'CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",3
Fold 192,['CD4Tnaive_Frequency'],1
Fold 193,['CD4Tnaive_Frequency'],1
Fold 194,['CD4Tnaive_Frequency'],1
Fold 195,['CD4Tnaive_Frequency'],1
Fold 196,"['CCR2pcMC_Frequency', 'CD4Tnaive_Frequency']",2
Fold 197,['CD4Tnaive_Frequency'],1
Fold 198,['CD4Tnaive_Frequency'],1
Fold 199,[],0
