,Fold selected features,Fold nb of features
Fold 37,"['unstim_DC_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Th1_149Sm_CREB', 'STAT6', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'IFNL3', 'LGALS1', 'ALK']",20
Fold 38,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'CNTN3', 'IL1B', 'CCL3', 'ASAH1', 'ALK', 'IRF6']",14
Fold 39,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'LPS_pDC_167Er_ERK', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'CSF2', 'ASAH1', 'ALK']",14
Fold 40,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'SAMHD1', 'ARL11', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'IL1B', 'ASAH1', 'ALK']",15
Fold 41,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'BLK', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'ASAH1', 'ALK', 'IRF6']",16
Fold 42,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'ARL11', 'WWOX', 'CNTN3', 'CTNNA3', 'IL1B', 'PDE4D', 'IL18', 'CD3G', 'ALK', 'TNFSF10', 'IRF6']",17
Fold 43,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'LPS_pDC_167Er_ERK', 'LDLR', 'HSPH1', 'WWOX', 'IL12A|EBI3', 'CTNNA3', 'FCGR1A', 'CSF2', 'BIRC3', 'ASAH1', 'ALK']",17
Fold 44,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'STAT6', 'SAMHD1', 'LDLR', 'WWOX', 'MTHFD2', 'ITGAV|ITGB3', 'CNTN3', 'CTNNA3', 'IL1B', 'PPIB', 'RAP2A']",17
Fold 45,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregmem_Frequency', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_Baso_155Gd_S6', 'SAMHD1', 'LDLR', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'IL1B', 'BIRC3', 'ASAH1', 'ALK']",17
Fold 46,"['unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Granulocytes_155Gd_S6', 'HSPH1', 'WWOX', 'ITGAV|ITGB3', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'BIRC3', 'ALK']",16
Fold 47,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'LDLR', 'WWOX', 'MTHFD2', 'CTNNA3', 'IL1B', 'ASAH1', 'TNFSF10', 'IRF6']",14
Fold 48,"['unstim_gdT_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'ARL11', 'HSPH1', 'WWOX', 'CTNNA3', 'FCGR1A', 'ASAH1', 'ALK', 'IRF6']",16
Fold 49,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'LDLR', 'HSPH1', 'ITGAV|ITGB3', 'IL1B', 'CCL3', 'ALK']",12
Fold 50,"['unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'LDLR', 'CNTN3', 'CTNNA3', 'IL1B', 'IRF6']",12
Fold 51,"['unstim_Th1naive_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'RNASET2', 'WWOX', 'ITGAV|ITGB3', 'IL1B', 'CSF2', 'ALK', 'TNFSF10']",15
Fold 52,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_Tregnaive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'LPS_Baso_155Gd_S6', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'ARL11', 'LDLR', 'WWOX', 'CTNNA3', 'ALK', 'IRF6']",14
Fold 53,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'CCL3', 'FCGR1A', 'CSF2', 'IL18', 'ASAH1', 'ALK']",16
Fold 54,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_Th1naive_153Eu_STAT1', 'TNF_MDSC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'BLK', 'LDLR', 'WWOX', 'IL1B', 'CCL3', 'BIRC3', 'ASAH1', 'ALK']",16
Fold 55,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_gdT_166Er_NFkB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Th1_149Sm_CREB', 'LDLR', 'WWOX', 'CTNNA3', 'IL1B', 'ASAH1', 'ALK', 'TOPBP1']",13
Fold 56,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'LPS_pDC_167Er_ERK', 'SAMHD1', 'WWOX', 'MTHFD2', 'IL1B', 'CCL3', 'BIRC3', 'IL18', 'ALK', 'TNFSF10', 'IRF6']",15
Fold 57,"['unstim_gdT_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'IL12A|EBI3', 'CTNNA3', 'FCGR1A', 'CSF2', 'BIRC3', 'ALK', 'IRF6']",19
Fold 58,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Th1_149Sm_CREB', 'LDLR', 'HSPH1', 'WWOX', 'PSMB9', 'OGG1', 'CNTN3', 'CTNNA3', 'IL1B', 'BIRC3', 'ALK']",19
Fold 59,"['unstim_Th1naive_164Dy_IkB', 'unstim_CD4Trm_Frequency', 'unstim_gdT_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'LDLR', 'RNASET2', 'WWOX', 'CTNNA3', 'IL1B', 'PPIB', 'ASAH1', 'IRF6']",14
Fold 60,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'LDLR', 'WWOX', 'MTHFD2', 'CNTN3', 'CTNNA3', 'IL1B', 'ALK']",16
Fold 61,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_Th1naive_153Eu_STAT1', 'CTNNA3', 'IL1B', 'FCRL3', 'ALK', 'TOPBP1']",10
Fold 62,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Bcells_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'IL1B', 'CCL3', 'IL18', 'ASAH1', 'ALK', 'RAP2A']",15
Fold 63,"['unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'SAMHD1', 'BLK', 'LDLR', 'WWOX', 'IL1B', 'CSF2', 'BIRC3', 'ASAH1', 'CD3G', 'IRF6']",13
Fold 64,"['unstim_gdT_168Er_pSTAT6', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'ARL11', 'TNFAIP3', 'HSPH1', 'CTNNA3', 'BIRC3', 'ALK', 'IRF6']",16
Fold 65,"['unstim_Th1naive_149Sm_CREB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Granulocytes_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'IL1B', 'BIRC3', 'ASAH1', 'ALK', 'IRF6']",16
Fold 66,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'LDLR', 'UNC93B1', 'WWOX', 'MTHFD2', 'IL1B', 'CCL3', 'IFNL3', 'ASAH1', 'ALK']",15
Fold 67,"['unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'RNASET2', 'WWOX', 'ITGAV|ITGB3', 'CTNNA3', 'IL1B', 'CCL3', 'CSF2', 'ASAH1', 'CD3G', 'ALK', 'TNFSF10']",16
