,Fold selected features,Fold nb of features
Fold 52,"['unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'IL246_Treg_154Sm_STAT3', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'LPS_Baso_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'SAMHD1', 'MGA', 'ARL11', 'LDLR', 'UNC93B1', 'HSPH1', 'WWOX', 'ALDOB', 'PSMB4', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'NPY', 'OASL', 'PROS1', 'IL1B', 'CCL3', 'IFNA2', 'AMN', 'PPIB', 'CD3G', 'B3GNT2', 'ALK', 'CD44', 'HERPUD2', 'IRF6']",39
Fold 53,"['unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_pDC_166Er_NFkB', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'LPS_Baso_151Eu_p38', 'LPS_CD56brightCD16negNK_166Er_NFkB', 'LPS_DC_155Gd_S6', 'STAT6', 'IL31', 'CLEC12A', 'BLK', 'ALDH3A1', 'ARL11', 'TWF1', 'LDLR', 'HSPH1', 'WWOX', 'ALDOB', 'ALDH2', 'TLR5', 'OGG1', 'IL12A|EBI3', 'BTN3A2', 'AOC3', 'SH2B3', 'ADCYAP1R1', 'STAC', 'CTNNA3', 'OASL', 'IGHG1', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'FCGR1A', 'CXCL6', 'NTF4', 'CSF2', 'MSN', 'PDE4D', 'IL1RN', 'IL18', 'NGF', 'CD2', 'LGALS1']",51
Fold 54,"['unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_DC_150Nd_STAT5', 'TNF_Granulocytes_149Sm_CREB', 'TNF_MDSC_167Er_ERK', 'STAT6', 'IL31', 'SAMHD1', 'LDLR', 'MUC16', 'WWOX', 'MTHFD2', 'HRAS', 'OGG1', 'CNTN3', 'BTN3A2', 'OASL', 'IL1B', 'CCL3', 'ADAMTS13', 'IL24', 'MAPK8', 'PPIB', 'PTK2', 'IFNL3', 'ASAH1', 'GDNF', 'B3GNT2', 'ALK', 'IRF6']",32
Fold 55,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1mem_164Dy_IkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_153Eu_STAT1', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_gdT_154Sm_STAT3', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1mem_164Dy_IkB', 'TNF_Th1_149Sm_CREB', 'TNF_Th1mem_167Er_ERK', 'LPS_Baso_151Eu_p38', 'LPS_Baso_159Tb_MAPKAPK2', 'CBS', 'STAT6', 'IL31', 'TLR4', 'BLK', 'ALDH3A1', 'ARL11', 'TWF1', 'LDLR', 'GTF2I', 'KIF3A', 'RNASET2', 'TLR3', 'MX1', 'WWOX', 'MTHFD2', 'PSMB4', 'ALDH2', 'HRAS', 'TLR5', 'UBE2L6', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'BTN3A2', 'HYOU1', 'SH2B3', 'BTG1', 'CTNNA3', 'IGFBP3', 'IGHG1', 'IL17RA', 'IL1B', 'CCL3', 'C1R', 'NTRK1', 'ADIPOQ', 'MAPK8', 'TLR2', 'NTF4', 'PON1', 'AMN', 'PTK2', 'PDE4D', 'IFNL3', 'C1GALT1C1', 'ASAH1', 'PIP', 'APOC2', 'CFTR', 'CD3G', 'B3GNT2', 'LGALS1', 'TBXAS1', 'ALK', 'FAXDC2', 'TPSAB1', 'CDKN2B', 'XRCC4', 'TOPBP1']",75
Fold 56,"['unstim_CD8Trm_166Er_NFkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Granulocytes_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CLEC12A', 'ARL11', 'RFXAP', 'TWF1', 'TNFAIP3', 'RNASET2', 'WWOX', 'MTHFD2', 'OGG1', 'ITGAV|ITGB3', 'STAC', 'OASL', 'IL1R1', 'CTLA4', 'IL1B', 'CCL3', 'IFNA2', 'ICAM1', 'PDE4D', 'IL1RN', 'IL18', 'CD3G', 'B3GNT2', 'ALK', 'TNFSF10', 'CD44', 'IRF6']",34
Fold 57,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'ARL11', 'HSPH1', 'WWOX', 'IL1R1', 'IL1B', 'PPIB', 'ALK']",10
Fold 58,"['unstim_Th1naive_164Dy_IkB', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_155Gd_S6', 'IL246_pDC_150Nd_STAT5', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Granulocytes_149Sm_CREB', 'TNF_ncMC_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'VDR', 'STAT6', 'IL31', 'ATF6', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB9', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'OASL', 'PROS1', 'C1QA|C1QB|C1QC', 'IL1B', 'CCL3', 'F7', 'C2', 'IFNA2', 'CSF2', 'PPIB', 'LEPR', 'IFNL3', 'CD2', 'ALK', 'KITLG', 'IRF6']",39
Fold 59,"['WWOX', 'IL1B', 'PPIB', 'ASAH1']",4
Fold 60,"['unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Th2_Frequency', 'TNF_DC_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'TNF_pDC_164Dy_IkB', 'LPS_Baso_159Tb_MAPKAPK2', 'STAT6', 'IL31', 'MGA', 'ARL11', 'LDLR', 'UNC93B1', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'MTHFD2', 'TLR5', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'CTNNA3', 'OASL', 'PROS1', 'C1QA|C1QB|C1QC', 'IL1R1', 'IL1B', 'RET', 'FCGR1A', 'CXCL6', 'MAPK8', 'CXCL10', 'AMN', 'CSF2', 'CD27', 'IL17RC', 'IL18', 'IFNL3', 'APOC2', 'CD2', 'CD3G', 'B3GNT2', 'ALK', 'TNFSF10', 'CLEC4A', 'CDKN2B', 'XRCC4']",51
Fold 61,"['unstim_DC_166Er_NFkB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_gdT_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_intMC_167Er_ERK', 'IL246_pDC_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Th1_149Sm_CREB', 'LPS_pDC_149Sm_CREB', 'MYC', 'STAT6', 'SAMHD1', 'ARL11', 'RFXAP', 'UNC93B1', 'GTF2I', 'OTC', 'RNASET2', 'HMOX1', 'MX1', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'HRAS', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'BTN3A2', 'AOC3', 'CTNNA3', 'OASL', 'PROS1', 'CD36', 'IL1B', 'CCL3', 'IGHM', 'C2', 'RET', 'FCGR1A', 'IFNA2', 'CLEC7A', 'MAPK8', 'TF', 'FCRL3', 'PPIB', 'ITGAV|ITGB5', 'MSN', 'IFNL3', 'ASAH1', 'PIP', 'B3GNT2', 'ALK', 'KITLG', 'TOPBP1', 'IRF6']",58
Fold 62,"['unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_DC_155Gd_S6', 'TNF_ncMC_159Tb_MAPKAPK2', 'TNF_Th1_167Er_ERK', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CLEC12A', 'TAPBP', 'ARL11', 'TWF1', 'LDLR', 'OTC', 'RNASET2', 'HSPH1', 'WWOX', 'PSMB4', 'OGG1', 'ITGAV|ITGB3', 'BTG1', 'IL1B', 'CCL3', 'IL18']",25
Fold 63,"['unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'TNF_ncMC_167Er_ERK', 'IL31', 'SAMHD1', 'BLK', 'LDLR', 'HSPH1', 'WWOX', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'OASL', 'C1QA|C1QB|C1QC', 'IL1B', 'CCL3', 'CSF2', 'PPIB', 'IL18', 'ASAH1', 'CD3G', 'IRF6']",22
Fold 64,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'ARL11', 'TNFAIP3', 'HSPH1', 'STAC', 'IL1B', 'PPIB', 'B3GNT2', 'ALK']",10
Fold 65,"['unstim_Granulocytes_155Gd_S6', 'unstim_pDC_154Sm_STAT3', 'unstim_Th1mem_154Sm_STAT3', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_166Er_NFkB', 'IL246_mDC_166Er_NFkB', 'IL246_Treg_154Sm_STAT3', 'IL246_Tregnaive_149Sm_CREB', 'TNF_cMC_167Er_ERK', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_DC_155Gd_S6', 'TNF_Granulocytes_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_pDC_167Er_ERK', 'LPS_Tregmem_166Er_NFkB', 'LPS_Tregnaive_149Sm_CREB', 'DUSP4', 'CRYAA', 'CLEC12A', 'SAMHD1', 'RAG1', 'BLK', 'CARD9', 'ALDH3A1', 'ARL11', 'LDLR', 'CREBBP', 'KMT2D', 'KIF3A', 'HSPH1', 'WWOX', 'SNRPD3', 'ALDOB', 'GSTT1', 'RPSA', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'IL12A|EBI3', 'CNTN3', 'HLA-C', 'ITGAM', 'KDM1A', 'OCLN', 'EZH2', 'CTNNA3', 'OASL', 'PTHLH', 'IL1B', 'CCL3', 'RET', 'CXCL6', 'CDKN1B', 'TLR2', 'SELP', 'AMN', 'PPIB', 'TNFAIP6', 'CST1', 'IL18', 'ASAH1', 'CD2', 'ST6GALNAC5', 'ALK', 'TNFSF10', 'CLEC4A', 'IRF6']",76
Fold 66,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD8Tnaive_154Sm_STAT3', 'unstim_CD8Trm_166Er_NFkB', 'unstim_DC_155Gd_S6', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Th2_Frequency', 'IL246_DC_155Gd_S6', 'IL246_Th1naive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'TNF_Granulocytes_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'TNF_Th1_167Er_ERK', 'TNF_Th1mem_167Er_ERK', 'JUN', 'STAT6', 'IL31', 'SAMHD1', 'BLK', 'MGA', 'ARL11', 'RFXAP', 'LDLR', 'IGHG2', 'UNC93B1', 'CTCF', 'RNASET2', 'HMOX1', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'HRAS', 'OGG1', 'SGK1', 'BTN3A2', 'HNMT', 'SOX10', 'STAC', 'OASL', 'PROS1', 'IL1R1', 'IL1B', 'CCL3', 'HAPLN1', 'ACP5', 'HCK', 'NTRK1', 'IFNA2', 'MAPK8', 'PPIB', 'IL1RN', 'IFNL3', 'ASAH1', 'APOC2', 'B3GNT2', 'ALK', 'APOH', 'CLEC4A', 'CD44', 'IRF6']",63
Fold 67,"['unstim_CD8Trm_166Er_NFkB', 'unstim_cMC_159Tb_MAPKAPK2', 'unstim_DC_166Er_NFkB', 'unstim_MDSC_159Tb_MAPKAPK2', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_gdT_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1mem_154Sm_STAT3', 'TNF_pDC_149Sm_CREB', 'TNF_Th1_149Sm_CREB', 'STAT6', 'IL31', 'ATF6', 'TAPBP', 'ARL11', 'TWF1', 'KIAA0319L', 'TNFAIP3', 'OTC', 'RNASET2', 'HSPH1', 'WWOX', 'DDIT4', 'ALDOB', 'MTHFD2', 'PSMB4', 'HRAS', 'STAMBP', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'CNTN3', 'BTN3A2', 'BTG1', 'KDM1A', 'CTNNA3', 'IGFBP3', 'OASL', 'PROS1', 'IGHG1', 'IL1R1', 'IL17RA', 'TSLP', 'IL1B', 'CCL3', 'IGHM', 'FCGR1A', 'IFNA2', 'ADIPOQ', 'SERPINA1', 'MMEL1', 'KDR', 'MAPK8', 'CXCL10', 'NTF4', 'TF', 'AMN', 'CSF2', 'PPIB', 'MSN', 'PDE4D', 'IL18', 'IFNL3', 'ASAH1', 'PIP', 'CD3G', 'ALK', 'TNFSF10', 'KITLG', 'CDKN2B']",76
Fold 68,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD8T_150Nd_STAT5', 'IL246_DC_150Nd_STAT5', 'IL246_gdT_150Nd_STAT5', 'IL246_Th1_151Eu_p38', 'IL246_Th1mem_164Dy_IkB', 'IL246_Th1naive_153Eu_STAT1', 'TNF_cMC_167Er_ERK', 'TNF_gdT_149Sm_CREB', 'TNF_intMC_159Tb_MAPKAPK2', 'TNF_intMC_164Dy_IkB', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_155Gd_S6', 'TNF_ncMC_159Tb_MAPKAPK2', 'TNF_Th1_149Sm_CREB', 'TNF_Tregnaive_155Gd_S6', 'LPS_Baso_151Eu_p38', 'LPS_Baso_155Gd_S6', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_CD56brightCD16negNK_164Dy_IkB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'LPS_Tregnaive_164Dy_IkB', 'STAT6', 'IL31', 'HSPB1', 'TXNDC5', 'SAMHD1', 'MGA', 'TAPBP', 'ARL11', 'RFXAP', 'TWF1', 'LDLR', 'OTC', 'KRT19', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'TLR5', 'BLNK', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'SH2B3', 'STAC', 'CTNNA3', 'KDM4C', 'IGFBP3', 'PROS1', 'IL1R1', 'IL17RA', 'IL19', 'IL1B', 'CCL3', 'TGFBI', 'FCGR1A', 'CXCL6', 'IFNA2', 'SERPINA1', 'MMEL1', 'MAPK8', 'NTF4', 'CSF2', 'PDE4D', 'IL18', 'IFNL3', 'GNAS', 'PIP', 'APOC2', 'B3GNT2', 'LGALS1', 'ALK', 'ETNK1', 'TNFSF10', 'KITLG', 'CDKN2B', 'IRF6']",91
Fold 69,"['unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'TLR4', 'LDLR', 'TNFAIP3', 'HSPH1', 'WWOX', 'ITGAV|ITGB3', 'CNTN3', 'OASL', 'IL1B', 'CCL3', 'C2', 'MAPK8', 'PPIB', 'HPSE', 'IL18', 'IFNL3', 'CD3G', 'B3GNT2', 'IRF6']",22
Fold 70,"['unstim_CD8Tem_166Er_NFkB', 'unstim_Th1_150Nd_STAT5', 'unstim_Th17_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th2_150Nd_STAT5', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_CD4Tnaive_153Eu_STAT1', 'IL246_Treg_154Sm_STAT3', 'TNF_CXCR4neutro_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CLEC12A', 'RAG1', 'ALDH3A1', 'MGA', 'ARL11', 'LDLR', 'UNC93B1', 'KIF3A', 'OTC', 'RNASET2', 'HSPH1', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'NFKBIA', 'GSTT1', 'OGG1', 'ITGAV|ITGB3', 'NPY', 'STAC', 'CTNNA3', 'MPO', 'OASL', 'IL1R1', 'IL1B', 'CCL3', 'RET', 'FCGR1A', 'CDKN1B', 'NTF4', 'SELP', 'PPIB', 'IL18', 'ASAH1', 'CD2', 'LGALS1', 'ALK', 'TNFSF10', 'CLEC4A', 'HERPUD2', 'XRCC4', 'IRF6']",59
Fold 71,"['unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'TNF_DC_159Tb_MAPKAPK2', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_167Er_ERK', 'LPS_Baso_159Tb_MAPKAPK2', 'CBS', 'STAT6', 'CSF2RA', 'IL31', 'TLR4', 'SAMHD1', 'MUSK', 'TAPBP', 'ARL11', 'TNFAIP8', 'LDLR', 'IGHG2', 'UNC93B1', 'HSPH1', 'WWOX', 'ALDOB', 'OGG1', 'ITGAV|ITGB3', 'BTN3A2', 'SH2B3', 'HNMT', 'MPO', 'IL1B', 'CCL3', 'ADAMTS13', 'NTRK1', 'MAPK8', 'AMN', 'CRP', 'CD55', 'PDE4D', 'IFNL3', 'ASAH1', 'APOC2', 'B3GNT2', 'ALK', 'CD44', 'CDKN2B', 'XRCC4', 'IRF6']",49
Fold 72,"['unstim_DC_166Er_NFkB', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_gdT_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_Th1_151Eu_p38', 'TNF_ncMC_159Tb_MAPKAPK2', 'TNF_pDC_164Dy_IkB', 'TNF_Th1_149Sm_CREB', 'TNF_Th1_167Er_ERK', 'MYC', 'STAT6', 'IL31', 'HSPB1', 'RPS6KA1', 'TAPBP', 'ARL11', 'RFXAP', 'TWF1', 'RCAN1', 'GTF2I', 'TNFAIP3', 'CTCF', 'OTC', 'HSPH1', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'ALDH2', 'HRAS', 'STAMBP', 'OGG1', 'ITGAV|ITGB3', 'MCAM', 'CNTN3', 'BTG1', 'KDM1A', 'CTNNA3', 'KDM4C', 'OASL', 'PROS1', 'IGHG1', 'IL16', 'IL17RA', 'TSLP', 'IL1B', 'CCL3', 'C2', 'FCGR1A', 'SERPINA1', 'KDR', 'CXCL10', 'NTF4', 'CSF2', 'PPIB', 'ITGAV|ITGB5', 'MSN', 'PDE4D', 'ASAH1', 'NGF', 'CD3G', 'ETNK1', 'TNFSF10', 'KITLG', 'TOPBP1', 'IRF6']",71
Fold 73,"['unstim_CD8Tem_149Sm_CREB', 'unstim_cMC_154Sm_STAT3', 'unstim_Th17_150Nd_STAT5', 'unstim_Th1naive_153Eu_STAT1', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_ncMC_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_150Nd_STAT5', 'IL246_DC_155Gd_S6', 'IL246_pDC_150Nd_STAT5', 'IL246_Treg_154Sm_STAT3', 'TNF_Granulocytes_149Sm_CREB', 'TNF_Granulocytes_155Gd_S6', 'TNF_ncMC_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CRYAA', 'STAT6', 'IL31', 'TLR4', 'HSPB1', 'ATF6', 'SAMHD1', 'BLK', 'MGA', 'ARL11', 'RFXAP', 'ELMO1', 'TWF1', 'LDLR', 'TNFAIP3', 'OTC', 'RNASET2', 'HSPH1', 'WWOX', 'ALDOB', 'MTHFD2', 'PSMB4', 'ALDH2', 'TLR5', 'RPSA', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'BTG1', 'FOXP3', 'KDM1A', 'STAC', 'CTNNA3', 'CFI', 'OASL', 'PROS1', 'C1QA|C1QB|C1QC', 'CD36', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'C2', 'RET', 'TGFBI', 'FCGR1A', 'NTRK1', 'CXCL6', 'IFNA2', 'MMEL1', 'CXCL10', 'TF', 'AMN', 'CSF2', 'PPIB', 'MSN', 'ST3GAL1', 'IL18', 'IFNL3', 'PIP', 'ADA2', 'APOC2', 'B3GNT2', 'LGALS1', 'ALK', 'APOH', 'TNFSF10', 'CLEC4A', 'FTCD', 'CD44', 'KITLG', 'IRF6']",96
Fold 74,"['unstim_Baso_166Er_NFkB', 'unstim_CD8Tnaive_154Sm_STAT3', 'unstim_DC_166Er_NFkB', 'unstim_Th17_150Nd_STAT5', 'unstim_Th1mem_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Th1naive_167Er_ERK', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregmem_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_DC_155Gd_S6', 'IL246_Treg_154Sm_STAT3', 'TNF_cMC_167Er_ERK', 'TNF_DC_155Gd_S6', 'TNF_Granulocytes_149Sm_CREB', 'TNF_Granulocytes_167Er_ERK', 'TNF_intMC_155Gd_S6', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_155Gd_S6', 'TNF_pDC_149Sm_CREB', 'TNF_Th1_149Sm_CREB', 'LPS_Baso_155Gd_S6', 'LPS_DC_155Gd_S6', 'LPS_Granulocytes_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'CRYAA', 'IL31', 'SAMHD1', 'BLK', 'TAPBP', 'ARL11', 'ATG7', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB4', 'COL3A1', 'HRAS', 'RPSA', 'HLA-G', 'OGG1', 'ITGAV|ITGB3', 'IL12A|EBI3', 'CNTN3', 'BTN3A2', 'ALOX5', 'OASL', 'PROS1', 'GDF5', 'IL1R1', 'IL17RA', 'IL1B', 'CCL3', 'RET', 'CXCL6', 'IFNA2', 'SERPINA1', 'MAPK8', 'TF', 'CSF2', 'TNFRSF12A', 'IL1RN', 'HPSE', 'IFNL3', 'ASAH1', 'PIP', 'CD3G', 'B3GNT2', 'ALK', 'APOH', 'ETNK1', 'TNFSF10', 'CLEC4A', 'FAXDC2', 'CD44', 'RAP2A', 'IRF6']",83
Fold 75,"['unstim_DC_166Er_NFkB', 'unstim_Th1mem_151Eu_p38', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_Baso_Frequency', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_pDC_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Treg_154Sm_STAT3', 'TNF_gdT_149Sm_CREB', 'TNF_ncMC_159Tb_MAPKAPK2', 'LPS_ncMC_167Er_ERK', 'MYC', 'IL31', 'TENM3', 'SAMHD1', 'TAPBP', 'ARL11', 'RFXAP', 'TWF1', 'IGHG2', 'F8', 'TNFAIP3', 'OTC', 'HSPH1', 'WWOX', 'PTTG1', 'ALDOB', 'HRAS', 'RGS1', 'RPSA', 'NFKBIE', 'MCAM', 'CNTN3', 'SH2B3', 'KDM1A', 'STAC', 'ALOX5', 'OASL', 'IGHG1', 'CD36', 'IL17RA', 'IL1B', 'CCL3', 'IGHM', 'RET', 'FCGR1A', 'SELP', 'TF', 'CSF2', 'PPIB', 'MSN', 'TNFAIP6', 'PDE4D', 'IL18', 'IFNL3', 'ASAH1', 'NGF', 'ALK', 'ETNK1', 'TNFSF10', 'FTCD', 'IRF6']",65
Fold 76,"['unstim_Th1mem_150Nd_STAT5', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'TNF_MDSC_167Er_ERK', 'TNF_ncMC_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'LPS_DC_155Gd_S6', 'STAT6', 'IL31', 'SAMHD1', 'ARL11', 'RFXAP', 'TWF1', 'LDLR', 'TNFAIP3', 'WWOX', 'MTHFD2', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'BTG1', 'KDM1A', 'CFI', 'OASL', 'C1QA|C1QB|C1QC', 'IL1B', 'CCL3', 'RET', 'IFNA2', 'AMN', 'CSF2', 'PPIB', 'CD55', 'IL18', 'IFNL3', 'APOC2', 'CD3G', 'ALK', 'TNFSF10', 'CLEC4A', 'CD44', 'HERPUD2']",42
