,Fold selected features,Fold nb of features
Fold 10,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'LDLR', 'TNFAIP3', 'RNASET2', 'WWOX', 'MAPK8', 'CSF2', 'IL18', 'ASAH1', 'ALK', 'TNFSF10', 'IRF6']",17
Fold 11,"['unstim_gdT_166Er_NFkB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'STAT6', 'TWF1', 'LDLR', 'HSPH1', 'WWOX', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'CSF2', 'BIRC3', 'IL18', 'ALK', 'RAP2A']",20
Fold 12,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'ARL11', 'CTCF', 'WWOX', 'PSMB4', 'ITGAV|ITGB3', 'CTNNA3', 'PROS1', 'IL1B', 'CCL3', 'BIRC3', 'ASAH1', 'ALK', 'TNFSF10', 'IRF6']",23
Fold 13,"['unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Granulocytes_155Gd_S6', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'CD3G', 'IRF6']",14
Fold 14,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'LDLR', 'RNASET2', 'IL1B', 'ASAH1', 'ALK', 'IRF6']",12
Fold 15,"['unstim_CD4Trm_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'LDLR', 'HSPH1', 'WWOX', 'PSMB9', 'CNTN3', 'CTNNA3', 'IL1B', 'BIRC3', 'IL18', 'ALK']",12
Fold 16,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'LPS_pDC_167Er_ERK', 'SAMHD1', 'BLK', 'RFXAP', 'LDLR', 'HSPH1', 'WWOX', 'IL1B', 'CCL3', 'CSF2', 'ASAH1', 'B3GNT2', 'ALK', 'TNFSF10']",21
Fold 17,"['unstim_Bcells_155Gd_S6', 'unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_168Er_pSTAT6', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD56brightCD16negNK_155Gd_S6', 'TNF_MDSC_167Er_ERK', 'WWOX', 'MTHFD2', 'IL1B', 'BIRC3', 'ASAH1', 'ALK', 'IRF6']",16
Fold 18,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'BLK', 'LDLR', 'TNFAIP3', 'WWOX', 'CNTN3', 'CTNNA3', 'IL1B', 'RAP2A', 'IRF6']",17
Fold 19,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_CXCR4neutro_155Gd_S6', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'CSF2', 'BIRC3', 'IL18', 'ASAH1', 'CD3G', 'ALK', 'TOPBP1']",17
Fold 20,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Th1_149Sm_CREB', 'LPS_pDC_167Er_ERK', 'RFXAP', 'LDLR', 'GTF2I', 'RNASET2', 'HSPH1', 'WWOX', 'IL1B', 'CCL3', 'PTK2', 'IFNL3', 'ASAH1', 'ALK']",19
Fold 21,"['SAMHD1', 'LDLR', 'TNFAIP3', 'HSPH1', 'WWOX', 'CNTN3', 'CTNNA3', 'CSF2', 'BIRC3', 'HPSE', 'IL18', 'ASAH1', 'IRF6']",13
Fold 22,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4T_153Eu_STAT1', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'SAMHD1', 'BLK', 'MGA', 'ARL11', 'LDLR', 'WWOX', 'ITGAV|ITGB3', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'IL18', 'B3GNT2', 'ALK', 'TNFSF10', 'TOPBP1', 'IRF6']",27
Fold 23,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'ARL11', 'WWOX', 'MTHFD2', 'CNTN3', 'CTNNA3', 'IL1B', 'FCGR1A', 'CSF2', 'BIRC3', 'ALK']",20
Fold 24,"['unstim_Th1naive_167Er_ERK', 'unstim_CD4Trm_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'MYC', 'SAMHD1', 'BLK', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'IL1B', 'CCL3', 'CSF2', 'BIRC3', 'IL18', 'ASAH1', 'ALK', 'IRF6']",18
Fold 25,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'TLR4', 'SAMHD1', 'BLK', 'LDLR', 'HSPH1', 'WWOX', 'CNTN3', 'CTNNA3', 'IL1B', 'IL18', 'ASAH1', 'CD2', 'B3GNT2', 'RAP2A', 'IRF6']",18
Fold 26,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_DC_155Gd_S6', 'IL246_Th1naive_153Eu_STAT1', 'BLK', 'LDLR', 'HSPH1', 'WWOX', 'IL1B', 'CCL3', 'FCGR1A', 'CSF2', 'BIRC3', 'ASAH1', 'ALK']",17
Fold 27,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'CSF2', 'BIRC3', 'ALK', 'TNFSF10']",15
Fold 28,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'BLK', 'LDLR', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'ITGAV|ITGB3', 'CTNNA3', 'IL1B', 'CCL3', 'PPIB', 'BIRC3', 'CD3G', 'ALK', 'RAP2A']",23
Fold 29,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_150Nd_STAT5', 'unstim_Th1naive_164Dy_IkB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'ARL11', 'WWOX', 'MTHFD2', 'CTNNA3', 'IL1B', 'ASAH1', 'B3GNT2', 'ALK', 'IRF6']",20
Fold 30,"['unstim_Th1naive_149Sm_CREB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'LDLR', 'RNASET2', 'WWOX', 'IL1B', 'CCL3', 'CSF2', 'BIRC3', 'IL18', 'ASAH1', 'ALK']",13
Fold 31,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'LDLR', 'TNFAIP3', 'HSPH1', 'WWOX', 'CTNNA3', 'BIRC3', 'CD3G', 'ALK']",13
Fold 32,"['SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'IL1B', 'FCGR1A', 'CSF2', 'PPIB', 'TNFSF10', 'RAP2A', 'IRF6']",11
Fold 33,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'SAMHD1', 'RNASET2', 'WWOX', 'MTHFD2', 'ITGAV|ITGB3', 'IL1B', 'CCL3', 'PPIB', 'IL18', 'ASAH1', 'ALK', 'TNFSF10', 'IRF6']",17
Fold 34,"['unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'CTNNA3', 'IL1B', 'BIRC3', 'LGALS1', 'ALK']",14
Fold 35,"['unstim_CD4Trm_Frequency', 'HSPH1', 'WWOX', 'MTHFD2', 'HRAS', 'IL1B', 'CCL3', 'FCGR1A', 'CSF2', 'ASAH1', 'CD3G', 'IL32', 'TOPBP1']",13
Fold 36,"['unstim_Th1naive_149Sm_CREB', 'unstim_CD4Tcm_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Th1_149Sm_CREB', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'SAMHD1', 'LDLR', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'PSMB4', 'CTNNA3', 'IL1B', 'BIRC3', 'IL18', 'ASAH1', 'ALK', 'TNFSF10', 'RAP2A', 'IRF6']",24
Fold 37,"['unstim_DC_166Er_NFkB', 'unstim_gdT_168Er_pSTAT6', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'STAT6', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'CTNNA3', 'IL1B', 'BIRC3', 'IFNL3', 'ALK']",17
Fold 38,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_CD4Tcm_153Eu_STAT1', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_Granulocytes_151Eu_p38', 'TNF_ncMC_167Er_ERK', 'RAG1', 'LDLR', 'KIAA0319L', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'ASAH1', 'B3GNT2', 'ALK', 'IRF6']",19
Fold 39,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'LPS_pDC_167Er_ERK', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'CSF2', 'PPIB', 'IL18', 'ASAH1', 'ALK', 'TNFSF10', 'IRF6']",20
Fold 40,"['unstim_CXCR4neutro_159Tb_MAPKAPK2', 'unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_164Dy_IkB', 'unstim_Baso_Frequency', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'LPS_Baso_159Tb_MAPKAPK2', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'SAMHD1', 'ARL11', 'RNASET2', 'WWOX', 'IL1B', 'CCL3', 'FCGR1A', 'PPIB', 'ASAH1', 'ALK', 'TNFSF10', 'IRF6']",23
Fold 41,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD8Tcm_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Granulocytes_149Sm_CREB', 'TNF_Granulocytes_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'SAMHD1', 'BLK', 'LDLR', 'KIAA0319L', 'WWOX', 'CTNNA3', 'IL1B', 'ASAH1', 'ALK', 'IRF6']",20
Fold 42,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'ARL11', 'WWOX', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'BIRC3', 'PDE4D', 'IL18', 'ASAH1', 'CD3G', 'ALK', 'TNFSF10', 'FTCD', 'TOPBP1', 'IRF6']",21
Fold 43,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'LDLR', 'HSPH1', 'WWOX', 'CTNNA3', 'FCGR1A', 'CSF2', 'BIRC3', 'ASAH1', 'ALK']",13
Fold 44,"['unstim_Th1naive_149Sm_CREB', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'LPS_Granulocytes_159Tb_MAPKAPK2', 'STAT6', 'IL31', 'SAMHD1', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB9', 'OGG1', 'ITGAV|ITGB3', 'CNTN3', 'CTNNA3', 'IL1B', 'PPIB', 'IL18', 'TNFSF10', 'RAP2A', 'IRF6']",25
Fold 45,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregmem_Frequency', 'TNF_ncMC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_Baso_155Gd_S6', 'SAMHD1', 'LDLR', 'TNFAIP3', 'RNASET2', 'HSPH1', 'WWOX', 'IL1B', 'BIRC3', 'PTK2', 'IFNL3', 'ASAH1', 'ALK', 'IRF6']",20
Fold 46,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_DC_154Sm_STAT3', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'RNASET2', 'HSPH1', 'WWOX', 'PSMB9', 'ITGAV|ITGB3', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'CSF2', 'BIRC3', 'ALK', 'IRF6']",21
Fold 47,"['unstim_Th1naive_149Sm_CREB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'SAMHD1', 'LDLR', 'WWOX', 'MTHFD2', 'CTNNA3', 'IL1B', 'CSF2', 'ASAH1', 'CD3G', 'TNFSF10', 'IRF6']",17
Fold 48,"['unstim_gdT_168Er_pSTAT6', 'unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'TNF_MDSC_167Er_ERK', 'SAMHD1', 'ARL11', 'LDLR', 'WWOX', 'CNTN3', 'CTNNA3', 'FCGR1A', 'BIRC3', 'PDE4D', 'IL18', 'ASAH1', 'ALK', 'TNFSF10', 'TOPBP1', 'IRF6']",24
Fold 49,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'RFXAP', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'ITGAV|ITGB3', 'IL1R1', 'IL1B', 'CCL3', 'CSF2', 'BIRC3', 'IL18', 'ALK']",19
Fold 50,"['unstim_Th1naive_167Er_ERK', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'LDLR', 'WWOX', 'MTHFD2', 'PSMB4', 'CTNNA3', 'IL1B', 'ASAH1', 'RAP2A', 'IRF6']",16
Fold 51,"['unstim_CD4Trm_Frequency', 'SAMHD1', 'TWF1', 'RNASET2', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB9', 'ITGAV|ITGB3', 'KDM1A', 'CTNNA3', 'IL1B', 'IGHM', 'CSF2', 'BIRC3', 'ALK', 'TNFSF10']",17
Fold 52,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'LPS_CD56brightCD16negNK_159Tb_MAPKAPK2', 'SAMHD1', 'LDLR', 'UNC93B1', 'KIAA0319L', 'WWOX', 'MTHFD2', 'CCL3', 'PPIB', 'BIRC3', 'ALK', 'IRF6']",15
Fold 53,"['unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'CCL3', 'FCGR1A', 'CSF2', 'IL18', 'ASAH1', 'ALK']",13
Fold 54,"['unstim_Th1naive_149Sm_CREB', 'unstim_Th2_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'IL246_CD56brightCD16negNK_155Gd_S6', 'IL246_Th1naive_153Eu_STAT1', 'TNF_MDSC_167Er_ERK', 'TNF_Th1_149Sm_CREB', 'LPS_pDC_167Er_ERK', 'SAMHD1', 'BLK', 'LDLR', 'RNASET2', 'WWOX', 'CCL3', 'BIRC3', 'IFNL3', 'ASAH1', 'ALK']",19
Fold 55,"['unstim_CD4Trm_150Nd_STAT5', 'unstim_gdT_166Er_NFkB', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_CD56dimCD16posNK_Frequency', 'unstim_Tregnaive_Frequency', 'TNF_Th1_149Sm_CREB', 'LPS_pDC_167Er_ERK', 'BLK', 'LDLR', 'GTF2I', 'WWOX', 'BTN3A2', 'CTNNA3', 'IL1B', 'CCL3', 'PTK2', 'PDE4D', 'ASAH1', 'LGALS1', 'ALK', 'RAP2A', 'TOPBP1']",23
Fold 56,"['unstim_Th1naive_167Er_ERK', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'TNF_ncMC_167Er_ERK', 'LPS_pDC_167Er_ERK', 'SAMHD1', 'RFXAP', 'RNASET2', 'HSPH1', 'WWOX', 'MTHFD2', 'ITGAV|ITGB3', 'IL1B', 'CCL3', 'BIRC3', 'IL18', 'ASAH1', 'ALK', 'TNFSF10', 'TOPBP1', 'IRF6']",22
Fold 57,"['unstim_gdT_168Er_pSTAT6', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'unstim_NK_Frequency', 'unstim_Th2_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'IL12A|EBI3', 'CNTN3', 'FCGR1A', 'CSF2', 'BIRC3', 'ASAH1', 'ALK', 'IRF6']",22
Fold 58,"['unstim_Th1naive_150Nd_STAT5', 'unstim_Tregnaive_150Nd_STAT5', 'unstim_CD4Trm_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'STAT6', 'SAMHD1', 'ARL11', 'LDLR', 'HSPH1', 'WWOX', 'MTHFD2', 'PSMB9', 'OGG1', 'CNTN3', 'CTNNA3', 'IL1B', 'CCL3', 'CSF2', 'PPIB', 'BIRC3', 'ALK', 'TNFSF10', 'IRF6']",24
Fold 59,"['unstim_Th1naive_164Dy_IkB', 'unstim_CD4Trm_Frequency', 'unstim_gdT_Frequency', 'unstim_NK_Frequency', 'unstim_Tregnaive_Frequency', 'IL246_Th1naive_153Eu_STAT1', 'SAMHD1', 'RFXAP', 'LDLR', 'RNASET2', 'HSPH1', 'WWOX', 'CTNNA3', 'IL1B', 'CSF2', 'PPIB', 'ASAH1', 'TNFSF10', 'IRF6']",19
Fold 60,"['unstim_CD4Tnaive_Frequency', 'unstim_CD4Trm_Frequency', 'IL246_Granulocytes_154Sm_STAT3', 'STAT6', 'SAMHD1', 'ARL11', 'LDLR', 'UNC93B1', 'RNASET2', 'WWOX', 'MTHFD2', 'CNTN3', 'CTNNA3', 'IL1B', 'MAPK8', 'CSF2', 'ALK', 'TNFSF10']",18
