,Fold selected features,Fold nb of features
Fold 44,"['STAT3', 'S6', 'NFkB']",3
Fold 45,['S6'],1
Fold 46,['S6'],1
Fold 47,['S6'],1
Fold 48,"['S6', 'NFkB']",2
Fold 49,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 50,['S6'],1
Fold 51,['S6'],1
Fold 52,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 53,['S6'],1
Fold 54,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 55,['S6'],1
Fold 56,['S6'],1
Fold 57,['S6'],1
Fold 58,"['Frequency', 'S6', 'NFkB']",3
Fold 59,"['S6', 'NFkB']",2
Fold 60,['S6'],1
Fold 61,['S6'],1
Fold 62,"['Frequency', 'S6', 'NFkB']",3
Fold 63,"['S6', 'NFkB']",2
Fold 64,['S6'],1
Fold 65,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 66,"['S6', 'NFkB']",2
Fold 67,['S6'],1
Fold 68,['S6'],1
Fold 69,['S6'],1
Fold 70,"['STAT3', 'S6', 'NFkB']",3
Fold 71,['S6'],1
Fold 72,['S6'],1
Fold 73,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 74,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 75,['S6'],1
Fold 76,['S6'],1
Fold 77,['S6'],1
Fold 78,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 79,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 80,"['STAT3', 'S6', 'NFkB']",3
Fold 81,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 82,['S6'],1
Fold 83,['S6'],1
Fold 84,['S6'],1
Fold 85,['S6'],1
Fold 86,['S6'],1
Fold 87,['S6'],1
Fold 88,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 89,"['S6', 'NFkB']",2
Fold 90,['S6'],1
Fold 91,"['S6', 'NFkB']",2
Fold 92,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 93,"['Frequency', 'S6', 'NFkB']",3
Fold 94,['S6'],1
Fold 95,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 96,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 97,['S6'],1
Fold 98,['S6'],1
Fold 99,['S6'],1
Fold 100,['S6'],1
Fold 101,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 102,"['S6', 'NFkB']",2
Fold 103,"['STAT3', 'S6', 'NFkB']",3
Fold 104,['S6'],1
Fold 105,['S6'],1
Fold 106,['S6'],1
Fold 107,['S6'],1
Fold 108,['S6'],1
Fold 109,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 110,['S6'],1
Fold 111,['S6'],1
Fold 112,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 113,['S6'],1
Fold 114,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 115,"['S6', 'NFkB']",2
Fold 116,"['Frequency', 'S6', 'NFkB']",3
Fold 117,['S6'],1
Fold 118,['S6'],1
Fold 119,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 120,['S6'],1
Fold 121,['S6'],1
Fold 122,['S6'],1
Fold 123,['S6'],1
Fold 124,['S6'],1
Fold 125,"['STAT3', 'S6', 'NFkB']",3
Fold 126,['S6'],1
Fold 127,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 128,"['S6', 'NFkB']",2
Fold 129,['S6'],1
Fold 130,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 131,['S6'],1
Fold 132,['S6'],1
Fold 133,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 134,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 135,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 136,['S6'],1
Fold 137,['S6'],1
Fold 138,"['S6', 'NFkB']",2
Fold 139,"['Frequency', 'S6', 'NFkB']",3
Fold 140,['S6'],1
Fold 141,['S6'],1
Fold 142,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 143,"['STAT3', 'S6', 'NFkB']",3
Fold 144,['S6'],1
Fold 145,['S6'],1
Fold 146,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 147,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 148,['S6'],1
Fold 149,"['S6', 'NFkB']",2
Fold 150,['S6'],1
Fold 151,['S6'],1
Fold 152,"['Frequency', 'S6', 'NFkB']",3
Fold 153,['S6'],1
Fold 154,['S6'],1
Fold 155,['S6'],1
Fold 156,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 157,['S6'],1
Fold 158,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 159,"['S6', 'NFkB']",2
Fold 160,['S6'],1
Fold 161,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
Fold 162,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 163,['S6'],1
Fold 164,['S6'],1
Fold 165,['S6'],1
Fold 166,"['S6', 'NFkB']",2
Fold 167,"['S6', 'NFkB']",2
Fold 168,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 169,"['STAT3', 'S6', 'NFkB']",3
Fold 170,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 171,['S6'],1
Fold 172,['S6'],1
Fold 173,['S6'],1
Fold 174,['S6'],1
Fold 175,['S6'],1
Fold 176,['S6'],1
Fold 177,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 178,['S6'],1
Fold 179,"['Frequency', 'S6', 'NFkB']",3
Fold 180,"['S6', 'NFkB']",2
Fold 181,['S6'],1
Fold 182,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 183,['S6'],1
Fold 184,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",8
Fold 185,"['STAT3', 'S6', 'NFkB']",3
Fold 186,['S6'],1
Fold 187,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 188,['S6'],1
Fold 189,['S6'],1
Fold 190,['S6'],1
Fold 191,['S6'],1
Fold 192,"['S6', 'NFkB']",2
Fold 193,"['Frequency', 'CREB', 'p38', 'STAT3', 'S6', 'IkB', 'NFkB', 'ERK', 'MAPKAPK2']",9
Fold 194,['S6'],1
Fold 195,['S6'],1
Fold 196,"['Frequency', 'S6', 'NFkB']",3
Fold 197,['S6'],1
Fold 198,['S6'],1
Fold 199,"['Frequency', 'CREB', 'STAT3', 'S6', 'IkB', 'NFkB', 'MAPKAPK2']",7
