,Fold selected features,Fold nb of features
Fold 185,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 186,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 187,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 188,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 189,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 190,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 191,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 192,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 193,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'STAT3', 'S6', 'IkB']",9
Fold 194,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 195,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 196,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 197,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 198,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
Fold 199,"['NFkB', 'ERK', 'STAT6', 'MAPKAPK2', 'CREB', 'STAT5', 'p38', 'STAT3', 'S6', 'IkB']",10
