,Fold selected features,Fold nb of features
Fold 126,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 127,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 128,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 129,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 130,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 131,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 132,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 133,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 134,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 135,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 136,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 137,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 138,"['CREB', 'S6', 'Frequency']",3
Fold 139,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 140,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 141,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 142,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 143,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 144,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 145,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 146,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 147,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 148,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 149,"['CREB', 'S6', 'Frequency']",3
Fold 150,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 151,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 152,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 153,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 154,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 155,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 156,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 157,"['CREB', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",5
Fold 158,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 159,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 160,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
Fold 161,"['CREB', 'S6', 'IkB', 'NFkB', 'MAPKAPK2', 'Frequency']",6
