,Max Proba
artificial.128,0.053
artificial.33,0.052
artificial.137,0.052
artificial.177,0.052
artificial.262,0.051
artificial.179,0.051
artificial.12,0.05
artificial.266,0.05
artificial.110,0.049
artificial.38,0.048
artificial.164,0.048
artificial.55,0.047
artificial.203,0.047
artificial.51,0.047
artificial.48,0.047
artificial.109,0.047
artificial.132,0.046
artificial.112,0.046
artificial.42,0.044
artificial.223,0.043
artificial.113,0.043
artificial.151,0.043
artificial.161,0.043
artificial.208,0.042
artificial.264,0.042
artificial.62,0.042
artificial.286,0.042
artificial.280,0.041
artificial.139,0.041
artificial.49,0.04
artificial.225,0.04
artificial.116,0.04
artificial.120,0.04
artificial.94,0.039
artificial.74,0.039
artificial.217,0.039
artificial.230,0.039
artificial.67,0.038
artificial.163,0.038
artificial.243,0.038
artificial.141,0.037
artificial.88,0.037
artificial.7,0.037
artificial.154,0.037
artificial.256,0.034
artificial.143,0.034
artificial.268,0.033
artificial.31,0.033
artificial.19,0.032
artificial.35,0.032
artificial.274,0.031
artificial.18,0.031
artificial.58,0.031
artificial.310,0.031
artificial.252,0.03
artificial.40,0.03
artificial.235,0.03
artificial.14,0.029
artificial.63,0.028
artificial.36,0.028
artificial.306,0.028
artificial.278,0.028
artificial.201,0.028
artificial.3,0.027
artificial.149,0.026
artificial.50,0.026
artificial.28,0.026
artificial.117,0.025
artificial.130,0.025
artificial.239,0.023
artificial.87,0.022
artificial.86,0.022
artificial.196,0.021
artificial.17,0.02
artificial.221,0.02
artificial.60,0.02
artificial.65,0.02
artificial.68,0.02
artificial.111,0.02
artificial.180,0.02
artificial.184,0.02
artificial.158,0.02
artificial.188,0.019
artificial.100,0.018
artificial.247,0.018
artificial.136,0.018
artificial.309,0.017
artificial.15,0.017
artificial.160,0.017
artificial.303,0.016
artificial.314,0.016
artificial.176,0.016
artificial.9,0.016
artificial.70,0.016
artificial.104,0.016
artificial.193,0.015
artificial.16,0.015
artificial.234,0.015
artificial.79,0.015
artificial.249,0.014
artificial.204,0.013
artificial.251,0.011
artificial.162,0.011
artificial.259,0.011
artificial.167,0.01
artificial.155,0.01
artificial.246,0.009
artificial.101,0.008
artificial.134,0.008
artificial.293,0.008
artificial.185,0.007
artificial.147,0.007
artificial.241,0.007
artificial.24,0.007
artificial.281,0.006
artificial.224,0.005
artificial.292,0.005
artificial.146,0.004
artificial.178,0.004
artificial.236,0.004
artificial.1,0.003
artificial.13,0.002
artificial.272,0.001
